row_idx,t_half (h),Vd (L),CL (L/h),F (%),PPB (%),Cmax (uM),Tmax (h),t_half (h)_true,Vd (L)_true,CL (L/h)_true,F (%)_true,PPB (%)_true,Cmax (uM)_true,Tmax (h)_true,IonType,Name,outer_fold,config
3,22.267748,410.63528,27.269424,58.578556,81.221756,0.7683454,4.1356845,,,,,,,,Neutral,MENADIONE,4,B_ion
4,21.464903,350.30472,25.362474,58.940773,79.70522,0.74956167,3.9648159,8.7,29.2,2.5,,40.0,,,Neutral,THEOPHYLLINE,4,B_ion
11,25.065615,519.7718,30.881763,59.14148,82.0384,0.73846895,4.133104,1.7,78.0,117.0,,98.4,0.0006397,,Neutral,ESTRADIOL,4,B_ion
12,27.345978,584.17365,32.736034,59.828835,82.67812,0.7517723,4.3683677,9.7,279.5,27.3,,97.0,0.4189,,Neutral,ETHINYL ESTRADIOL,4,B_ion
13,25.065615,519.7718,30.881763,59.141476,82.0384,0.73846895,4.1331034,,,,,,,,Neutral,ESTRADIOL VALERATE,4,B_ion
14,26.519285,576.5337,32.447285,59.66392,82.32972,0.7410253,4.2294784,,,,,,,,Neutral,ESTRADIOL ACETATE,4,B_ion
21,12.813856,178.8312,21.354128,67.10093,73.2175,0.6101972,5.6217003,,,,,,,,Anionic,FOLIC ACID,4,B_ion
25,22.303226,847.8443,50.366276,68.05383,75.056015,0.41241172,3.8918324,3.39,56.1,14.4,60.0,,0.00956,,Cationic,METHYLERGONOVINE,4,B_ion
41,21.454454,346.47006,25.030605,58.791344,79.76013,0.7572052,3.9994118,5.0,39.0,5.4,,36.0,41.2,1.25,Neutral,CAFFEINE,4,B_ion
50,24.712934,482.89178,29.207525,59.543945,82.46935,0.7493942,4.138025,,,,,,,,Neutral,CORTISONE ACETATE,4,B_ion
59,20.048288,314.3294,23.853233,58.34163,79.613464,0.75244695,3.8503022,2.0,27.3,18.7,,,67.0,,Neutral,DYPHYLLINE,4,B_ion
62,26.04624,1074.2174,57.02396,69.08462,74.80348,0.41289485,4.2274303,14.0,910.0,54.0,,91.0,,,Cationic,PROMETHAZINE,4,B_ion
68,11.215761,142.82939,18.840616,65.94766,72.96095,0.6129643,5.2369695,1.3,16.2,22.6,,91.0,,,Anionic,LEUCOVORIN,4,B_ion
81,21.500544,372.4147,26.218903,58.049057,80.81974,0.7560861,4.0558753,1.6,,79.2,,,3.5,1.0,Neutral,PROPANTHELINE,4,B_ion
91,22.253864,813.03906,49.44305,68.25546,73.7987,0.41324842,3.9397109,,,,,,,,Cationic,ETHOPROPAZINE,4,B_ion
92,23.778997,475.10934,29.087435,58.985947,81.496605,0.735942,4.0330186,200.0,,,50.0,95.0,0.0018,2.5,Neutral,RESERPINE,4,B_ion
93,25.47361,1023.3789,56.17423,68.89936,74.596436,0.4120841,4.2067876,11.05,1215.0,76.6,21.0,94.4,,,Cationic,CHLORPROMAZINE,4,B_ion
94,21.298048,370.5621,26.658201,58.58216,80.55285,0.74793184,3.9457426,,,,70.0,,,4.0,Neutral,PRIMIDONE,4,B_ion
97,16.969316,234.53224,20.522272,57.408554,79.10141,0.7730019,3.754295,,,,90.0,,,,Neutral,OXTRIPHYLLINE,4,B_ion
103,21.842978,390.12192,27.34052,58.554966,80.77243,0.7481029,3.9845939,,,,,,,,Neutral,GLUTETHIMIDE,4,B_ion
108,25.691591,519.44147,30.307365,59.628124,82.819275,0.7489345,4.2083464,2.6,37.0,11.0,,73.0,0.801,2.2,Neutral,PREDNISONE,4,B_ion
113,13.39841,146.07841,16.710518,55.172928,78.73226,0.803538,3.5480063,,,,,,,,Neutral,ETHCHLORVYNOL,4,B_ion
115,19.531624,314.44885,23.786074,57.61157,80.56018,0.7710845,3.8011467,,,,,,,,Neutral,PHYTONADIONE,4,B_ion
119,26.012386,1079.2062,57.63628,69.00194,74.5945,0.40852326,4.2068405,7.9,526.5,54.6,,89.0,,,Cationic,PROMAZINE,4,B_ion
137,24.0789,487.7627,29.614576,59.018112,81.56916,0.7362942,4.052763,,,,,,,,Neutral,DESERPIDINE,4,B_ion
144,27.392887,599.7086,33.40752,59.71865,82.60639,0.74649245,4.3359675,,,,,,,,Neutral,MESTRANOL,4,B_ion
151,22.292736,798.4845,48.90047,68.27086,74.094925,0.41903865,3.9466515,,,,,,,,Cationic,TRIFLUPROMAZINE,4,B_ion
162,20.93283,727.1073,46.004005,67.95925,74.275795,0.41875172,3.9026496,,,,80.0,90.0,,,Cationic,TRIMEPRAZINE,4,B_ion
169,24.969408,484.35043,29.30133,59.679367,82.22781,0.74708754,4.181885,3.7,61.1,12.8,,68.0,,,Neutral,DEXAMETHASONE,4,B_ion
175,15.237963,196.84315,19.225388,56.702972,79.0157,0.76940274,3.560132,2.0,,,,,6.92,1.7,Neutral,CARISOPRODOL,4,B_ion
179,29.04999,1371.4406,65.467476,69.49943,75.527695,0.40339243,4.3020973,,,,,,,,Cationic,METHDILAZINE,4,B_ion
187,16.886904,270.1336,22.254396,56.737114,80.70319,0.72943026,3.5997257,1.0,195.0,180.0,25.0,28.0,0.32,,Neutral,ISOSORBIDE DINITRATE,4,B_ion
188,18.277252,305.96484,23.353018,57.39728,80.995384,0.7322653,3.6780746,5.0,42.2,7.0,100.0,0.0,6.5,,Neutral,ISOSORBIDE MONONITRATE,4,B_ion
195,13.932587,208.67041,23.026764,66.9663,73.85176,0.6314498,5.921136,8.3,16.2,1.4,,96.0,,,Anionic,CHLORDIAZEPOXIDE,4,B_ion
229,12.093206,166.918,20.702658,66.4884,73.64136,0.6218765,5.5780005,,,,,,,,Anionic,ACETOHEXAMIDE,4,B_ion
233,7.5897818,69.41496,12.838536,63.548515,71.0052,0.63044,4.6354795,5.6,30.5,7.15,,83.0,,,Anionic,ACETYLCYSTEINE,4,B_ion
236,27.472977,607.5563,33.48244,59.76159,83.02952,0.74008566,4.1935554,,,,,,,,Neutral,ETHYLESTRENOL,4,B_ion
244,12.013662,163.9222,20.623655,66.435326,73.23574,0.6151823,5.4725966,7.0,,,,,,3.5,Anionic,TOLAZAMIDE,4,B_ion
246,22.654303,856.3702,51.410824,67.94236,74.46293,0.40854585,3.927054,35.0,1105.0,30.4,60.0,92.0,0.0153,,Cationic,HALOPERIDOL,4,B_ion
250,24.723818,500.9829,30.098415,59.525085,82.284096,0.7391818,4.0549607,,,,,,,,Neutral,ETHYNODIOL DIACETATE,4,B_ion
251,26.332245,1145.1571,59.84516,68.98844,74.98386,0.40514898,4.2264414,,,,,,,,Cationic,DIPHENIDOL,4,B_ion
274,23.94242,478.7713,30.304188,58.64001,81.07792,0.7446705,4.158222,,,,,,,,Neutral,FLAVOXATE,4,B_ion
281,12.38876,173.08229,20.89547,65.7394,74.94132,0.645661,5.6185555,1.25,,,,95.0,1.31,1.5,Anionic,TRETINOIN,4,B_ion
292,19.48678,636.73663,44.266228,67.68633,73.0864,0.41071227,3.7998767,14.0,136.0,13.1,,40.0,0.0191,4.0,Cationic,CLONIDINE,4,B_ion
295,21.22243,373.1252,26.268002,58.441776,80.14159,0.7311827,3.8431218,2.5,47.0,18.3,90.0,94.0,,3.0,Neutral,PRAZOSIN,4,B_ion
299,27.454493,1203.7938,60.90184,69.30067,74.90906,0.4067487,4.2523236,55.0,1833.0,16.0,50.0,,,7.0,Cationic,PIMOZIDE,4,B_ion
301,20.680433,352.0947,25.628855,58.26652,80.23054,0.7401529,3.8281498,7.3,509.8,48.4,,,0.415,,Neutral,LOXAPINE,4,B_ion
315,11.816757,151.54114,19.111334,66.36779,72.91662,0.6450696,5.651416,,,,100.0,,155.0,0.75,Anionic,TOLMETIN,4,B_ion
316,18.726038,301.3804,22.628847,57.839638,81.275024,0.7479978,3.8185596,,,,,,,,Neutral,LACTULOSE,4,B_ion
326,18.088942,557.2565,40.484406,66.92278,72.977585,0.41017812,3.6408987,5.0,201.5,50.7,50.0,12.0,,1.0,Cationic,METOPROLOL,4,B_ion
337,28.108027,1287.5627,63.784393,69.21615,75.49284,0.3982507,4.2387977,8.0,,,,90.0,0.215,,Cationic,AMOXAPINE,4,B_ion
341,7.7816668,71.52584,13.081699,63.540466,71.34315,0.647495,4.6827407,12.5,11.0,0.56,90.0,82.0,563.0,3.5,Anionic,VALPROIC ACID,4,B_ion
342,13.416421,204.1081,22.675013,67.524734,74.171684,0.6258227,5.8997397,50.0,9.1,0.12,,99.0,24.0,4.0,Anionic,PIROXICAM,4,B_ion
347,22.229322,391.95047,27.138407,58.58893,80.974785,0.7567214,4.0562673,12.5,,,100.0,,25.4,1.5,Neutral,AMINOGLUTETHIMIDE,4,B_ion
360,14.438174,248.7977,25.140804,66.42125,77.27319,0.6328066,5.918414,,,,,,,,Anionic,CHENODIOL,4,B_ion
371,19.923758,308.8313,23.774956,58.22286,79.469315,0.7528554,3.8005092,0.6,117.0,152.0,,,,1.0,Neutral,PENTOXIFYLLINE,4,B_ion
376,23.415709,438.9235,28.269913,58.92517,81.697296,0.7586007,4.125187,2.0,812.0,281.3,,,0.0053,2.0,Neutral,NABILONE,4,B_ion
384,9.741454,79.02436,11.850249,53.72201,75.77172,0.81466734,3.1293035,7.5,,,100.0,,,0.625,Neutral,ACETOHYDROXAMIC ACID,4,B_ion
404,18.044437,278.09634,22.501753,57.400555,79.58566,0.74011886,3.6239731,12.0,58.0,4.0,,99.0,,1.0,Neutral,TERAZOSIN,4,B_ion
416,13.0512495,196.62369,23.179642,64.68494,71.41484,0.7669674,3.4064412,3.5,,,35.0,,7.5,1.0,Zwitterionic,NORFLOXACIN,4,B_ion
417,27.934721,1298.4985,63.354885,69.10968,75.87652,0.409466,4.2062836,21.0,14000.0,462.0,,90.0,,,Cationic,PERGOLIDE,4,B_ion
419,21.414423,377.7137,25.932747,58.808422,80.84167,0.74800986,3.904177,8.0,195.0,84.0,19.5,95.0,0.0538999999999999,1.5,Neutral,ISRADIPINE,4,B_ion
428,14.438174,248.7977,25.140812,66.42125,77.27319,0.63280654,5.918414,,,,,70.0,,,Anionic,URSODIOL,4,B_ion
430,12.885866,192.82207,23.068943,64.66999,71.17234,0.7592456,3.3558095,4.5,130.0,21.0,90.0,40.0,6.2,,Zwitterionic,ENOXACIN,4,B_ion
439,14.277734,219.92575,23.114376,66.99073,74.92289,0.63781476,5.8205743,4.5,104.0,9.7,98.0,32.0,8.0,1.5,Anionic,OFLOXACIN,4,B_ion
441,23.198832,447.0821,29.437895,58.58984,81.06369,0.7372163,4.0615783,8.0,104.0,9.7,,97.0,0.977,2.5,Neutral,CLOZAPINE,4,B_ion
442,5.475599,40.66367,9.842427,62.50102,69.26271,0.6382409,4.3999844,0.36,42.3,79.9,58.0,,,,Anionic,MESNA,4,B_ion
456,12.296548,176.91322,21.128096,65.8928,74.71572,0.62150353,5.453565,,,,28.0,73.0,,,Anionic,RAMIPRIL,4,B_ion
459,11.504236,157.28911,20.113163,65.4849,74.470535,0.620723,5.399089,,,,36.0,,,,Anionic,FOSINOPRIL,4,B_ion
466,12.83042,189.7847,22.58474,64.7114,71.36151,0.7796509,3.3960977,7.75,97.0,8.7,97.0,10.0,9.1,,Zwitterionic,LOMEFLOXACIN,4,B_ion
471,29.692497,1374.8645,65.49282,69.70201,75.31227,0.40952417,4.47973,3.0,349.0,218.0,17.0,55.0,,1.5,Cationic,TACRINE,4,B_ion
482,20.317717,342.48627,25.150248,58.451683,79.809395,0.7261221,3.7682254,2.0,34.7,17.1,80.0,,0.1194,0.8,Neutral,ZALCITABINE,4,B_ion
496,24.157135,991.19604,55.299652,68.73916,74.834145,0.40255243,4.211626,8.5,115.0,36.0,30.0,98.0,,,Cationic,CARVEDILOL,4,B_ion
515,22.220928,390.8662,27.262629,59.16783,80.64297,0.7620562,4.1199036,50.0,,,,40.0,,2.0,Neutral,ANASTROZOLE,4,B_ion
518,19.753998,322.39835,24.309267,58.32936,79.44263,0.72318095,3.7334106,6.0,84.5,23.9,87.0,36.0,15.1,1.3,Neutral,LAMIVUDINE,4,B_ion
519,7.462,67.9032,12.931543,63.454468,72.633606,0.6615903,5.0271134,,,,,,,,Anionic,BETAINE,4,B_ion
521,23.840405,465.7653,29.721827,58.848328,80.930405,0.7480604,4.1724052,30.0,1000.0,25.0,,93.0,,6.0,Neutral,OLANZAPINE,4,B_ion
525,14.277741,219.92575,23.114376,66.99073,74.92289,0.63781476,5.8205743,7.9,80.0,7.5,99.0,31.0,33.5,1.4,Anionic,LEVOFLOXACIN,4,B_ion
530,23.445988,931.7314,53.02035,68.191,75.19551,0.40998945,3.868365,66.0,18285.0,192.0,,41.0,0.00011,2.5,Cationic,CABERGOLINE,4,B_ion
537,26.922445,1213.8115,60.618614,68.96144,75.73953,0.40684366,4.2061486,70.0,910.0,8.4,,96.0,0.16,3.0,Cationic,DONEPEZIL,4,B_ion
542,14.192101,229.28688,24.009197,67.335976,75.44865,0.62640727,6.09019,25.0,1202.0,29.7,,99.0,6.39,,Anionic,TROGLITAZONE,4,B_ion
543,23.445732,453.44803,29.993486,58.915276,80.327255,0.74361783,4.118248,48.0,123.5,2.22,,39.0,,,Neutral,LETROZOLE,4,B_ion
558,21.685324,392.77374,27.345783,58.306877,80.351585,0.73593616,3.9082804,7.0,97.5,29.2,60.0,99.0,,,Neutral,ZIPRASIDONE,4,B_ion
562,21.805021,380.8875,26.990822,58.551662,80.03586,0.74744457,3.932457,1.0,91.0,195.0,30.0,60.0,0.98,1.0,Neutral,ZALEPLON,4,B_ion
564,18.173857,276.1657,22.094143,57.916546,79.59404,0.7505863,3.6508553,0.75,,,,60.0,,1.5,Neutral,CAPECITABINE,4,B_ion
565,20.33181,334.41907,24.847141,58.590435,79.98694,0.76059836,3.8961813,,,,,,,,Neutral,LEFLUNOMIDE,4,B_ion
577,20.610605,353.6351,25.559649,58.457493,80.259254,0.74093103,3.8665454,7.7,,,,90.0,8.23,,Neutral,AMPRENAVIR,4,B_ion
579,27.682068,1230.9083,61.572124,69.45205,75.35222,0.4091023,4.3543057,4.0,138.0,,50.0,85.0,,1.5,Cationic,ELETRIPTAN,4,B_ion
581,12.955337,197.53662,22.95967,64.51077,72.65739,0.7753602,3.38932,13.0,70.0,2.03,70.0,97.7,17.1,,Zwitterionic,RIFAPENTINE,4,B_ion
584,26.075039,571.06525,33.69179,59.826054,81.08193,0.73671585,4.2892585,17.0,91.0,8.46,93.0,87.0,1.02,2.5,Neutral,ROFECOXIB,4,B_ion
590,34.801186,969.03204,41.69417,61.350506,84.49872,0.72060764,4.5704618,30.9,260.0,5.8,76.0,97.0,0.2396,,Neutral,DROSPIRENONE,4,B_ion
