row_idx,t_half (h),Vd (L),CL (L/h),F (%),PPB (%),Cmax (uM),Tmax (h),t_half (h)_true,Vd (L)_true,CL (L/h)_true,F (%)_true,PPB (%)_true,Cmax (uM)_true,Tmax (h)_true,IonType,Name,outer_fold,config
604,15.327929,252.35054,25.542416,68.10025,74.52198,0.62095916,6.2308083,,,,,,,,Anionic,OLMESARTAN MEDOXOMIL,4,B_ion
610,11.3491,145.54402,18.84671,66.243454,73.24205,0.637513,5.5339656,19.0,134.0,42.9,20.0,88.0,,4.0,Anionic,ROSUVASTATIN,4,B_ion
612,30.475183,1592.6008,70.63873,69.245926,77.22634,0.40273514,4.1646547,40.0,539.5,10.4,97.0,62.0,0.0189,5.1,Cationic,PALONOSETRON,4,B_ion
617,8.1824875,81.08841,14.266404,64.561584,71.72539,0.6223699,4.876599,26.5,90.5,2.3,11.0,0.0,,5.5,Anionic,ACAMPROSATE,4,B_ion
621,8.388288,86.11215,15.09128,62.05753,68.60094,0.7949635,2.8977976,6.0,32.5,3.7,90.0,0.0,,1.5,Zwitterionic,PREGABALIN,4,B_ion
628,19.015806,295.24524,22.98274,58.138676,79.25366,0.7346088,3.679605,10.0,261.0,18.1,75.0,4.0,7.28,1.5,Neutral,EMTRICITABINE,4,B_ion
629,12.548844,186.54738,22.103405,66.61751,74.49457,0.6096897,5.709382,,,,,,,,Anionic,FOSAMPRENAVIR,4,B_ion
639,19.855785,329.06198,24.479647,58.665794,79.722984,0.72904676,3.757625,0.54,299.0,130.0,,0.0,0.644,,Neutral,DECITABINE,4,B_ion
646,22.379072,411.40607,27.020466,58.538097,81.15889,0.7462966,3.9260736,,,,75.0,84.0,,,Neutral,TETRABENAZINE,4,B_ion
649,21.58797,379.66415,26.91697,58.720253,79.955185,0.7289052,3.851303,4.0,2505.0,433.0,,96.0,,,Neutral,DASATINIB,4,B_ion
657,12.97808,201.55177,22.946424,64.78327,73.55373,0.8003525,3.4824038,20.0,44.8,1.8,,90.0,5.8,2.0,Zwitterionic,DOXYCYCLINE,4,B_ion
669,11.986087,168.62466,20.334059,66.11722,74.41309,0.63519454,5.6026444,0.75,14.3,12.8,,89.0,72.4,,Anionic,NAFCILLIN,4,B_ion
676,13.224119,205.1918,23.351748,64.79264,73.661804,0.79498446,3.5034654,9.4,78.0,5.8,,22.0,1.68,,Zwitterionic,TETRACYCLINE,4,B_ion
680,13.765932,221.65541,24.200567,65.10943,73.86864,0.7962115,3.5442433,13.0,84.5,4.3,,65.0,2.62,,Zwitterionic,DEMECLOCYCLINE,4,B_ion
681,13.539222,218.50209,22.49506,66.92061,77.06366,0.6522523,6.069083,10.0,110.0,7.8,,10.0,,,Anionic,OXYTETRACYCLINE,4,B_ion
683,12.9358425,195.90396,22.717937,64.67722,73.14894,0.79510653,3.444333,19.0,104.0,4.68,,,9.14,,Zwitterionic,MINOCYCLINE,4,B_ion
686,12.601296,180.06834,20.793797,66.49347,74.7808,0.63712066,5.8180137,,,,,,,,Anionic,NOVOBIOCIN,4,B_ion
711,19.428522,313.46573,23.538128,58.572517,79.910706,0.73845756,3.75221,0.68,76.0,167.0,89.0,,3.0,,Neutral,AZACITIDINE,4,B_ion
722,20.10207,342.8678,25.492538,57.58241,80.59587,0.7575083,3.9774253,2.0,,,,,0.0735,,Neutral,METHANTHELINE,4,B_ion
730,26.325567,1148.5002,58.841984,68.768654,76.079544,0.4136879,4.1469035,,,,,,,,Cationic,METHYSERGIDE,4,B_ion
732,18.91983,584.1929,41.071655,67.569885,73.58074,0.4195222,3.8291533,,,,40.0,,,,Cationic,METAPROTERENOL,4,B_ion
735,19.881222,645.49255,43.67524,67.91162,74.31342,0.42193317,3.932307,5.7,148.0,18.0,,25.0,0.0382,,Cationic,TERBUTALINE,4,B_ion
737,21.626629,780.47974,48.692757,68.022194,74.37251,0.41360292,3.9507134,,,,,,0.0017,,Cationic,CLEMASTINE,4,B_ion
738,18.75469,611.87213,42.615654,67.8957,72.71454,0.40579838,3.7939682,39.0,,,,,,,Cationic,BETHANIDINE,4,B_ion
743,19.51305,319.25626,24.075726,57.984932,80.00902,0.7414279,3.7298834,1.8,13.6,8.5,,65.0,0.0050999999999999,,Neutral,OCTREOTIDE,4,B_ion
751,22.282618,423.6782,27.875,58.990658,81.08709,0.7387253,3.9869816,,,,,,,,Neutral,DOLASETRON,4,B_ion
755,22.862688,434.0663,28.57766,58.847534,80.90131,0.73887783,3.9580123,1.8,53.3,70.2,,60.0,0.012,,Neutral,INDINAVIR,4,B_ion
791,25.063358,506.98895,30.204882,59.42986,82.44219,0.74011815,4.1042414,,,,,,,,Neutral,HYDROCORTISONE CYPIONATE,4,B_ion
794,19.42722,633.9832,43.426723,67.97919,72.91275,0.41390216,3.9280925,7.3,396.0,37.0,,20.0,0.185,,Cationic,DEXTROAMPHETAMINE,4,B_ion
804,21.419971,751.1154,47.48164,67.91807,74.36048,0.41830546,3.9362838,,,,,,,,Cationic,HALOPERIDOL LACTATE,4,B_ion
805,25.481806,508.46176,29.780169,59.628723,82.78394,0.75288016,4.216958,,,,,,,,Neutral,MEPREDNISONE,4,B_ion
815,19.352346,618.3468,42.787086,67.69043,74.17677,0.42440677,3.8800058,4.2,159.0,26.3,,8.0,0.01255,,Cationic,ALBUTEROL,4,B_ion
817,13.64655,222.22098,24.15408,66.64511,76.0285,0.619803,5.8322124,2.4,7.8,3.6,70.0,,,2.0,Anionic,ESTRAMUSTINE PHOSPHATE,4,B_ion
833,12.694985,175.50958,20.745634,67.271,73.40179,0.6248339,5.73645,9.0,,,60.0,83.0,,3.0,Anionic,RALTEGRAVIR,4,B_ion
840,19.97124,317.15024,24.21522,58.650677,79.22451,0.7584157,3.836299,8.0,50.0,4.3,85.0,34.0,,5.0,Neutral,RUFINAMIDE,4,B_ion
842,20.72477,374.16232,25.499725,58.24498,81.58268,0.7339306,3.8004236,,,,,,,,Neutral,ISOSORBIDE,4,B_ion
851,25.416212,1051.1233,56.083942,68.79823,75.04657,0.4082715,4.129106,18.0,2070.0,74.5,,95.0,,,Cationic,ILOPERIDONE,4,B_ion
857,23.576195,439.65033,29.038532,59.481228,80.27855,0.7475417,4.1320534,30.9,,,,99.0,132.9,3.0,Neutral,PAZOPANIB,4,B_ion
859,8.013472,77.84557,13.698735,64.14157,71.91129,0.6236075,4.7398763,5.6,2657.0,342.0,,,,,Anionic,CARGLUMIC ACID,4,B_ion
865,11.33669,145.1846,18.9551,66.01616,73.03029,0.61476064,5.2788725,4.5,,,,,0.05,,Anionic,LEVOMEFOLATE,4,B_ion
866,28.89396,1466.4263,67.30967,69.216866,76.90716,0.40010864,4.0769763,18.0,6173.0,234.0,,99.0,,,Cationic,LURASIDONE,4,B_ion
869,25.550291,1049.5986,56.68612,68.92323,74.75505,0.40509763,4.1130586,456.0,7450.0,13.2,,90.0,1.7,,Cationic,VANDETANIB,4,B_ion
877,20.976833,363.11987,25.080172,58.7129,81.63203,0.7590973,3.8901126,3.4,772.0,161.0,,75.0,3.3,,Neutral,BOCEPREVIR,4,B_ion
881,22.331564,407.7272,27.382324,58.946568,80.526405,0.7355829,3.8862226,7.0,88.0,8.7,36.0,99.0,1.76,,Neutral,TICAGRELOR,4,B_ion
885,22.790558,416.96036,28.156738,59.03721,80.44872,0.76423866,4.169631,57.0,106.0,1.3,,99.0,126.0,,Neutral,VEMURAFENIB,4,B_ion
889,23.35392,443.5773,28.931826,58.789356,80.793205,0.73598385,3.9491503,12.0,21.0,3.3,50.0,87.0,,3.5,Neutral,APIXABAN,4,B_ion
903,20.071964,322.73056,24.104445,58.26384,80.33677,0.76990044,3.822293,139.0,110.0,0.56,,97.0,35.7,1.0,Neutral,ENZALUTAMIDE,4,B_ion
936,21.506895,389.39014,26.461014,58.443718,80.9614,0.7570838,4.0575047,12.9,,,78.0,91.0,,,Neutral,DAPAGLIFLOZIN,4,B_ion
953,20.959797,362.36075,25.881163,58.421825,80.38536,0.74602365,3.869845,9.5,1050.0,83.4,4.7,97.8,,,Neutral,NINTEDANIB,4,B_ion
954,20.557087,346.7962,25.122337,58.48679,80.147865,0.7349708,3.758781,12.0,107.0,22.0,62.0,55.0,,1.5,Neutral,EDOXABAN,4,B_ion
957,23.322186,448.20813,29.14781,58.984524,80.682045,0.7364584,4.0702825,28.0,82.0,,85.0,98.5,,2.5,Neutral,LENVATINIB,4,B_ion
958,22.495497,419.33765,28.273567,58.836086,80.51474,0.74873346,4.0137587,672.0,9166.0,9.4,10.0,97.0,2.12,3.0,Neutral,SONIDEGIB,4,B_ion
959,28.399221,1304.0349,63.338245,69.53154,75.01642,0.3985631,4.3214393,91.0,101.4,1.28,95.0,99.0,,,Cationic,BREXPIPRAZOLE,4,B_ion
960,14.241848,243.82556,24.678553,66.441536,77.34739,0.6334625,5.93657,,,,,,,,Anionic,CHOLIC ACID,4,B_ion
961,16.12709,279.33908,26.98046,68.03651,75.41402,0.6251314,6.3061037,25.2,86.0,2.38,,99.0,55.3,4.0,Anionic,LUMACAFTOR,4,B_ion
962,24.733034,1006.82947,54.7647,68.46716,75.37922,0.41059628,4.0450187,6.0,100.0,24.0,40.0,70.0,,,Cationic,IVABRADINE,4,B_ion
975,11.779813,162.10127,21.505968,64.098145,70.52942,0.74535924,3.1956866,2.1,,,,8.0,,,Zwitterionic,TIPIRACIL,4,B_ion
977,13.963368,234.82623,24.223316,66.311874,77.13276,0.63733494,5.863183,,618.0,,,99.0,,1.5,Anionic,OBETICHOLIC ACID,4,B_ion
978,22.998693,846.67126,50.64219,68.60173,74.21013,0.41158986,4.051187,48.0,986.0,14.2,,,,,Cationic,OSIMERTINIB,4,B_ion
984,18.142487,273.906,22.197414,58.010136,79.95895,0.7561181,3.743711,,,,,,,,Neutral,IXAZOMIB CITRATE,4,B_ion
992,8.246913,80.27166,14.617698,61.87932,68.569534,0.7868157,2.8103423,1.0,13.0,,,,1028.0,,Zwitterionic,L-GLUTAMINE,4,B_ion
994,21.161293,366.1047,26.651741,59.15863,79.891685,0.75131834,3.8887253,137.0,55.8,0.74,57.0,98.5,27.4,4.0,Neutral,ENASIDENIB,4,B_ion
1004,13.537913,212.00212,23.323267,66.71379,75.65942,0.6204444,5.715425,6.0,,,,97.5,0.7124,5.0,Anionic,GLECAPREVIR,4,B_ion
1006,12.154225,164.71385,20.40216,66.430626,73.499115,0.6115889,5.419206,1.3,16.2,22.6,,91.0,,,Anionic,LEVOLEUCOVORIN,4,B_ion
1014,18.956644,307.16885,24.182352,57.81523,79.46129,0.73350936,3.779691,13.0,,,,52.0,0.0092,2.0,Neutral,BENZNIDAZOLE,4,B_ion
1018,23.460499,447.9651,28.218714,59.185104,81.12558,0.74004775,3.9598005,17.3,,,,99.0,13.6,3.0,Neutral,BICTEGRAVIR,4,B_ion
1027,13.489995,212.96306,23.702759,64.93323,73.37363,0.78579706,3.475788,21.5,94.2,3.0,,68.6,,,Zwitterionic,SARECYCLINE,4,B_ion
1028,13.480541,211.1301,23.769737,64.91493,73.41399,0.7924227,3.484239,16.8,190.0,34.6,34.5,20.0,1.93,,Zwitterionic,OMADACYCLINE,4,B_ion
1051,25.715057,1032.5822,55.88322,69.339294,74.22338,0.40486243,4.184729,59.0,29.0,0.362,,99.8,3.1,2.5,Cationic,ERDAFITINIB,4,B_ion
1055,26.149466,1099.1371,57.91067,69.19333,74.84524,0.40853205,4.2454047,21.0,5590.0,192.0,,98.2,0.0006,7.0,Cationic,OZANIMOD,4,B_ion
1069,13.032111,188.35109,21.632881,67.397446,74.230576,0.62821984,5.815963,29.8,53.7,1.18,80.0,99.0,14.6,6.0,Anionic,ELEXACAFTOR,4,B_ion
1073,18.050283,281.60062,22.161976,57.83751,80.485954,0.74719495,3.6197827,6.7,296.0,30.3,20.0,64.0,1.39,,Neutral,CEDAZURIDINE,4,B_ion
1082,23.642063,462.70398,29.664074,58.787666,80.87612,0.73101467,3.9751983,3.0,881.0,182.0,,94.0,1.15,2.0,Neutral,ZANUBRUTINIB,4,B_ion
1096,24.531523,973.5046,54.525517,68.45876,76.303635,0.41526258,4.011212,9.0,,40.0,69.0,28.0,0.1217,,Cationic,SAMIDORPHAN,4,B_ion
1105,26.58145,573.3836,31.79011,59.748024,82.736946,0.75012183,4.3183823,27.0,,,,48.0,0.0588,0.5,Neutral,ESTETROL,4,B_ion
1113,22.086454,398.35675,27.602633,59.25155,80.22391,0.7329085,3.8986924,4.0,100.0,,60.0,64.0,,1.0,Neutral,ABROCITINIB,4,B_ion
1123,23.808544,897.8665,51.893936,68.614334,74.48363,0.41269255,4.066545,18.0,3509.0,138.0,37.0,99.3,,4.0,Cationic,MOBOCERTINIB,4,B_ion
1130,27.13752,582.38367,32.29295,59.909103,83.08731,0.74781954,4.2517605,34.0,,,,99.0,,2.5,Neutral,GANAXOLONE,4,B_ion
1131,14.928814,264.2623,27.489202,65.5209,72.2264,0.7377121,3.5561697,4.0,42.5,14.4,73.0,97.7,2.1,0.75,Zwitterionic,MITAPIVAT,4,B_ion
1137,13.253212,194.01534,21.87685,67.22572,74.4674,0.6408758,5.8302517,264.0,19240.0,55.0,8.0,98.5,0.1003,5.0,Anionic,LENACAPAVIR,4,B_ion
1139,21.343521,381.21884,26.16567,58.37203,80.83899,0.75554776,4.042464,28.0,9000.0,315.0,25.0,93.0,,2.1,Neutral,SOTAGLIFLOZIN,4,B_ion
1143,13.633117,222.62076,23.851696,66.330025,76.71297,0.62850726,5.825269,,,,,98.0,,4.5,Anionic,TAURURSODIOL,4,B_ion
1147,11.621178,164.40598,19.904402,65.78275,75.77473,0.63123405,5.4275084,6.05,104.7,8.99,,69.0,6.8,,Anionic,NIRMATRELVIR,4,B_ion
1149,19.73268,330.1676,24.752045,58.579277,80.13461,0.74228144,3.7257292,10.0,28.5,,,94.5,,1.0,Neutral,LENIOLISIB,4,B_ion
1153,15.913371,268.62198,26.370863,68.10023,75.19922,0.63668674,6.356563,8.7,237.0,19.9,,98.0,0.398,,Anionic,PALOVAROTENE,4,B_ion
1154,21.938734,824.2691,50.122593,67.734055,75.911156,0.4068821,3.7114758,,,,,,,,Cationic,PIVMECILLINAM,4,B_ion
1156,15.727919,267.84418,26.246798,67.57547,75.28482,0.6307336,6.1018705,30.0,66.0,1.0,,97.9,0.247,,Anionic,ETRASIMOD,4,B_ion
1158,26.118906,556.45,31.839153,59.78365,82.367035,0.73567504,4.111158,22.15,500.0,33.0,,99.5,,5.5,Neutral,ZURANOLONE,4,B_ion
1162,13.011016,181.80403,21.012695,67.5861,73.106316,0.6267467,5.8618574,4.5,68.0,17.5,,99.0,2.23,4.0,Anionic,RESMETIROM,4,B_ion
1168,26.6256,1152.0087,60.173363,69.261185,74.51973,0.39868772,4.1196923,82.0,768.0,62.0,,93.0,9.45,2.8,Cationic,MAVORIXAFOR,4,B_ion
