smiles,t_half,Vd,CL,F,PPB,Cmax,Tmax
Br.CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,24.326847973174374,888.3649226159079,30.272342213256657,51.803342175882015,91.71319189768296,0.38853648841210775,2.9188573723851863
C1=N/C2=N/c3ccc(OCCN4CCCC4)c(c3)COC/C=C\COCc3cccc(c3)C(=C1)N2,18.199164340692462,581.5656207784418,25.82946125211123,50.99508162035045,94.0569882993978,0.20471277457982084,3.3816943537005
C1N2CN3CN1CN(C2)C3,3.701565421933332,1043.13791305866,124.59592677714147,96.29876213026351,0.0013966985892416336,2.1731613828974545,1.2557355353360544
C=C(C)[C@@H]1CCC(C)=C[C@H]1c1ccc(CCCCC)cc1O,14.815409618878046,602.6461099983537,37.842604512831834,54.354048428732376,94.41585332983315,0.07890886093109525,2.443005228794432
C=C(F)C(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4cccc(Cl)c24)C3)C[C@@H]1CC#N,13.010691880135877,314.8188697086271,20.724583974220977,65.08192916549628,91.30570657507917,0.30561047565571686,2.2209718702445653
C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C.Cc1ccc(S(=O)(=O)O)cc1,9.539977725946688,100.82388311803228,8.86169992994078,81.15780787681915,86.90742725356678,0.9543404326664912,2.213310587529136
C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,11.586559838094983,56.59396023715987,3.585427910379428,90.66829846196381,51.3129854759253,8.493427376761256,3.835643816944355
C=CCC1(C(C)CCC)C(=O)[N-]C(=O)NC1=O.[Na+],6.518907698122342,37.23223244096444,5.289481043069056,74.70021544892214,63.70259869814292,13.183229751758017,2.8955259047372106
C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,11.26822024683656,64.15749087709466,4.274536845710558,89.61885682316701,37.84490376775203,8.959875775761294,4.09815191717812
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,7.9750570466537685,82.37273657832,10.761160660160373,67.45234996316708,95.13449913522345,1.190359513585889,1.9555509929919448
CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1,18.214087088995026,20.42292827370039,0.7947568862820559,96.29874536397706,96.85300411015015,17.442135152948282,2.5248575798239936
CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,13.53785121846283,202.43801607311428,11.804462148066827,74.69486496794012,90.80917050365049,0.596914254617687,2.109794483901702
CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,12.509214544710288,195.70514665325146,12.419166193829325,74.76651050682173,90.06401312865019,0.5721580704105471,2.0319923621428693
CC(=O)Nc1ccc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc1,7.960332362093317,113.05896160708895,15.31834566413615,25.739431761040187,38.0570704061499,3.604280646225721,1.5808546787386077
CC(=O)Nc1nnc(S(N)(=O)=O)s1,13.27745456748224,38.69738742954319,2.3613519956235085,96.3597261480398,44.37827803720797,20.037164285316674,2.968334707329096
CC(=O)O.O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,30.859972161716318,307.9518349264584,7.0335977791318305,73.86571528570957,82.6157627621774,1.231170502792464,5.277080470780517
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,5.807084107887667,152.11396570919396,26.635909893782525,59.09900188307344,64.73727850275337,0.21616181216646438,1.5477623866595953
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,9.425642366211541,83.74858074725458,8.665531774883553,73.99925731904148,96.44616420117241,1.1642237613949231,2.131394404986942
CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,17.169570114650185,544.8582484359273,29.92485676184195,58.266671372484815,92.49478786009794,0.22443634309163546,2.6346343958860254
CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,6.561485422199212,143.35285034136172,20.39129097687707,74.12752471694806,72.16957155130007,0.46939075102136263,2.378336041754214
CC(=O)c1nn(CC(=O)N2C[C@H](F)C[C@H]2C(=O)Nc2cccc(Br)n2)c2ccc(-c3cnc(C)nc3)cc12,11.753195113087177,100.15214036962992,7.369945999656544,77.53591961650558,94.51031719311408,2.8564695289419464,2.1701882560681764
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,16.521919831683135,66.52060884998825,4.194651997557192,80.74719946566671,98.75234845856492,3.5063895226149246,2.376946135792712
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,7.263337629983584,45.08512040737869,6.562277569520648,74.97287599472237,97.91762252077928,2.479214476337504,2.0403618867191287
CC(C)(C(=O)c1cccnc1)c1cccnc1,11.402912456690876,83.14016514580283,5.746695877845277,87.82673777843402,94.36779573691801,4.960531554831153,2.088907824308925
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1CC(O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,11.46609384431921,190.11650921993174,16.635194388751902,57.96543056976019,87.81119145837424,0.22275491263676386,2.2240838479964777
CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2.Cl,5.048119580869389,212.18051136061158,32.27170889070362,51.04671602415068,55.80079862768847,0.5672205509761553,1.9655670178001492
CC(C)(NC(=O)C1=C(O)[C@@H]2Oc3c(O)ccc4c3[C@@]23CCN(CC2CC2)[C@H](C4)[C@]3(O)C1)c1nc(-c2ccccc2)no1,12.904420197564729,239.74715661466567,17.390900357818165,55.00499552381832,90.06152458893634,0.1999628880771104,1.91971714197424
CC(C)C(=O)Oc1ccc(CO)cc1[C@H](CCN(C(C)C)C(C)C)c1ccccc1,7.3031780488152975,325.64893570117044,33.427996155891144,44.559939767358344,86.4897105122976,0.30717281631593496,1.9502041674059807
CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1.Cl.O,15.44219360701313,1046.7565754152997,45.71048805774871,44.2652622965509,92.12911411587498,0.17577319681257622,2.993515338720641
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.Cl,10.025515725859252,166.93037887508765,14.791029082282853,45.67046324393358,87.85714429036115,0.8475172788621396,1.6378772623072742
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C.O=P(O)(O)O,5.452223200686213,146.0053247996378,25.480550948848542,51.49221884409759,44.30381778029987,0.6485171974145594,1.6247534950719562
CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1,7.946988032660524,98.84882478787299,12.6527531791435,38.968886507223765,62.543715991119704,2.917335321504198,1.6604271039577676
CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)C(C)C.[I-],5.941406723256373,238.29458672743107,32.66008374833336,43.07214290221777,84.93166052378258,0.6907851682313376,1.9705205879668501
CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,6.761240287232816,96.80924198640739,13.380343216076938,69.77197026314772,85.54494818315125,1.0562057467886035,1.7836803584244882
CC(C)n1c(/C=C/C(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,21.08362432065059,222.92039363608973,12.4982966155228,50.47230459033455,98.15208836003978,0.71941947209024,2.760842935415075
CC(Cc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(O)c1.Cl,4.765638119472823,150.2110164176403,24.823176870547677,54.63098282992791,74.2201012333583,0.3986433836946815,1.8165262174687642
CC(N)C12CC3CC(CC(C3)C1)C2,37.08544655958082,632.2983975188891,10.307266012592011,90.22576326956892,89.53831335651385,0.04734800947978409,3.6931347574331457
CC(O)c1cc(C(=O)N[C@@H](C)Cn2ccc(-c3ccc(C#N)c(Cl)c3)n2)n[nH]1,16.293338852549113,150.78166910242734,8.461808550029131,73.07767344144787,95.09740790496207,2.057261142808093,2.4871222298234232
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCC,4.920807110863455,117.14579082856636,17.605270964795185,69.9406274320494,91.61072777249572,0.4475675980152708,2.1516048109877723
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],2.5908598086528607,19.47963801680122,8.048772136995561,58.447382230700185,92.41399677969818,7.813660142754343,0.8287071519227807
CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[K+],1.4773197384408367,17.343531699538783,14.019674957776136,51.46349489563818,68.1561556809583,19.590197067996762,0.651163389130524
CC12CC3CC(C)(C1)CC(N)(C3)C2,40.4143398843634,1022.6656328931016,11.278486326083716,87.5010708997294,92.76367504880638,0.08733096936956046,5.798700249517138
CC1NCCOC1c1ccccc1,9.591692204099807,459.96957312333535,35.283878680754434,65.04040094896608,53.835596705808676,0.1818071314584354,1.8488388418236505
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,14.042839058123793,485.88806656838636,25.575738314822566,56.281040348181406,92.06048055950981,0.3685440374693867,2.3806735002778496
CCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,6.875472711127273,189.36776747203274,30.66869479538602,65.34975091728349,80.80420775488099,0.08920745887594655,1.5159180530265677
CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,6.278080841329313,136.50358535353868,20.4455931627511,73.62137280278806,72.75960970152272,0.4924207830826651,2.3194237016715147
CCC(C)C1(CC)C(=O)[N-]C(=O)NC1=O.[Na+],6.861002028223504,28.700897966544506,3.7983193349527022,76.72493578766188,72.95329679179596,25.370878559983026,2.8175438695480186
CCC1(CC)C(=O)NC(=O)N(C)C1=O,13.510601949178486,29.248453353548484,1.7311421648732785,95.26657507939467,57.161562781109744,51.317972861144874,3.5252736382997956
CCCC(C)(COC(N)=O)COC(N)=O,4.36390074665582,58.28087683039804,9.936450781867029,91.24287850450033,5.150112001039601,26.47775145390156,2.3541849293871886
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,13.105700026439076,55.90467715493015,3.0323397070918303,88.98456762933873,72.82491321068532,9.496776961612197,4.113037034796256
CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,7.49309528665949,181.14267176860292,23.669862792771724,63.3192899696014,78.34415451103625,0.15003043871798616,1.4852219777375935
CCCCC1(CCCC)CS(=O)(=O)c2ccc(N(C)C)cc2[C@@H](c2ccc(OCc3ccc(C[N+]45CCN(CC4)CC5)cc3)cc2)[C@H]1O.[Cl-],16.705264585840474,389.50304266465594,19.687290396184135,58.211016420404846,88.32369731155205,0.2479218523040423,2.5934204902734983
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,10.534559138317228,60.06885499709624,4.753021410560457,77.25493465312282,97.07098906707793,2.5642543291694637,2.6211018990346178
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,12.897535470392782,70.36040179964334,4.613767859306652,77.01777187709226,97.72260901872892,2.3629957771807244,2.6430657353532565
CCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,30.52214712707653,712.4911244206206,16.528584097913743,63.33139150144818,93.0479482785802,0.4852061968834449,3.7822603565092408
CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,11.609424903548163,189.03219656036694,15.025678208411158,70.68668772293383,86.37122851113712,0.3138539871689617,2.2438409038671256
CCCCCCCCCCCC(=O)OCN1C(=O)CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21,13.287454649942728,232.89084029390608,16.429398381015886,70.69355895171894,94.82744779120411,0.47475156069162705,2.5631316905001467
CCCCCCCCCCCCCCCCOCCCOP(=O)(O)CO[C@H](CO)Cn1ccc(N)nc1=O,15.995389429853324,94.0220395933882,7.067851695131558,71.68097156058982,83.15658954511431,5.088739727894837,2.7055305667217437
CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,14.803733031512973,93.20118899243589,6.153927601518568,65.94428339492111,94.92351695286318,1.9857400354786603,2.801428063218347
CCCCCN(C)CCC(O)(P(=O)([O-])O)P(=O)(O)O.O.[Na+],32.66790718122517,126.24523402096699,10.508689338159819,3.269790914760822,64.06001740823268,17.98651702738219,2.859336081620874
CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccccc1,67.75048550198949,1563.1233645824636,22.80531386383822,29.477588036894886,98.77003636361108,0.30452877817554125,5.028618886351884
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,7.711786081592905,59.437254588294714,6.033882732376288,81.74610953566739,91.36308765864027,1.8654893708686298,2.601950855855651
CCCCc1nc(Cl)c(CO[N+](=O)[O-])n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,6.875462629073955,90.6677741298221,14.199342607316135,75.50387560569762,93.68133942130413,1.382764119845183,1.7382360185641392
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1.Cl,5.269785991001944,138.55213357482492,23.84754244135172,61.00748388067896,75.95246776885341,0.6185521677460148,1.6794875623461176
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,18.407941762675794,112.7023985410514,4.8741693872074245,79.64137453137647,93.85743978080222,3.514411949410602,2.8112149942667712
CCCc1nc(C)c2c(O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nn12.Cl,9.453259045112233,189.96378688874864,12.926319884449205,75.16288351595635,87.09768527326415,1.572518666195326,2.2811247161421786
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,10.127284766675697,115.23016009107593,10.330668548774169,66.67341437347655,88.02935476479992,0.685435455422243,2.1774075775444555
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21.Cl.Cl,16.34499047405692,456.96666474198787,21.243239170382477,55.31344358160842,91.59913018109435,0.8167490379215799,2.8707635017673105
CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1.Cl,12.67179764989851,129.14187029711093,6.6330936827379,85.06890660817687,90.32238606281283,1.1683649694097573,2.9193856211812697
CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1,7.306794029100524,136.30372409067476,16.748962438654,75.83632874238502,85.96307899440872,1.1058016632463534,2.1486256454184316
CCOC(=O)C1(c2ccccc2)CCN(C)CC1.Cl,4.687444237628312,112.68765747689778,17.09217726372532,76.70345678432649,68.74424528162614,0.8853409070110644,1.6954345483560689
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,12.824914231402584,56.641887559938354,3.798035215189469,80.28063885796433,97.99150601885145,3.1089635739825177,2.503109414630731
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=C(O)/C=C\C(=O)O,5.880494095022945,55.19631868886087,8.294294267337586,76.7799184797673,85.48287802721785,2.0834340449675652,2.4087407289847413
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)[C@@H]1c1ccccc1Cl,6.642973019350959,70.88929196986261,9.020758965054942,73.26320096135719,90.86463660646383,1.7303580471117366,2.0277860362643745
CCOC(=O)[C@@H](N)Cc1ccc(-c2cc(O[C@H](c3ccc(Cl)cc3-n3ccc(C)n3)C(F)(F)F)nc(N)n2)cc1,34.79679631696784,228.5091325415275,5.364792613754067,64.65764482975169,97.68537827453875,2.032859943553817,3.283121549808435
CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O,5.259883449878257,60.83986627432484,13.456768314745421,68.64322697456757,89.6823947597409,1.1595465318385272,1.6498162277410258
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,3.8847596285119463,54.78586765161548,16.411480298282445,71.12016113706873,73.30459708681832,1.1215429003351995,1.3249320545579637
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,9.486538660510872,91.88744233454028,9.444230097387916,67.53241453013396,97.88322767409541,1.264412461511059,2.254267415626219
CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[n-]2)cc1.[K+],6.010119987934394,48.4206698275265,8.629313778443981,72.62112554114003,96.29157243927116,3.7080545312573094,1.8449673689404442
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,3.61189877337462,41.564299342062675,10.39311322116648,85.6778690642634,24.046408450668643,13.584184263865684,1.94095776532189
CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,8.296239885126786,194.0854728363206,21.4130123010816,69.2668360833006,82.95410827938254,0.33947622469409056,2.5258273260144137
CC[C@@H](CO)NCCN[C@@H](CC)CO,7.689605517972198,133.28353217119968,11.39233122488005,88.7151564165415,2.7197570273455005,11.86573275801397,2.393975028593362
CC[C@@H](Nc1ncnc2nc[nH]c12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,17.829387221428128,176.91180863208353,11.347977711180391,65.32419884827239,95.17069780835733,2.569048752266263,2.3171299738723916
CC[C@@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,13.659905460182545,123.17830931954302,10.44466073949254,59.86346203812517,97.8496799314077,0.8611784590025008,2.279991290080099
CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1.Cl,8.738372194872502,363.22174108378886,36.151322973939486,46.86360471108242,89.2418496371862,0.19536885844980495,1.8685580794479293
