smiles,t_half,Vd,CL,F,PPB,Cmax,Tmax
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O.O=C(O)[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO,7.776911242598628,80.83047809726463,9.241048119815897,30.23436586768742,26.903194298935052,7.888316290900831,1.9425283427828484
CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,10.875022181179416,127.04454699205266,10.510137893851741,56.35622153462163,89.20729992000689,0.9433652405663225,2.419126336395304
CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1,16.609539582278764,266.5888291752139,14.326077143134723,70.81836800178209,92.55251096102273,0.25291932296624386,2.602532186516456
CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,27.70071900041488,842.3391411587469,25.31121702647444,59.73560011842989,95.03088270160214,0.28309286533209155,3.0536341895770702
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,25.848999348372864,335.60770139954786,12.465819501194977,61.36089537882655,96.66196988496147,1.2508993460746969,3.355053256617425
CCn1c(=O)c2[nH]c(/C=C/c3ccc(OC)c(OC)c3)nc2n(CC)c1=O,9.264009615760061,112.54605822105378,11.343175156663905,76.83075593303779,95.6929323696752,3.2027490053010172,2.145376374593694
CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,9.251239792719916,29.341936066865184,2.104762474620114,95.69654247626043,85.06336899321316,10.406190393102273,2.345630562119161
CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1.O=C(O)CCC(=O)O,4.512553638384611,85.12048202429355,19.208080785054307,74.16889211160981,38.16551905522734,0.6622293850443032,1.7392635886935064
CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl.Cl,21.668049416157302,719.5122493886975,25.319392484310928,43.79751083882363,91.16196983434267,0.28905009764914114,2.961004209635255
CN(C)CCC(c1ccc(Br)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,12.32651661871345,211.2400301034401,15.859298561878006,68.08723725019257,89.60594827606126,0.49472091257143097,2.5845818282209687
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C/C(=O)O,10.286525635364134,180.01767746214193,16.573349970696874,67.65145391533626,88.98895285263708,0.4289314119260212,2.415644547155172
CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21.O=C(O)C(=O)O,14.417137509024792,203.35765527099556,15.582755679225297,72.77574389695249,86.53600376440525,0.5718336604120814,2.2437426565042737
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,17.91447663497091,826.6848172946177,33.74630489299186,52.73343402233432,88.37347345790529,0.39649453350527486,2.6343656134921063
CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,22.527610997997506,849.5064936378595,29.1622681136284,48.24247330521605,88.8134929771846,0.46961296109464984,2.963417370852675
CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1.Cl,22.162866599397674,834.3929072019882,30.054237492177307,45.0716748093037,90.37376358975156,0.46855924976939006,2.9620740248218778
CN(C)CCOC(c1ccccc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,6.260372532538977,92.95493549436334,18.57461818006154,54.411575112629734,57.157948621855326,1.4437845953921,1.7120664002653878
CN(C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1,29.66777092799831,1068.8641358943867,30.194811538338826,44.08159361453943,92.23071295065081,0.40073600657561853,3.1738591692189915
CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,12.649224902127115,214.03592319053666,16.23511716740464,63.108908332139315,90.55252695607493,0.4181316950233574,2.619915603962843
CN/C(=N\CCSCc1nc[nH]c1C)NC#N.Cl,4.148801548446429,134.72713833728952,27.666995865013263,80.00960261275543,45.69232579311665,1.8766010828509458,1.5823038395283835
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,24.20086338562326,103.17748275302651,3.9968814077764585,68.83812022106451,98.53998726094967,2.789259949663394,2.838720401977794
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,18.432833562251563,81.26729486850023,3.7826273965085235,78.23042295275833,98.08203620276171,3.6477945733885133,2.8746109863855343
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,22.16691063726352,131.62586325919779,5.508041232516195,71.61734078046159,98.43810986475982,2.2776779795732054,2.925799488176632
CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2.Cl,12.676279934724667,513.5776005822537,33.413368184968476,60.719101377438605,78.52484839552153,0.20783038127155867,2.2368847415719144
CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1.Cl.O,14.228824533328378,342.90311113981744,21.165733275356363,58.32459082729498,92.76674686319012,0.6801776434365602,2.550167103092678
CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1.Cl,29.2358508777446,819.4926418241844,17.140118811330833,49.972071354268756,91.6463548311577,0.5063085276556362,3.883945828848519
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1.Cl.Cl,44.805336283518095,1713.2059280508106,23.59448983046474,46.61237339089998,91.01856013962792,0.4548750154116739,4.622491895004202
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1.O=C(O)/C=C\C(=O)O,15.183370940256264,447.7022363416264,24.635344892173208,60.044564773774674,87.77236194962073,0.2565332876796676,2.88159974299681
CN1CC[C@@H](NC(=O)Nc2ccc(C#N)cc2)C[C@@H]1c1nc2ccccc2[nH]1.O=C(O)/C=C\C(=O)O,9.708686291302879,138.90761734644292,14.349434684298897,69.16867194347483,88.84107276678544,0.520720738181321,2.40211768692315
CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1.Cl,3.284511595042841,162.76965492819764,40.73380709552853,74.14585862896732,18.987100436523328,1.1282484766577332,1.5697629991427209
CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,3.593891463740819,165.1522444942843,37.96657089288263,78.02504617227409,18.1424587861323,1.4653530337349439,1.6566107238246939
CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F.Cl.Cl.O,12.74330900017122,134.63850110409408,11.451550138626871,66.84255670597557,94.971123914573,2.9703088970937017,2.1709123168501296
CNCC(=O)OCc1cccnc1N(C)C(=O)OC(C)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)[C@@H](C)c2nc(-c3ccc(C#N)cc3)cs2)c1,11.780915807079156,110.44614453464186,8.508630504306904,77.03366589308071,90.36916967245902,2.578594213112078,1.9425654367724632
CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1.Cl,14.071523028447034,393.513679952468,23.038333432235852,57.49923797526324,76.16067708660226,0.31682218556546915,2.594225822043678
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1,5.957062078581058,32.70566368024706,5.018064181767497,68.79965741807213,94.66923670293814,9.414669408315522,1.8902599481178137
CO/N=C1\C[C@]2(C[C@@H]3C[C@@H](C/C=C(\C)C[C@@H](C)/C=C/C=C4\CO[C@@H]5[C@H](O)C(C)=C[C@@H](C(=O)O3)[C@]45O)O2)O[C@H](/C(C)=C/C(C)C)[C@H]1C,10.469146387115265,223.28019021772067,16.04301960444145,51.70303828859583,91.3537015149648,0.16839749285423558,2.040679536282682
COC(=O)C(c1ccccc1)C1CCCCN1,7.484714725266132,133.5381203642862,15.446133140885827,71.02039561790546,84.17869761907531,0.3634542135595947,1.8627798236247497
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],4.219486514051011,32.628777351366594,6.839551970828837,76.2858187018843,89.32696854509003,4.956750055621419,2.008808706293489
COC(=O)C=CC(=O)O,3.2629515878238853,45.3313028134687,17.80819605418671,80.91876088920048,35.32344509097171,7.288876709192642,2.7325194546616163
COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,19.57744579410172,174.97102787519006,7.592044604553422,75.35233887918463,94.41716020388077,2.442139522586553,2.8284231455578834
COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(-c2ccc3c(c2)O[C@@H](c2ccccc2)n2c-3cc3cc(-c4c[nH]c([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)n4)ccc32)c[nH]1)C(C)C,14.936274081887165,163.046976944899,11.601916038813627,53.63645799773746,97.9625802037551,0.6539528370104313,2.280767572799147
COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc2cc([C@@H]3CC[C@@H](c4cc5nc([C@@H]6CCCN6C(=O)[C@@H](NC(=O)OC)[C@@H](C)OC)[nH]c5cc4F)N3c3cc(F)c(N4CCC(c5ccc(F)cc5)CC4)c(F)c3)c(F)cc2[nH]1)[C@@H](C)OC,18.50650656828336,245.15302677298365,13.24764434573445,60.2510267671258,96.90159041295742,0.5367750873031788,2.27786886664806
COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C.O=S(=O)(O)O,7.790835577919426,117.0208951757814,16.46071524590922,46.38746609291354,75.7762854628014,1.0832530551468857,2.031117213088533
COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,5.081553000804142,134.42412999692496,27.874957590511222,68.15812801147447,66.73559165711606,0.14497248664362394,1.268921242359579
COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1.Cl,6.649854506501591,150.43079029878888,20.723236783363728,57.068119315808666,79.10679082637995,0.2761348361182006,1.6985208600164716
COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,6.59066714290826,94.4236522415484,14.60935124379669,73.59949322800803,89.20781857808119,0.7360609621294308,1.365255691191689
COC(=O)c1c(C)nc(C)c(C(=O)OC)c1-c1ccccc1[N+](=O)[O-],3.627559163044006,22.805892116749355,6.280005753595547,83.55877222121869,93.25769416097897,9.467736949092604,1.6896997847899113
COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[n-]2)c1C.[Na+],6.035496691374256,84.37214898999488,14.838503034577194,65.78693409021301,93.90545371262036,2.6469644916574553,1.5783410604531123
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)[C@@H]1c1cccc([N+](=O)[O-])c1,3.608326992492634,37.518286653130005,9.426409705528748,70.7363545634266,87.91521703922336,3.32708174357367,1.7780317267942471
COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccc(F)cc1,15.18362257874447,259.9296495939913,16.516043806149952,49.93691226878914,96.69470536282442,0.5900589949951554,2.491322420853375
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,12.596646902731775,229.81607435151145,12.991001842210927,47.331125411409815,89.39902448266265,0.6880736199623069,2.6652050083862795
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,15.954120498703558,179.5371290432877,9.618328055927961,51.171712493519976,95.04586324550961,1.297732383184163,2.4834399859739524
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,14.294535890588294,112.4899196880725,5.975484147827654,57.62251919977438,91.40187567274621,1.798292831262603,2.8784493872063064
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,14.141958870108637,217.59567051417733,10.882147207720736,53.13811531288592,87.88599518112211,0.8053128905358841,2.9639110409198657
CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](OC(=O)CCCCCNc2ccc(N=[N+]=[N-])cc2[N+](=O)[O-])[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,8.843918239302164,102.370136101679,10.861370433479378,59.2595025611828,87.03179795992759,0.5499370501564428,2.219583759484582
COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12.Cl,12.333513949796036,295.1572709538782,21.226709291472442,70.97497199500121,85.75022532493782,0.26472158101944576,2.237324773855079
COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,9.634347395006948,276.70639938740976,22.227055555165904,62.29842524676534,92.57480518236615,0.7280773680529011,2.376135587473507
COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,16.31266716219006,69.39834117871027,3.4981152404935485,85.35995058609012,98.56531333621457,2.092199372669337,2.736725939579618
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC.Cl,8.826578377725154,185.18800753569803,19.22875101616203,67.52691770514728,90.40395659297869,1.0595885829189615,2.2066596415602318
COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)(O)O)C(=O)C(C)(C)O4)n2)cc(OC)c1OC,19.383976131899384,121.43490994379816,5.95650924523591,59.11030716234446,97.17547151561979,3.346166164896179,2.6257097473937288
COc1cc2c(cc1Cc1cccc(Cl)c1F)C(=O)C(C(=O)O)=CC2[C@H](CO)C(C)C,17.388258382643553,148.76415027615207,7.591677952806301,66.9790797551557,97.9740276419159,0.9670416432692185,2.8600097152420485
COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,27.944559199473893,206.9000593191558,7.052166364850541,61.43461949436443,99.00829226417298,1.7101275459833376,3.6384832710469825
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1.Cl,14.59670921904198,479.20125917111227,25.92409087085007,57.17436773165915,91.38448362869326,0.1802855254737315,2.616203509008025
COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,16.63019265639829,63.06592165090052,3.3353441151645096,79.88463840758803,98.41568137413911,2.4418734933275132,2.6463537592468405
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,17.764741559152572,578.1610073060076,26.691533151184764,53.92452073982674,97.07765293224992,0.2870696067455807,2.7408150707718684
COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2C(=O)Nc2ncccn2)cc1Cl,12.089685177106057,180.79816564357063,12.330308663333689,69.18189726089271,93.38290373557426,1.0689159060984132,2.4797929032379717
COc1ccc2c3c1O[C@H]1C(OC(=O)c4ccccc4)=CC[C@@H]4[C@@H](C2)N(C)CC[C@@]341.Cl,8.97291013984934,274.35416908236675,33.38027976427929,45.87442144376025,84.0941660603136,0.1285859094350655,1.743535640584015
COc1cccc(N2CCN(C3=Nc4c(F)cccc4[C@H](CC(=O)O)N3c3cc(C(F)(F)F)ccc3OC)CC2)c1,27.49761134805138,228.78190012088479,5.955549771320701,75.18216510476381,97.7733405260105,1.2743196626897488,2.924168893797035
COc1cccc([C@]2(O)CCCC[C@H]2CN(C)C)c1,17.797429681820116,740.670515336185,34.57674311290214,51.176278788427915,86.3286644917946,0.11082678087588532,2.5674196819449646
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,15.464928751369765,94.2567692674805,4.720293170527132,74.48493841147416,98.2586594653724,2.8460360869861674,2.7094219733222387
COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,21.928793798022998,137.89123496921005,5.266853619242055,71.3128264379949,97.90961502055524,2.5635542188820284,2.72784555266768
COc1cnc(-n2cnc(C)n2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2COP(=O)(O)O,5.158700785397694,51.96031097182122,10.02768628517512,76.02333188770143,78.62181746562382,4.668649664720753,1.613605399562975
CS(=O)(=O)c1ccc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](O)[C@H](F)[C@@H]2F,33.720513402381094,166.10825280571464,3.844742574042871,71.47832451963198,97.59727477153265,2.1607081961176924,2.824897532297058
CSc1ccc(C(=O)/C=C/c2cc(C)c(OC(C)(C)C(=O)O)c(C)c2)cc1,15.573687352236602,71.84622181810148,4.374246292129251,78.55294621492841,99.21687266008625,4.148648892421611,2.7458783876153716
CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1,65.23301795956412,305.2253072626166,4.961120521015398,56.17061261119464,99.5642085554508,2.785056616724813,4.200427987512118
C[C@@H](NC(=O)c1ncnc(N)c1Cl)c1ncc(C(=O)Nc2cc(C(F)(F)F)c(Cl)cn2)s1,34.27843941914651,115.48894674010893,2.4908563038745193,88.5076266304361,96.49763971039224,8.13588579088052,3.597636310758481
C[C@@H](Nc1ncnc2[nH]cnc12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,23.337106197444452,195.92998495150633,9.899903140165637,61.431420448039646,96.93141759795593,2.1112440478878765,2.612652306728116
C[C@@H](OC[C@@]1(c2ccccc2)CC[C@]2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,78.37631966984993,619.5096624926435,5.103257255502266,75.01750396794284,95.64961226866423,0.6687151514516904,5.752353260435885
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,4.6437569340045775,68.66596085520648,18.23315113109179,62.85385469819726,47.87632454856103,2.2444597476529067,1.6416286910402549
C[C@@]1(C(=O)N[C@@H](CCC(=O)O)C(=O)O)CCCN1C(=O)CN,3.561865432048834,51.17694699219625,14.835203201709993,76.48859884085196,11.327506582615579,16.099731874500357,1.8046385591671563
C[C@H](/C=C/[C@H](C)C(C)(C)O)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@]12C,15.769872646805215,441.62630648668846,20.071780491122368,53.833768530927145,97.9205431816229,0.057189043625297725,3.2790547151038507
C[C@H](CS)C(=O)N1CCC[C@@H]1C(=O)O,2.982753654875939,34.97079190489904,12.07550008756987,63.0011673460827,40.13457175680005,10.255854931079828,1.5226579383860106
