smiles,t_half,Vd,CL,F,PPB,Cmax,Tmax
C[C@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N21,9.974709902219713,90.58117999884148,7.430258965912603,83.77700571767463,85.77009301979639,2.951460200037462,2.11337638070888
C[C@H]1[C@H](c2ccccc2)OCCN1C,9.18750368958302,641.6878342599463,51.41763349721699,49.732913087295245,56.92886645254526,0.16486885079338717,1.7557356726658602
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)OC(=O)CC[C@@H]12,11.260610008006315,326.36712873762167,27.19518556619129,71.86132540340391,93.53923445158149,0.03824259262808789,2.3400598398657304
C[N+](C)(C)C[C@H](O)CC(=O)[O-],3.016930180637333,82.36442339875013,35.903480641739755,49.8754167302569,2.403714223628887,18.44186663155144,1.9284119551257117
C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1,20.372267874944836,1073.2923846693543,43.88472193948709,35.47172066040618,96.40006624486863,0.1686289438908056,3.333914229233983
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,12.723179100994356,160.88485521716092,10.539162423710405,51.91631337992298,90.50818456241419,0.6047736352360042,2.7043338627467626
C[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12.[Br-],4.432336283718426,106.9692426610311,24.98390028049171,37.58382607297209,43.12999323938987,0.5581784933919406,1.070557176593655
Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,11.269298855575748,211.1701795043736,21.109167794935168,67.54497630768759,93.54077828066141,0.46449497180821564,2.2382322947881708
Cc1c(O)c(=O)ccn1C,3.022018653377786,57.83512815617387,17.272419158989017,92.75097303107017,41.70653916012873,11.132191354120897,1.4866772542274587
Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,30.579407834841216,193.9805327401472,5.251392093110714,69.25117181280531,96.88036628033673,3.4116278905450077,3.20789386575897
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,16.344830436735077,31.982990413214793,1.2436854380745221,94.74377943094741,95.19360553005819,8.391512250453927,2.785674197895933
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,79.81886237592869,165.05558712106276,1.7302749284357135,85.32217308881734,98.5348703720609,5.217526626115056,4.687568435252444
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1.Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1.O=C(O)C(O)C(O)C(=O)O,10.966683165743275,109.80336386926837,13.39631134220675,68.9346124686889,92.32328209931052,2.1970336300116995,1.7812116139506813
Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl.O.[Na+],9.117700882432334,43.532281644043444,5.517380421094771,72.51619716443115,98.75813800398737,5.327091483809927,2.1396954686812735
Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1.O=C(O)[C@H](O)[C@@H](O)C(=O)O,8.059267661199524,178.71963809271966,27.209322751430072,28.318029803162734,79.89420110387756,0.37451732999412124,1.630528021057779
Cc1cccc(Nc2ccccc2C(=O)O)c1C,8.911355760293882,73.56161890086372,8.450080800770252,78.08351628584569,97.95524895685499,2.417765042875394,2.334128463262915
Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,16.38654708671728,52.36638216408052,2.5837998776609865,90.1369702820244,95.77481611160903,4.3666800525561875,2.7873620049148817
Cc1ccccc1C(OCCN(C)C)c1ccccc1,15.830338453608691,797.0898273496258,43.19695172001699,48.69211102839919,85.9031724190248,0.29332516788794377,2.3159308136158
Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,11.403955121678813,242.1763835103067,18.83047640201992,65.1307860267397,94.86498008698656,0.5716360257233708,2.3216323756962605
Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,34.69704030310694,200.43057367671076,3.9827520998349866,80.5048137425246,96.8937496687793,4.268549295819589,3.9015821231943844
Cc1ncc([N+](=O)[O-])n1CC(C)O,2.317844619029231,66.65458710244222,29.363023060228958,79.84520311634728,13.593508588316789,7.125676540619001,1.3753264545268358
Cc1ncc([N+](=O)[O-])n1CCO.Cl,1.5782148266158045,52.3106654582309,34.628360326419184,82.52296506916556,13.651499027625727,9.271820714136718,1.2114750635243126
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,46.85868410055124,354.3182785725923,8.459851409491884,56.695124358288766,98.87900414680458,1.678666065397016,3.324536992298036
Cc1nnc(C(C)C)n1[C@@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,16.929086137241093,464.58853278370253,19.50130071712174,63.9750222476267,87.22731218681344,0.1260935498732557,2.5821858307557126
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,15.331126587282204,28.380819953210825,1.162878215063995,95.3052494879433,94.71302618763175,11.374056976057043,2.661738475145725
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,29.404729502552197,253.20717509867777,9.829767950315915,56.63842790828644,98.517767756769,1.4860365202588264,2.900203306210315
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,41.85733925281374,294.5887558542297,7.7617670446882245,56.06350569316205,98.92090279264677,1.7300943267249795,3.3036923232562496
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C.OCCNCCO,7.317755898134718,90.07998346073734,7.281197324915368,89.4079701518825,52.525278746483956,4.313318625336877,2.191009443164214
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,25.070051910990195,97.62683331263229,3.4340716388063486,77.90338026359623,98.15657272077411,1.9525769801673931,3.016404798570681
Cl.Cl.N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,9.660680743946406,165.10190109580805,14.967326467485782,65.3268302572914,95.37285869624378,1.0597445703290889,2.4129472555391205
Cl.Cl.O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,7.1777503617869245,233.88972172842287,30.130285841464723,65.7539067558885,63.16521694420675,0.33548722594811614,1.6758422837015854
Cl.Clc1ccc(CCCOCCCN2CCCCC2)cc1,22.0306611080354,513.2463689544778,19.907517739120742,69.72566979695416,92.28110286668486,0.3113588813138611,3.007067761240712
Cl.FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,47.62198965210801,345.90135006163473,5.808264816244447,67.22130283055134,97.32831245394729,2.3451380262895443,3.6180765992781967
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,103.1869959308697,398.4587638545655,3.594408812351872,55.74494992658546,99.52856883093082,1.068961844762949,4.71788871311734
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,27.538312509797134,221.03470327895468,9.249219850969117,56.594005207912254,98.2452803236012,1.5846143570770064,2.902846750550999
Clc1ccc2nsnc2c1NC1=NCCN1,18.758261754822076,259.3585038985734,12.05026566628104,63.04136766692154,94.47500598101425,1.484099718451021,3.0439892210201256
Clc1ccccc1CN1CCc2sccc2C1,12.239035895508142,363.16151484782284,30.391993232506454,59.07878126449801,89.24928277761568,0.2117327564458421,1.9357621113415975
Cn1c(Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)n[nH]c1=O,35.11650618355532,137.12239113864234,3.1303933771331893,88.73297894863077,95.08447947866911,7.0036497966549645,3.308743842725435
Cn1cc(-c2cc3c(N4CCN(c5ncc([C@@](C)(N)c6ccc(F)cc6)cn5)CC4)ncnn3c2)cn1,17.182394041065475,265.9470187146111,13.935380926488504,70.33927453160202,93.09870499885153,1.5233655609013337,2.217311420965976
Cn1ccnc1S,3.333383060579403,86.5151080841282,22.722300086659637,90.23655230999597,20.032825917385185,10.376977376811933,1.2780404295607757
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,3.2362399217397346,32.11107572020892,10.012838216706813,89.0098599516074,56.18653934234829,21.181306489729565,1.2992628697269932
Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21.O=S(=O)(O)O,14.928405603631292,117.77914710351406,8.716965358371045,72.63467316681997,88.6557712454727,3.144909386694693,2.3262999510233286
Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(C(=O)NOCCO)cc21,21.752896501416206,160.29643268813845,7.428153419014321,77.3006469653292,95.97281354323874,5.285494293963755,2.513693454630586
Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](COP(=O)(O)O)OC4=O)cc3F)cn2)n1,13.055054894840517,95.56451329204481,8.195522919860469,57.821934808583144,91.18299064003334,3.164251840486975,1.9013090757010325
Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,70.9827403686218,317.4406746754635,3.50957093261614,65.63109320186213,98.71209226639395,3.4058115502205775,4.8356408577974985
N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,19.427520230745824,411.286515838148,23.20136530602089,58.81699013105523,94.23623806605384,0.3327637755464429,2.512397637363534
N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2.O,12.67808269344677,149.65162655438874,11.517030740690048,82.67953451418788,82.41496430829137,0.09726267078701549,1.9791444802196914
N=C(N)NCC1COC2(CCCCC2)O1.N=C(N)NCC1COC2(CCCCC2)O1.O=S(=O)(O)O,9.572416843906193,124.99251995659534,10.54967735954958,88.87999572231922,11.073414905962139,0.5967424107520976,2.5100653922298535
NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,6.788754797629934,48.53927343299058,7.854624817827835,83.698804542001,87.83433177801358,1.6613728409083033,1.5002697567781396
NC(=O)NO,3.351573043546955,246.56670141308734,137.8322675210124,98.47925627255897,0.009202663766279777,21.905768343451857,1.9759455790495168
NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12,18.867435497826452,377.79664272172585,18.402717813257215,61.871078228137215,92.92484550054986,0.4020300384745472,2.9400790532415986
NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1,9.050498303028718,109.86286244468536,9.838314090091153,86.47278493000493,23.31639697483297,2.584616520425508,3.3316141476354457
NC1(C(=O)N[C@@H](CCO)c2ccc(Cl)cc2)CCN(c2nc[nH]c3nccc2-3)CC1,11.974365946577894,155.54037022079967,11.355700291591043,75.11208223463208,88.92303893961413,0.8921535179443693,2.248516091189169
NC12CC3CC(CC(C3)C1)C2,49.5603700137853,581.1904812767086,7.336563118883618,92.42237398723101,87.07693724074277,0.04339832831305854,4.074883722302807
NS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,19.39321416379672,90.36467628090288,3.860732656898863,83.99110395863136,92.20513265284659,4.056996108665147,2.861790578829325
NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,13.175677749203116,28.313604165363543,1.2867959006929566,95.59585068056825,91.29290335599723,6.984451918382102,2.4547494367146423
N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)[O-].O.[Na+],12.5053555604884,67.52967753426164,6.11119961829812,66.04946177702402,96.36987402191897,4.251033815234293,2.154327737846287
N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-].[Na+],10.35520501353334,60.442020960936844,6.753502444577671,64.42849015307692,96.5173241624476,3.3105637113314628,2.0090321015814205
N[C@@H]1c2cccnc2[C@H](OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CC[C@H]1c1cccc(F)c1F.N[C@@H]1c2cccnc2[C@H](OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CC[C@H]1c1cccc(F)c1F.O.O.O.O=S(=O)(O)O,7.43869000982768,124.74751413432527,16.41954227071409,77.01572445648405,75.74713331829166,0.7953477230976302,1.6066200940022435
N[C@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)[O-].O.[Na+],11.754795515086318,65.22444073192152,6.190000747547383,66.03530047606547,96.65733284552388,4.137642604772769,2.092285834486151
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],6.007703478923297,151.07057378799664,22.286386578462025,83.00913630092002,73.13756965229517,0.7280004843357996,2.279334915773318
Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,6.446726006196123,47.955500681430216,6.869328998215498,65.67244532225531,97.22674479978856,2.245976931696935,2.7272241588963206
Nc1nc(=O)[nH]cc1F,4.292311654750422,65.79919406230749,12.393295604830435,96.03169479762842,19.06463743225879,20.455892309815873,1.96722009309032
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,11.935642627766327,173.34980206648325,15.403745661771286,63.42290213691741,90.00384601487417,2.177932846859701,2.6716844985417936
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1.Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1.O=S(=O)(O)O,9.141762559535364,223.0131901572702,25.61862208338126,68.23952841334251,48.61123393809788,0.37408237403153427,1.9298147877538525
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,28.180473257873967,235.41720726701553,7.611206740704217,68.7102407542065,95.85538712195724,2.363622713484767,3.486497730952525
O.O=P1(N(CCCl)CCCl)NCCCO1,7.305398308003391,90.08346653006372,7.821627999994843,71.46591679836197,30.411278870081052,6.781890436424929,2.6106932055641345
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,8.551331035904612,29.627025858970722,3.111755844951395,82.51850798503655,97.84924929562031,5.553734173714979,2.7693182574595263
O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,17.097541724742868,41.10030055585688,2.4148729145098824,75.47511257560316,98.81277479098978,3.990579610160785,2.789896816884841
O=C(O)CCC(=O)O.O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,4.3751078830747225,83.99562422396832,21.067325136909272,72.01118171622642,58.64323170279966,0.3599730125792296,1.3578119260498251
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,8.981688534372868,73.91054094739579,10.522923200617594,67.78949128961443,97.79954220458431,1.220059583284599,2.003356773122754
O=C(O)CNC(=O)c1ncc(-c2cccc(Cl)c2)cc1O,8.372620378608492,49.615396591634685,5.998919722286309,76.02720244021329,95.05462067727386,2.9458325705233204,2.517964128772729
O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,22.792407520873354,229.2077367937428,11.870690202145868,48.671079658308024,98.62318021147956,0.3583875157064678,2.8856632140887446
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,16.090321646309725,84.98807303911627,5.330425133908135,76.38050642245904,98.221042351582,1.8629312617522464,2.62319673188579
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,20.933776826083033,72.24286604804998,3.2123509036251114,77.14560879963436,98.92576042153618,4.6302592782581975,3.2887288285009717
O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,9.757411731711752,26.441963821684265,1.9708432495703416,85.05477546800485,97.2741017356952,5.60399718108803,2.790147718212906
O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,4.528274860114832,36.82261125102343,7.617338293939607,71.35294216426017,92.55439442204963,4.530337078674477,2.120269850920407
O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O.OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,9.625507856561565,167.7725652469951,16.35024762578839,61.87486745689746,92.75289658825523,0.5971531396866577,2.235588345376601
O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,10.322285905191778,42.4675956471413,4.003649756039629,78.65762923921207,97.48023341552572,2.544492181568956,2.100997412100895
O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,4.2548405847685125,23.059648240702202,5.417743581468152,88.2189820218885,60.22433015274342,11.403936257164506,2.693450089901888
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F,51.10115232079382,260.15959167899626,3.8260535614602227,65.29314829593886,98.30535373078182,2.480391072352518,4.452243234781564
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,23.82356278724583,261.7393204617786,9.448736598437623,60.093351597849214,98.55547445618848,0.5627700351775312,3.3629698132754346
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,7.6764941993693,35.2204322082255,4.319272651427879,82.76653614121054,96.84507298786819,3.8052668478934715,2.3720212168969024
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=N[C@H]1O,29.598846588858205,122.02766315877894,3.979242205512456,61.829952773223525,98.64690322093033,1.884115227828986,3.298391665563207
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,39.722680371006405,137.7451560756788,3.200680038092625,64.57266630494101,99.01375274592847,2.3330468722866975,3.6328482312977006
O=C1c2ccccc2C(=O)C1c1ccccc1,14.60803009397357,51.13493853727001,3.1832023106468514,80.5149809832576,97.81217944407597,2.440518990036785,2.448831244082556
O=S(=O)([O-])Oc1ccc(C(c2ccc(OS(=O)(=O)[O-])cc2)c2ccccn2)cc1.[Na+].[Na+],11.281051766170718,33.20356471202327,3.148350425359517,64.66489115173896,96.49877696862107,2.4079856768580608,2.1086554840832945
O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,6.16055816909083,50.819642542285244,8.727924302724379,65.29026209124004,96.67126485110434,2.579602507383139,2.155758023414884
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,24.191481677489097,1117.544247537264,39.70777681240962,51.80589010463723,85.73267232374124,0.22304327942901392,2.8936139263224385
OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(OCCOC4CC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,12.353630830387605,133.066271441758,10.41834639818953,48.1417323227654,85.13073732968193,0.539062065111563,1.78923219170803
O[C@@](Cn1cnnn1)(c1ccc(F)cc1F)C(F)(F)c1ccc(-c2ccc(OCC(F)(F)F)cc2)cn1,96.05857152021721,335.59038633536403,2.9660932762837766,71.58780747127813,97.92269362186526,4.706645289916012,5.034510028350064
