row_idx,t_half,Vd,CL,F,PPB,Cmax,Tmax
1,4.270555044756432,91.90808650606877,17.310461315239746,74.03652295906761,52.44915759687367,1.7318155073398362,1.6498819833524982
8,7.2672297411709055,331.36591326478515,33.37469458574528,60.8589118162363,69.53594076986825,0.263103933291921,1.996951054564781
16,5.881175244902239,36.58628655222175,4.506474460714202,83.41146582928317,96.66633393073081,7.051430494593744,1.8647464726194527
18,6.157791433847034,250.15603054583192,28.59281269158496,60.992160127350736,59.21966775097883,0.3406966514289837,1.7548731406962594
30,14.156893578294733,567.8874080131397,28.78373701275792,63.01773359218835,87.68382332785258,0.24388575088476433,2.5388186411870586
34,13.755450789801856,485.6283376956879,25.772458568072487,62.81128907359164,86.78462814892228,0.2666569627743153,2.7441650379430973
38,5.042162622371967,18.733739732595083,2.9244342780150463,78.09683290956174,92.33945712992332,9.710921217192515,2.111534350769285
39,7.692298596880633,67.68092281216477,6.563222603390917,77.91590189043025,83.81243335915823,1.7856592365224873,1.8862429270666126
46,8.123753566725982,336.5529178853179,30.260561469978985,61.63215677247358,71.5143635117922,0.31160758402244493,2.046593751253693
47,8.295419873543718,114.02656364225663,10.321722816169673,77.89167869940178,92.29805981172444,1.010048155671744,1.984522631489129
48,8.123753818418626,336.55295485839036,30.260558279386185,61.63215669223341,71.51436321633408,0.31160758402244493,2.046593813840122
49,6.110058927299496,20.51879619905771,2.6523097907427235,81.19044026436313,95.12061169875919,8.368149983917593,2.1859076102954185
54,4.332524422150361,91.60397125027723,17.47738560627598,74.327552097178,57.56971646876614,1.401984210023811,1.6951577916604434
55,8.017728023625267,417.90887604347864,37.8201566860718,60.714559734850354,71.10504398547447,0.2179305616794275,2.13278268450598
56,4.638477992889523,72.3276012929193,12.430542181653824,78.49844051951297,64.87250096882507,3.9602402744501903,1.7442040521003093
65,12.159719203360385,524.1276734856981,31.028879876593884,61.82899440237013,86.86078469858137,0.25988748429390096,2.5682716286423544
69,11.50511222337418,261.33391603834724,17.247625971488947,78.63206066381942,94.78778148642073,0.6443350647873658,2.398811720049767
73,3.9131342084963725,22.583151329316827,4.125698881268226,79.36244100720818,93.86286177351838,5.616029367000398,1.7042583065413706
74,5.553702532492987,80.78817824592821,10.602934535044795,75.91925084003788,56.349328230508796,1.7034365154723652,1.749443565020237
76,9.044136870072313,20.909001948672284,2.1765310409329266,80.83734110651565,94.69119249348519,10.544297725273477,2.752164012141143
77,25.914384964081442,822.4937276702533,24.680263346697917,64.52514079201168,91.43184645233751,0.33767882327644927,3.4623441799640036
79,3.7500640261714415,80.17958397044131,17.334922854841352,77.14149674578604,45.56781870652896,3.3021116015855823,1.471861427411822
83,14.91914768194896,549.4645109508674,26.98947980164736,62.70443801959328,88.02486981201113,0.26452520580728617,2.760998334812634
84,6.071762821248078,37.13116834646608,4.362043660507472,83.11249201091681,96.74875671722664,5.098962002317286,1.898290644767311
85,5.62861565279551,134.5192695160399,18.269421486022715,76.05182586920427,74.26991730727153,1.028036154124148,1.6792664441301384
87,6.419567006920859,25.069520524275884,3.071673673608811,72.64218120572434,80.0119616044112,16.647999034283362,2.5781494191790313
95,5.524211315086519,36.998267547511645,4.910277909995712,82.72154419226504,96.3154340432852,5.9502362169776415,1.8726961690607804
98,8.845516933853181,173.81377247981854,15.58869712002081,77.43266782592384,90.21244152427175,0.6838650224262192,2.2739786035584775
101,6.458946084170181,116.48901379008846,13.41775882151371,76.26221542356996,67.72877878290063,1.1349250286018857,1.922244304976731
106,4.546499345515334,72.006951436154,13.531773606567901,75.17076666641346,52.42181254992812,1.8452290611595419,1.6778386296402874
117,8.746365333544611,346.1445912047474,27.524290367075064,61.35326356597875,76.97378408189338,0.2438480567773394,2.070959239488169
121,8.313023757059103,85.214457962289,8.551514835458054,67.7973309603469,82.14704715482586,2.0488704349380913,2.032142754520544
122,12.619659443786306,583.6883987764741,32.281236069652245,62.371070719714204,86.82511153632353,0.25250845593352367,2.3660322141287833
124,9.381872887444299,375.60053976350736,28.006349165064485,61.91271064615057,80.75917155539496,0.23537583899307282,2.1724834262230504
126,9.067829000113537,434.2896782530509,35.27379841482478,62.05523127040101,74.38766239833912,0.27683369556747794,2.0739129157608067
127,13.867408151283911,666.7929994656885,33.85371980330124,62.77118024361723,88.78107073402646,0.2337453898818505,2.576091972928711
135,7.329748034792544,133.9439545628724,14.09324996138869,77.47635909832964,87.77616069878539,0.9636378865267184,2.0018157727546058
136,14.52885271059875,694.1134377934115,35.761583138489364,62.733447561550044,86.80362514111125,0.23363780247129012,2.596747869028219
138,17.25120197943981,759.1370399330051,30.944138634096447,63.5223129715075,90.4615280666357,0.2523943457098406,2.924099538896736
142,6.838951786020582,37.06394773792378,3.9814020251060596,83.10607103882947,96.68290613442237,5.169225698763621,2.0212341730282715
157,6.592343558400396,38.437003878807786,4.300261661712236,83.74326102501638,96.8493130032599,5.917007947078487,1.9978512638089885
164,23.03299296532079,754.162315684963,24.861584020748122,63.14846351448364,90.49338765756644,0.30722570686047834,3.3126462195444994
165,3.7465282444370454,22.12419683315907,4.289283430420132,80.3795254833227,94.22168924080464,6.48747683236631,1.6456897191932476
174,22.8219754396051,726.8471912005075,24.69086535267754,63.70116257241243,89.9514578592677,0.2672838059473222,3.254822165302591
189,14.281918319497672,475.73053576473575,25.008236266185175,62.15660092790695,88.24666918141328,0.2766962245403343,2.7637247843596513
190,10.676366231019578,25.12890571113683,2.2701514523157034,80.27925570150687,95.30620513276061,8.66522939528862,2.729744217657732
191,4.905714026257074,55.462343305013135,9.676724064716762,70.73569651523874,57.74412878073989,2.0054496405500872,1.6595536533728688
194,7.368584100184942,140.7636641928556,14.619448023295826,77.04279524115516,88.12239098440696,0.7318035409044832,1.9184763713736266
198,8.264505298931915,85.10230560759047,8.903403717099048,67.29148931117683,80.69035653653013,2.2542670983476993,2.03727034353731
209,3.9438403562954685,22.898586514197483,4.173508470231431,79.39329830208833,93.79370516712473,5.757826605872438,1.7042315717900447
210,2.593129343256086,66.95193953443734,25.47970335015369,75.7122314172477,37.35385189790726,6.781997326667396,1.2934582707794369
215,8.5342718444135,20.372450118806924,2.1665804019724524,81.07600889616626,95.13534556785436,9.34271289943877,2.578895437078213
216,6.14700185942926,308.3267815619212,37.25262675994257,61.61212560270491,59.75774459292448,0.32016754296213723,1.7420203882540324
217,9.224817552855008,186.39251189033126,15.46484157319971,77.41442151627211,88.69739369178043,0.7089217806628137,2.196657319682763
221,9.914611389659942,147.68234949883225,11.559427270233908,78.47766961475628,92.90186512778726,0.9585814180809511,2.1745092577276726
224,9.411305820536052,159.48053468753716,12.892870037983911,80.64529337669956,90.48472598000305,1.5859873939627591,2.2030938236461575
226,10.80545700359009,166.1652665170197,11.549684402328756,78.71404614256774,93.84475633509388,0.8579489440945786,2.1224165978317053
242,6.555448088998037,34.37605358375663,3.8931285611490964,83.23828672372727,96.39654139621771,6.3659775254640065,2.0291212178897315
245,9.845339248611436,132.37040481629768,10.15543916235087,78.36502522537285,93.06947130325565,0.9415213566743954,2.0380216680352587
249,30.030417775535813,2694.4412176584237,62.996787702732284,64.44107629732935,91.62944599281545,0.1633502637715249,3.2841495511894307
257,10.675443229940052,365.49611949653115,25.712179913231342,76.63477046988675,90.18620293892815,0.454060410539042,2.288760015415417
262,2.570926380939298,49.86701099558316,16.298086012206085,70.29611850466769,23.732651674832592,16.36614543616738,1.4442011241030146
263,7.315430490930671,304.2116382686168,29.284187930363952,60.35838093106911,60.6202787111495,0.294558174710337,2.044412141043626
264,4.6712809955214585,124.59923584964102,22.02400292188495,79.54657457576647,62.49733208594662,3.335632697839567,1.682212280785184
265,5.061265695218063,67.61897793972722,10.050646701359348,76.03858061297777,63.429623003469445,1.5931151531347154,1.5527003175557192
267,13.07802268583136,538.529838516081,30.498372647700272,62.39221686824605,82.33236656898366,0.27663048203063206,2.5074987879120103
271,9.53475322780945,391.9962238982719,29.929911462141774,61.09666795477092,78.74412456618477,0.2932824603340215,2.1616056779540864
279,28.118820330443885,206.71890238263296,7.425239972487463,80.12302305726756,96.30645661902555,1.0831704208950712,2.8972491324170266
284,4.070423580152985,27.453232085012257,5.10807659981534,80.2399841275098,94.50344894737846,6.7095386240134305,1.6520907520105699
286,7.677586265662464,94.70071522285022,9.302131383326287,79.38056407802453,81.1311570655212,2.994807336213529,2.087425888380275
289,7.140298387597814,108.55196596015962,11.805447072122202,77.8575192909682,88.06082238121321,1.365135988868451,1.9678342539822125
293,11.223538545475256,215.70972156295002,14.565979202851015,78.19842204979304,94.12349122395906,0.6694395059928668,2.190931089661122
297,7.068956444320486,263.74353531538947,25.843388712846213,60.31846594036159,59.10944039446652,0.40528349633753713,1.8604756770009139
302,10.262963559203069,403.36201187559266,28.087609218029495,61.852075582017335,79.0349540989068,0.23321579637660256,2.321488770005915
303,10.721061823553882,384.49142336731273,25.65647551666864,61.958182003835624,81.87417848222306,0.27289248529053745,2.2936667370641586
304,7.547834660192787,156.54426996309417,15.321035672337961,78.17173808406531,89.48379801509982,1.0684055759383022,1.916236492110638
305,6.609661157829042,127.58582027492214,14.641525528417963,76.47869956044346,68.68795420057438,1.109136833932634,1.95437740335355
310,5.893362478029218,31.067146153506172,3.934146409552798,82.64208558786677,96.16709632540424,6.015818327039493,2.003168042808562
311,8.382037126076076,73.90979459264072,6.822320640833413,78.55412649684202,86.19162442517168,1.928878709972341,2.1086166092507397
318,27.395124669375445,239.91880174017652,7.42603274663494,80.56284971857585,95.78596554931914,1.238599559165118,2.910707876957427
321,12.051462323869185,143.18273762406372,9.365512368753494,78.68546159028143,93.88114493928322,0.9980822582187804,2.1471317924020026
328,15.028843360300204,207.71200183676274,10.97378328291723,80.22304017166206,95.22203579813802,1.0234103785918423,2.4293491048636193
330,4.2182409908183836,94.0808431117777,19.456091723599073,76.84582482455116,58.718165781279865,3.064773252883193,1.7585720288248812
331,8.28497076717925,184.73532746582327,16.390534193788255,77.28039828111328,83.59118814920961,0.8172183278823593,1.923790502797613
335,4.2295865411727345,22.18963745864479,4.395949219772172,80.30023167964858,94.67660264264542,9.091161823701038,1.7102492902835151
339,8.632632972379994,378.2453628856004,31.413052999867745,60.802662710725635,52.45325493463933,0.4498715685889502,2.4780371873336313
343,5.35209786913407,147.45610280216556,22.9877029058328,79.41802922451488,68.29213980895699,1.8109659127306006,1.8581558293172642
344,9.577424870434916,139.5457644015369,10.745389918972696,78.35902497369952,92.16602037471625,0.9548379736067508,1.9872837646844375
349,6.019628780336978,23.86356284024862,3.074815474870328,80.05164823945728,94.81436766090386,7.216878368408987,2.1774768327849077
352,12.485224986440198,194.81201105921156,12.042560221537368,80.00388118481952,94.83262767391588,0.9699794132430366,2.3147751088649064
355,2.3464199808037773,27.422872771072598,9.058564781390226,65.89154770975517,63.476588278180735,8.854915090673938,1.4918847189586093
356,14.64606727283834,513.4127106397953,25.718634816053736,62.39127864792734,87.70262461546582,0.24206287196037996,2.633235759363911
358,12.497339439438033,52.92766973089689,3.3337388002423225,84.06276756264246,96.82640426967922,7.314826428686255,2.5566510825833157
359,5.964603094003471,118.53971928160577,14.575668593293548,77.68358688715392,82.3832973751865,1.3755788885533682,1.6935842626056747
362,9.478108337186882,146.6412892758255,12.24887657947914,77.78212102559415,90.57722727772963,0.8678374105086446,2.1170275269416314
372,17.59992772967319,259.92251639458937,11.459460633897995,80.5505231950697,96.06549112392955,0.9507911356115617,2.536643602180836
375,5.674678794930298,28.222164825573145,4.065103167171172,81.58131005618797,94.78886278625055,8.853332312409767,1.9684573332828261
379,5.49822307403789,423.28859218303626,59.76539494185948,62.725957504952,49.72048880434412,0.4322891183797905,1.8440824663996747
380,35.02277654305154,307.4816995002594,7.495937486860745,81.09091608062889,96.17104176032107,1.2966696605719519,3.119119180569192
386,8.817889072102053,44.57973244116069,3.7559309419428084,83.72909830722969,96.72815304479461,6.088329429842956,2.238669225778585
388,37.972485077198975,617.5831785005887,15.230349523966762,64.8900939431345,90.31546337866362,0.47440147870573773,4.390452935743716
389,5.686985475827592,31.152439303564428,4.090939359704586,83.23714215842128,96.44679429501291,6.654075508852797,1.9954799758398736
391,5.030883301975835,113.47927686085015,17.599381981947477,76.19981229384243,65.54631100983813,1.286144332098738,1.5793510186526039
397,3.036777700556475,87.91757080366817,19.361342420514795,65.09589554991256,54.14213451226592,18.21053093404172,1.9544537124999022
405,11.697284538427976,189.93867720727349,12.507433736661937,79.80206678257724,94.74677563837376,0.9718885623489963,2.2873133130928616
406,7.809868292436475,306.90599793696526,28.59234332640749,60.86165673000479,77.7247430392426,0.2535372052134247,2.1076252519287393
408,8.0125207382311,29.14558135175212,3.141872287220026,82.96159055801856,96.22992464987595,7.177040955183509,2.259816436567365
410,8.342013173116172,324.872889626922,27.44776421872148,61.4352564678965,71.090839455379,0.29198111306018654,2.0900031202252274
420,8.49488650708778,276.1127719220368,23.007891084201088,63.01036617576301,51.18937906737601,0.6639617242989465,2.625651583734374
423,5.708709629654201,204.01927034184027,25.952980043132676,77.62603084197019,65.84293710101593,1.9773741056641732,1.8602747864171831
432,23.853092811335912,2180.6204802010207,62.52380327514565,64.49262798438642,89.91682254231412,0.16721859600611433,2.9510600113972174
444,6.637847997493192,270.210363709342,27.75238265108922,60.979028200361746,60.84426550695649,0.31762191747057156,1.680205107189499
448,7.627557064446061,113.6253813655538,11.61118467748651,76.23831867971634,82.83355286108886,0.9724915776588553,1.8040081789895068
449,4.60622779123473,60.81606974850066,10.350536622186954,65.86293717278795,67.51768242844331,1.9583858187880303,1.7674548665791434
451,3.331726254016676,25.445829784975757,5.912073848111266,76.89096371019409,90.9903375277836,5.696986027816447,1.6001819691473305
458,8.322388292501362,154.15306119907063,13.619469380458014,78.33335905797756,89.28476467659381,1.0401271084231192,1.9078688771125119
462,14.933131725542102,246.31820515283525,13.006590180658165,79.2913527940332,95.74532441599382,0.724464962290264,2.5076760107943414
473,10.173039340985818,305.4652365595186,22.027759080756333,76.56766849011642,87.56035256387113,0.5311882853118666,2.178754101498858
474,11.230094680105474,495.47295934067927,31.883021718502647,61.583584837290076,82.79270014497999,0.23550204770555233,2.4647544554592145
484,4.576505499932418,33.186655250587414,5.492812460191037,80.55555994158185,94.42615443404542,6.588072713040137,1.8981970432136595
487,8.37033463670696,447.83941631351183,36.3392778625743,61.79225011516163,72.18422297387892,0.26863230354583506,1.9061807314338601
489,12.891095940230818,146.3390320202554,9.047413623895912,80.14282752676382,92.47293294905947,1.7871735925385253,2.386394727617767
493,6.304533468141005,44.081793771903925,5.0097905606037525,81.7947842928646,95.80310856024397,5.7122387192528175,2.0189452724413175
495,15.923361512286629,673.7393161978695,30.234749800056175,63.001187206592796,87.60044294291615,0.22697976480534657,2.7544871262768056
500,5.331358779906151,123.41631403412543,17.82514734573265,76.32203685141876,68.84304523038014,1.1702323760282092,1.6148898931069617
503,4.238126158544671,33.48743197608577,6.011057528208006,81.4991883418106,94.16753393339269,9.380998544745896,1.8639172481266109
504,13.457611415080049,571.7449625167812,30.542201110514174,63.08031934019216,79.06297431611313,0.33776787538181857,2.801291709530439
505,22.423643609225355,207.3142949332645,7.664556479493617,80.46901476659863,95.1690300408408,1.5956285530301488,2.8505140432837677
516,7.410515766792267,34.32695591518175,3.6090497391000573,82.38439381166242,96.14100007892455,5.847618082989817,2.2745464638050708
524,12.44801605868808,614.4975761824976,36.65247625410476,60.84931646383477,84.33779244009752,0.24272201800456758,2.4951508185190785
527,7.8083662258948605,115.38655225707937,11.057216486568283,68.0163024085485,82.63836969825847,1.309764642186377,2.0208548897431178
