row_idx,t_half,Vd,CL,F,PPB,Cmax,Tmax
529,7.727723971231404,145.4139924048206,14.155959189747296,77.4233888888449,86.85049966697963,0.9013190541327146,1.962179096601219
541,6.267988739057214,113.50133409275813,13.915355294415605,77.37991621323378,88.456527304146,1.099798932738736,1.8284175926722142
544,6.729094402854145,53.15395910005249,5.505519471295901,80.98478276717705,95.38037481315969,5.199654194909543,2.0774783401712447
548,10.700243109203615,437.28267374021027,29.939390455990964,61.882697604410055,77.51371089298537,0.29124871749769404,2.3775441442699794
549,6.71501667552551,136.5288350628461,17.01019196733319,75.47490753647108,81.7244171369955,0.6517082192926534,1.9040492915424665
551,6.695234155813625,263.2924887798786,27.202773443071464,61.33383324486017,64.27800780537707,0.3263863660917653,1.6797447435406323
556,12.356682234747538,417.37591090835105,24.987458212724988,76.73917047489803,91.45892519829572,0.462776294644301,2.3904856595222883
573,5.903277806711822,111.1273425890769,15.298069419296217,76.60891870798525,87.40097027346239,1.2271945876632766,1.8583387059908136
574,10.610634458167048,130.52887876909222,9.571120912259593,78.9147838396209,91.4641482920828,1.4448307596933891,2.180982539655791
576,36.75439815972328,209.14050479214194,5.6338161793072405,81.63728463376637,96.26347839113882,1.7840478608056336,3.2461618701080868
588,6.102925770644655,135.69144379507196,17.19159641737027,75.9927955686128,75.93447601837727,0.8040090413963921,1.7746480054058058
589,6.649485986517834,115.3618543755646,12.644524373339749,67.21493243412672,73.74252463772766,1.7652013803847502,1.8183134861609844
592,8.26450491288303,85.10229413921623,8.903403851582265,67.29148963080942,80.69035787961494,2.254267049952612,2.0372703683785915
605,8.080770096252836,27.578418346476877,2.8823683058827867,81.9888599644569,95.85435090581664,7.713964919101121,2.4768913227414218
607,12.920654662720404,132.41835141564158,8.035905822202215,79.59140818373538,94.46664799378767,1.2822993816895485,2.275758167335069
609,5.045350697127153,45.57704681401683,6.425001252622325,77.85581090924165,93.21729845735386,5.1110429152882855,1.805297008573459
614,6.964892488200351,103.28482270696085,11.460407752688464,77.82543385427847,83.71862251561619,1.2815169217740014,1.9131735955439233
618,11.509196279499891,455.4284316252213,29.122131335729488,62.068761766548185,82.83388688068484,0.23393774786391758,2.40423019208984
619,11.588615820763845,351.2912461635128,21.769753531937944,76.805865279085,88.3578881754743,0.5282487320682144,2.3122011547735566
623,4.910778420866479,62.1834298454452,8.223869069295219,47.66709711780984,29.514665511954565,7.66250337465699,2.90798113630517
625,57.867866451240545,3509.36714407915,46.010665812117466,65.3710213817853,94.51594109556139,0.18350808419875972,4.824790115968262
631,8.146793739618145,150.8290671118481,14.001062335168916,78.01111376035215,91.95800116782986,0.9350532553593922,1.9836782622396787
633,4.14570945517799,64.82159215615462,12.426903513713691,76.41104515367064,47.30135698460602,4.227018744343232,1.601071126317331
654,14.724249005104932,629.8439285586785,29.52698249387464,63.38258087445452,83.50926318062122,0.24930683118410218,2.496173852517389
658,5.789497623989511,204.882470957596,21.67030278310177,59.341184938137545,42.1180580510038,0.5221017794380991,1.6670155824830517
672,2.5940608138159496,22.8007909959207,6.842526647321566,70.79477677319032,77.7567002524788,8.00303700852022,1.438626005350729
677,6.3758400006588545,114.04156172805979,13.283125556118275,76.22225612270812,66.77052731134381,1.1706417815618841,1.9124205633203009
688,4.290893998104755,44.29716529513421,7.419022574467192,75.10576665438865,89.80814282715296,5.167934358473798,1.7465327500579417
703,6.869341780954329,92.8983458084204,9.343814183554272,64.90230151171332,61.67120712733627,2.422577040584585,2.0479753424098783
718,7.9308035430822015,350.9300994662378,31.973310647497783,61.82529690926708,71.15536283381955,0.31052554689228823,2.0267295344586698
719,24.49172103384955,1040.4712263000542,31.49829239934103,63.658738594625916,93.75838366840374,0.22297476407912437,3.147478440552947
721,5.184668825522979,209.44172250299852,28.06964005402895,60.84778700850736,49.28295476347307,0.39257282888525225,1.5292509802476209
724,7.6397130289222215,138.3845503138258,14.209296300187782,76.97882887382173,86.00343194232364,0.8039167110232018,2.0763590505525786
728,5.781511772473467,286.9854515941804,36.69207707033509,61.50031770217218,57.08658260232719,0.3296581459721518,1.6625393034344804
731,5.828539708543875,285.9997230862999,36.142303024579974,61.41503294606442,58.00458327543797,0.320216722865345,1.673848914046386
734,5.080434381912005,28.668167236206386,4.155701361012264,80.88657858007784,95.09628417177645,6.19962799222591,1.8419436732700418
747,9.183675674694753,411.7702612056868,32.45295202534826,61.42594348973371,77.60108730795848,0.26672752969547175,2.123705717517999
752,8.958905888772655,399.50849590122874,29.42136195906689,62.31600729419163,73.19906560375293,0.264496171140072,1.9887922928994286
761,17.21965502939451,765.5895139224202,32.26064645027076,62.865625388932436,90.63609018414036,0.24475153184366208,2.9522069472575145
762,11.609660234562426,462.5791913787335,28.521131822912945,62.34918464788323,81.324524931127,0.282685146961129,2.3484628692576806
763,9.415713386446793,142.5703187022678,11.863591303984942,77.56108709935913,92.26108795991642,0.8288602993542517,2.0362364565468742
766,8.247203317154245,204.28073534716606,19.31035120491996,78.71257652319821,79.61525188238056,1.186275073358615,2.0304888876495615
774,6.834520531383511,368.52396147315574,36.44962828578584,61.825845018111224,65.50653712606999,0.2733365097699495,1.733162251656207
775,7.738826580027234,116.52067405828204,11.462774272332423,77.07859378268674,79.9243535496797,1.282332975258358,1.934850802108091
793,8.495297115807439,356.45777770421233,29.911695021394245,60.99595196415902,78.96588008414079,0.26593615155944716,2.0629713783215946
802,12.533935854460001,655.9287389295574,37.56675455876852,62.493306054552974,86.17637328536009,0.21965732608006036,2.392371048279145
807,13.034763776447983,4579.0542293814015,310.3445817043971,80.79798069747494,49.89508729776965,1.7506612164999236,2.2643843830891384
812,8.495297356816797,356.45777770421233,29.911695021394245,60.995953060344604,78.96588038989027,0.2659361578648447,2.062971380116729
824,6.569424850525451,25.103383329304023,3.0220712802200524,80.27776159439699,94.26716605331372,8.282950952616776,2.319502580153161
827,5.990332661707109,96.77090084067353,12.59733983961739,76.79961007192664,70.33752640966398,1.4002655520568046,1.7479844929423272
828,6.736542330409767,277.3148648653513,28.927054120259847,60.07637315502725,69.97947445895673,0.2667558562920307,1.885820050612375
831,7.0131671145685415,329.469648271188,33.1597032236308,61.51044080068948,63.859785033551574,0.2887213682150075,1.894932803583523
837,3.2681495672539143,28.08378166599037,6.38954298763178,75.82003597461889,89.60957584025637,6.149215253030866,1.532407015524756
839,10.101012083574874,443.60291899290604,30.585099935605193,62.28301273417311,80.22136554528578,0.2563600800905096,2.051094433508424
849,8.746365943139534,346.1445912047474,27.52428854495208,61.353263485736036,76.97378335752418,0.24384808172397004,2.070959333380041
850,8.746366074866165,346.1446196811629,27.524290367075064,61.35326367891783,76.97378326616857,0.24384808172397004,2.0709593236620933
854,7.0417854012797765,50.072766561452,5.1801094089237605,82.63405692867617,96.4257410572022,4.937224819500054,2.123731683982725
855,10.141935599395016,738.8713361659371,44.59536203315214,61.290167279273305,67.67677109864937,0.2335845523969387,2.0617651344033616
872,4.247938952692661,28.442729818871122,5.157437225036304,81.60650927210152,94.96236326018945,8.399639569054722,1.7699769298524113
879,6.321256709012853,102.69710369359282,11.74888902955784,78.02545646644364,85.79039322484849,1.3656556325371356,1.7387524419164144
882,5.6603616562286065,29.65331396149363,3.8216590655993685,81.47683012781084,95.4141879400726,6.534844262505852,1.9246924033749804
883,7.919119557880149,175.11277960204725,17.84651983753691,78.49281536761573,89.65051608467394,0.8434421078084942,2.072852725362203
891,7.324252096491717,130.4593532983974,15.277675689380558,75.00893299961425,87.52048506847638,0.5760230191511427,2.1494137136497025
898,8.119577888778494,135.89323269750574,13.03994839801752,78.30468648454914,87.85946250505343,1.1149913572317458,2.082912393000439
900,8.014444290771078,53.48125784329695,4.83029004725182,81.4960027240293,95.97005018962122,4.733085873412152,2.1009182100177695
902,4.748600631851763,87.58980746905786,14.963951643135085,76.60550954457435,58.067337251611605,1.805597430678229,1.6048802516228762
911,4.374282748886375,28.476487520786044,6.236253151063378,75.78402778736181,90.22371965265513,10.992386895232821,1.921635511995237
916,9.656768724379832,117.26749483332515,9.738043892611742,78.55834312569229,88.8008485365119,1.5419545239291592,2.2736829885140475
917,9.92549226167387,122.84736320017518,9.638538653595164,79.12159631312373,88.81193399435975,1.77040959037179,2.2659997059154255
922,8.856934937289493,146.3823665316591,11.815358895714292,78.33959071088773,88.71147887399752,0.9939312197109833,1.9328136666435793
924,2.076131231630801,22.885744230428063,8.585979411256512,60.51923612387649,49.20931989082832,14.357192612125539,1.5341698051353894
926,6.473286326190101,80.14232950890766,9.364737881155577,76.08358188930306,71.1313746350725,1.587410797701613,1.7622170419530439
929,15.92336246414431,673.7392575260285,30.234748093070657,63.00118791754987,87.60044352607837,0.22697976460823216,2.754487153310909
930,15.92336246414431,673.7391527048253,30.234751192226913,63.001188355224826,87.60044452302256,0.22697976715852927,2.754487076074954
931,15.923360674630004,673.7392473782618,30.234750079335253,63.00118741218948,87.60044351844799,0.22697976159268435,2.754487076074954
934,5.025525665543241,32.34854012705612,4.960305024527228,76.09425354968899,90.35834014692072,9.285280368749167,1.9060782972275874
942,9.410157141716853,426.1808581281786,31.674760035840933,61.88389592296071,78.1294116856736,0.22690701557081744,2.177337867179137
943,11.048910194148451,189.07096170162805,12.87179898411841,79.90920827228462,93.48253346755786,1.1620404205777313,2.2483001463644037
949,9.167410016815221,236.0646055710371,19.444659322785697,77.27028386415422,92.09435971994901,0.576774465748963,2.076259870994405
955,13.244614572813962,540.8365204186089,29.031857686400496,62.75061169105588,88.29872692295905,0.25136211273267306,2.594616948219944
965,8.43859808142208,141.78001038676302,12.401111034358618,78.73121114101112,88.7933375293936,1.208332202535489,2.0125422624599834
966,4.28556568826627,29.784497443619387,5.276292614002539,78.74394879906035,93.63813089222991,5.411960673477848,1.8392336239868208
971,78.46912432932533,1155.230175933304,15.992082989469605,67.93171297338401,95.75946104702476,0.3853247966451852,5.59945738267466
980,8.312432916708094,170.77170195403878,15.525629319868884,78.12036501002362,89.15952863651962,0.83822095920171,1.9436038655155112
983,14.58120185162243,396.63591411153567,19.774736873553888,78.79225459443082,95.16548617127623,0.6186094858204546,2.3867420522289313
991,13.016659482694568,571.6984366460395,31.311322780377076,63.19823552575433,87.34564986807041,0.2516734724071957,2.4881412754010412
995,8.90439688030312,272.6482537981894,22.465515666987944,76.82317849919231,82.94794641964145,0.6081449201040977,2.0867698341094916
998,19.50119101462372,194.76939888593188,8.122793551422099,80.18913976655679,94.68601404965209,1.3679842295451794,2.6598406311729828
999,12.352319000097904,605.9600044170277,32.198308671220154,62.6759122474715,81.3484821291019,0.2400799737109173,2.2310994733086433
1005,10.534335055444311,188.0153519228477,13.192061380626985,78.28719094518563,91.02383237176744,0.8493164056046292,2.0658049737085094
1009,10.024125953936698,569.4102338869973,38.33942177016863,61.54386966840525,80.40603769260608,0.22306825042165648,2.0077697975684616
1012,7.469609478290754,34.0645028206995,3.7821107789477715,77.80739369619339,93.30364700427981,8.540583902241554,2.3109611660056
1013,3.4351021311251637,106.32286149225578,27.493828222083316,77.47086444136814,41.60218621762533,4.32981554518826,1.4153261140844
1016,13.065680460886938,54.91046952176132,3.3749070270820276,82.58105830544577,96.3953985020375,6.13801525827075,2.783546996663992
1026,28.752379313054483,255.77346690196129,8.105930380478444,80.44843973097876,96.15044725590862,1.2314209543457981,3.022540144768632
1031,12.893458018084582,403.77728588567635,22.610354989090972,77.22606357659618,94.37850037117809,0.48873945528442003,2.3557601961714543
1033,10.713252823896156,138.25891684773686,9.623750309377733,79.04338544884186,88.08798876080648,1.574385598147424,2.183645333934236
1034,11.907321080174622,190.53978047200354,11.549750303698577,79.17062461525718,92.89501065519198,1.2290697896349303,2.1612063519539197
1036,6.631102559660357,125.68995920928037,14.714664131893425,77.54294905718442,83.04812733979335,1.0624838882716525,1.8678479837349786
1037,21.26929388652453,190.86513978293246,7.254230218371889,80.97581203522891,94.50659760787764,1.8016911293943791,2.7163962552591583
1040,9.496088346499999,253.47045082310495,20.27733027177553,76.43949870328629,85.39654422032552,0.5791130070038045,2.0677824683679935
1042,4.097633258820205,41.5293510630544,7.138503116585807,73.22652534571779,88.09589837691075,5.07511389934649,1.6884909721627424
1044,11.233672659089411,189.9165399839099,12.745355494200794,79.95495204020422,94.04307527751209,1.1318064318969738,2.2426048696249716
1052,23.788427937813086,243.52263343922476,8.000818227300824,80.01338354161001,93.91650222025854,1.4131852174954225,2.893119090875591
1053,7.7544011215706545,119.81220833522104,11.669030641509455,78.79053056874719,88.97047058742865,1.1702331693664474,1.956869708089527
1056,12.8025373441241,518.7426205115933,30.259555408463893,61.0988809248862,86.14221694906895,0.22638336718024035,2.7837475233263445
1064,26.474220531425704,224.88799530250662,7.492276465730958,80.8157096968307,96.17445450820901,1.5007637155999085,3.077501296771699
1067,8.320006394603212,120.82013221943687,10.79249103233376,78.48366850082759,89.72589650568716,1.1121385387092557,1.9934937035590994
1074,15.03161215064238,614.8826102582854,30.279389550871137,64.2760310649177,85.4478597492539,0.3113211368016804,2.7106461460021727
1076,9.118955101050659,395.20364422562295,30.390348865388525,61.71295921884807,73.43087234650525,0.3313474087676248,2.0802856095480458
1080,3.7325400768235504,29.499969292732068,6.2515689604691955,75.26478463866661,87.22486593238268,8.485845417692433,1.662815536175365
1085,7.341102625451986,122.2495884093872,13.127264319136117,78.03267997421193,91.58067211720618,1.3720250831064844,1.9611120385291367
1088,8.966119521588615,123.76374178664996,10.323917638928506,78.03105689565754,85.4575284086842,1.9060254643093368,1.9401090046110467
1092,12.25821761567921,165.20481439712813,10.303662548207672,79.2294530835234,94.02135154095785,1.0849558924188116,2.3329227034910174
1104,9.827242368779654,459.69629000146523,33.972197717201176,61.88045291489941,82.58277769297595,0.26941565340692303,2.32268041311242
1107,5.345099959678104,28.488026806010897,4.892409871493196,74.39936367861131,90.5230702547872,6.142030523107909,2.2921088661581104
1112,13.992844171775442,748.4424277078642,37.501957758769294,62.71721699149485,86.73004592611252,0.21613970082250417,2.728599699414427
1114,9.478108287211723,146.6412719253413,12.248876687896612,77.7821215386827,90.57722790324475,0.8678374471233777,2.117027438880006
1117,10.809346264334703,206.96481027348327,14.781820456945246,77.61674521748539,92.86906085642335,0.7270958828551308,2.3115861115205285
1126,24.674971507163313,247.2945923778224,8.268276056772745,80.01997382066615,95.37317642710232,1.168291045745132,2.6095442305116303
1129,42.768049571841324,291.080978776968,6.224828732302792,81.87455237055225,96.3820532274964,1.690943271412189,3.5333684412432804
1132,9.138752147433133,149.49072294553213,12.320477680546706,76.90358646205004,91.18067457262943,0.7282892224009384,1.9768706729173755
1136,8.720926691213995,117.90344767235823,10.555068873677978,77.91430009923631,86.36335382958029,1.149678698120594,2.0440839623163436
1140,12.253661881384158,584.026191923411,33.298214600298515,63.08186113207137,81.19785534838154,0.26037838306894284,2.266553310144663
1146,3.6018105560002978,34.16289781374681,6.702124211093237,60.29359546980909,30.06303580344988,8.613779109915358,2.268970525484448
1151,4.4145546112423535,24.62984526396216,4.2345270430107975,80.29758108005535,94.24251954099898,7.668507687103043,1.8030988431173423
1155,6.642505217111847,123.31856808508846,14.863144816795899,76.89593131224892,88.7315705847775,1.0946837142031152,1.9955182379902077
1161,17.69080751292973,144.07661819765568,6.649463543302112,80.05510756741973,92.89688176114372,1.884159859529656,2.5938052892617693
1163,11.589597803136407,489.89853245112425,29.893557808107364,62.61412073494341,83.97324019893006,0.2685107518923472,2.3910389974963993
1164,9.135296265163337,159.3606575740314,12.828170020388782,78.80325936956471,89.72023242059984,1.0408969071112812,2.0316086870864085
1165,11.392771820753051,434.28573255686297,27.621366748648484,62.595572943255135,79.72597057126646,0.2843213895414511,2.4272330642643536
1169,8.033998217201667,40.37027576213409,3.784567090787874,82.14215129676128,96.12687124865478,5.37831455273075,2.3068817119216254
