row_idx,fold,t_half,Vd,CL,F,PPB,Cmax,Tmax
1,1,5.45121,24.306612,2.0758662,79.545685,58.290768,2.0258112,1.3417462
8,1,8.392868,89.35629,2.9568255,81.66384,76.93938,1.0156088,1.279568
16,1,7.986475,50.259026,4.7420526,74.55449,82.1795,1.3177623,1.7854234
18,1,3.652591,51.6945,6.29387,58.107822,61.92883,1.137824,1.4898785
30,1,9.632515,73.55397,3.2230172,80.83089,78.34377,1.1176205,1.2188493
34,1,7.589458,99.50498,6.945245,73.47603,78.465996,0.9409301,1.3956776
38,1,6.1602664,23.760473,1.8056124,77.07682,63.2535,1.5629721,1.2904038
39,1,4.3173885,10.768271,1.4799066,73.22666,63.941822,1.8467833,1.0816916
46,1,6.5082626,49.526695,4.304936,60.787888,69.15529,0.93598515,1.4353954
47,1,7.7564573,55.849163,3.2485433,77.91724,74.94113,1.4325932,1.6365584
48,1,7.879073,61.65772,5.8615475,53.980175,78.77244,0.6647595,1.4522359
49,1,3.32115,9.671792,1.456759,61.921066,76.62444,1.0749928,1.5226067
54,1,5.2261705,29.446018,3.0123904,77.74578,58.868374,1.936007,1.1377538
55,1,6.0367193,93.70282,4.5696774,77.14929,78.943954,0.91598314,0.99342716
56,1,5.785736,51.66471,3.8680434,79.64544,67.67765,1.6990385,1.5462221
65,1,7.299588,68.88484,4.013368,76.247475,75.95482,0.850561,1.331256
69,1,8.451828,58.050774,3.2342484,77.567505,74.639435,0.9376634,1.367189
73,1,5.3430586,26.495209,1.8374802,75.574844,64.44542,1.2417645,1.2112256
74,1,4.314958,14.685789,1.2528023,79.07299,53.64849,2.7293468,1.4022887
76,1,5.949474,29.225874,2.2116292,80.14781,65.921814,1.9691687,1.2728829
77,1,4.51665,23.707613,2.4282186,76.25938,63.47797,1.631565,1.042765
79,1,4.14159,17.391495,2.1771536,71.10266,57.973278,2.0609183,1.0911261
83,1,7.7427835,62.30392,3.4939167,75.96596,77.373405,0.7987271,1.393279
84,1,7.214971,23.021177,1.5271776,78.15518,62.455643,1.5064813,2.2699018
85,1,5.5711484,90.593925,9.654151,53.86382,69.6803,0.5717056,1.1124356
87,1,4.0896235,15.575062,1.3177515,77.01877,57.074104,2.1863885,1.5200058
95,1,6.863756,32.89261,3.4333222,77.16222,76.53041,1.358282,1.513505
98,1,6.2733073,61.87974,4.551174,79.74847,73.95123,1.0548253,1.1037424
101,1,4.58998,18.25652,1.9650333,79.71778,61.979084,2.0564916,1.1884843
106,1,3.876156,74.59669,8.259493,83.58015,71.568085,2.1953213,0.93676174
117,1,6.526322,36.333252,2.3447173,78.897316,65.572266,1.3956392,1.829922
121,1,6.7165055,20.887299,2.2476647,70.595764,68.64581,1.2593234,1.6199796
122,1,10.804967,70.885506,4.0401797,49.645664,90.24839,0.9248359,2.1263332
124,1,5.1910877,57.95754,6.3179574,73.2873,69.18538,0.99096256,1.4052931
126,1,5.285626,50.10851,6.0512557,58.88855,73.19866,0.6641837,1.2006437
127,1,10.931478,100.29766,3.6897423,74.93578,80.11759,0.7034969,1.7568101
135,1,7.1867814,76.78067,5.0658827,78.58146,74.58135,1.1168537,1.1578255
136,1,10.360285,280.56305,9.543805,78.486885,82.28807,0.8636401,1.5547544
138,1,7.842085,55.494347,4.393583,75.35612,68.88297,0.9791783,1.2768087
142,1,8.633168,52.49226,2.211629,80.73479,73.9336,1.3138578,2.0188837
157,1,8.877158,46.452644,5.7790813,73.019775,74.02052,1.1550615,1.8516563
164,1,11.537915,189.97128,4.5474167,81.06016,77.469696,1.0447706,1.617807
165,1,4.316394,20.12223,2.7568252,63.3229,66.9995,1.3132448,1.3964078
174,1,13.5438385,239.58408,7.2990904,76.272125,90.555016,0.7060436,1.2877563
189,1,9.16384,64.791435,3.1430001,74.97049,77.65036,0.8347984,1.5980831
190,1,4.004588,27.934507,6.7524514,69.17162,75.14901,1.1841184,1.0057112
191,1,4.698925,45.94023,5.4608803,74.56708,64.46242,2.2271013,1.2419248
194,1,11.728835,138.90636,9.996189,75.07411,67.71586,1.1720048,2.053857
198,1,5.39532,15.370203,2.0642402,63.047417,67.31329,1.0957505,1.7231646
209,1,5.5975156,43.272392,2.6601357,75.946686,68.02767,1.3023189,1.0752921
210,1,3.4603395,17.378878,2.6836045,75.96901,54.546738,1.8921177,1.4072891
215,1,5.533566,27.58728,2.2396307,78.438286,65.62321,1.9347872,1.2086812
216,1,10.801323,90.189896,9.39088,46.763412,90.23363,0.7645561,1.8568697
217,1,5.6273174,39.61876,3.5633411,77.66858,71.250145,0.9727095,1.0073456
221,1,7.0978475,34.834194,1.7164665,80.77276,70.89752,1.3293388,1.5168813
224,1,4.728472,20.187744,2.927482,76.09749,63.443016,2.1714616,1.1868739
226,1,7.8857155,86.59746,5.2400484,79.889145,76.2162,1.2037156,1.4838878
242,1,7.926722,82.78964,4.8095818,78.18158,72.97332,1.882737,1.6135758
245,1,5.7847643,20.7211,2.264178,72.49432,62.23813,1.5021883,1.4405395
249,1,6.132477,43.550213,4.216023,78.70746,61.674763,1.7287558,1.3990469
257,1,9.851992,210.4417,9.737868,56.805122,86.24265,0.359334,1.5248545
262,1,3.500172,21.366858,6.4382186,78.77083,49.763515,4.470179,1.5019882
263,1,4.3883505,47.624256,9.599403,68.75907,49.23115,2.0533967,1.1833661
264,1,4.6330123,18.417519,2.7948391,73.28014,62.386864,1.5178678,1.3782963
265,1,3.7322636,49.685246,10.184662,54.42101,59.492744,0.7921274,1.017606
267,1,7.492601,70.524,7.4287024,64.33404,86.50068,0.63869566,1.479776
271,1,10.179902,136.0862,6.518847,75.455444,82.641045,0.95354146,1.3737725
279,1,11.778076,114.23303,3.4101126,82.14922,80.73123,0.9376359,2.0160804
284,1,2.7000296,5.752243,1.8197838,53.05166,70.21754,1.0891874,1.4089842
286,1,3.3243337,13.819682,2.66813,77.3372,52.71262,2.8753507,1.500519
289,1,8.534217,80.84537,6.2912574,80.25851,74.385056,1.666615,1.2480288
293,1,11.055983,125.85679,4.914306,83.10903,77.93945,1.2232172,1.4141641
297,1,6.070854,63.738556,5.6477485,59.666122,68.98787,1.131103,1.1246408
302,1,7.125664,79.47419,4.2709455,75.97239,80.551315,0.7200414,0.99560523
303,1,9.394468,86.76851,4.377129,75.53374,83.847664,0.87979347,1.6279839
304,1,6.357297,40.532005,3.7097414,81.413445,74.13732,1.5890377,1.3688508
305,1,4.77542,20.228743,1.9565648,81.89099,64.04686,2.261498,1.2703289
310,1,8.973539,68.04093,3.0765681,79.447235,76.230965,0.99458194,1.6973635
311,1,5.187111,24.994402,2.507242,80.00402,65.994125,1.9687206,1.1497194
318,1,11.605704,91.67536,3.227518,81.60598,79.8316,1.1616659,1.4630518
321,1,6.521295,28.98085,2.1305041,79.316246,72.662384,1.6924459,1.5094365
328,1,8.77099,72.12172,4.2440367,78.649185,76.5719,0.9254668,1.2697828
330,1,4.775317,60.122875,10.063998,73.472145,55.42968,1.5888195,1.1441098
331,1,6.1288967,56.24199,5.899767,51.601665,84.849945,0.51700574,1.1764966
335,1,8.254235,48.773045,3.011467,77.79781,69.4848,1.4775375,1.7557064
339,1,4.191669,18.669476,5.4837356,56.734142,78.045006,1.0209548,0.9967832
343,1,4.008348,31.822037,4.965973,76.46026,64.7422,2.5784538,1.3260452
344,1,5.686552,53.88535,3.8233392,77.1626,66.707405,1.7090093,1.1996034
349,1,7.6412435,20.515965,1.5192379,74.799515,65.98839,1.5774387,1.5417631
352,1,7.438205,62.394028,4.1678605,79.07136,73.57788,1.0460045,1.2350175
355,1,4.0542226,36.11608,8.7623205,66.28182,43.32278,1.9753933,1.0817415
356,1,13.169125,89.92618,3.2818403,75.846886,85.73024,0.9671811,1.4457963
358,1,8.123745,41.278606,2.1848943,82.23828,73.751785,1.6487874,1.5316888
359,1,7.57713,30.283848,1.7035683,71.435875,77.16709,0.9447197,1.1348904
362,1,6.3621254,30.994192,4.9973097,54.11859,85.976906,0.61184764,1.4234997
372,1,9.3793335,95.64158,5.1424727,77.10484,76.43613,0.9195846,1.3396327
375,1,5.5442686,17.828653,1.9329752,78.17767,67.34479,1.6148957,1.3789246
379,1,6.808459,65.202705,6.0016994,74.90406,72.15148,1.1468164,1.1502633
380,1,7.816397,65.067505,3.525449,78.7654,74.4222,1.7243754,1.4234412
386,1,9.139754,52.518806,2.2927213,80.301254,74.479416,1.0884513,1.5441638
388,1,5.795691,35.06994,2.3399029,69.92111,85.64954,0.75012565,1.1936365
389,1,8.092511,49.910126,3.220768,72.66173,76.38193,0.87448645,1.4840623
391,1,4.1584516,12.951944,1.6339753,57.986904,80.73859,0.8397486,1.3526495
397,1,4.0836515,23.387318,5.294016,75.31288,49.772285,3.0690298,2.007019
405,1,7.7095885,74.917206,5.2889824,77.446396,79.08436,0.74380285,1.2330744
406,1,6.935367,54.444427,2.885536,76.8891,75.02303,0.9964319,1.4458923
408,1,8.344501,42.96677,2.3685997,79.6499,71.977806,1.9480728,1.6976169
410,1,5.075185,43.95264,4.5648513,81.262856,69.47827,1.5044276,1.2808455
420,1,3.9751961,14.75072,2.45908,75.66129,58.194233,2.1887047,1.2827883
423,1,5.0013323,30.239143,4.1065674,73.25491,67.49564,1.0340301,1.0302123
432,1,5.537787,42.285362,2.9058793,80.29657,63.354305,1.5070308,1.2048498
444,1,3.688844,27.415266,4.495426,62.612095,76.750374,0.90538365,0.7541846
448,1,7.644707,65.0216,4.7078414,77.08608,82.423416,1.0326544,1.0127946
449,1,7.1518717,78.58943,5.6108294,67.89428,78.96139,0.7281435,1.2924739
451,1,2.2151968,17.178415,5.3485446,54.15119,57.773922,1.0763544,0.8730055
458,1,12.748074,85.76847,4.9704633,47.911095,91.245544,0.82244647,1.8754331
462,1,8.888718,92.27675,4.270088,77.40884,77.872055,0.7378373,1.6872569
473,1,6.585936,96.258026,10.0095,54.00002,76.129135,0.5836423,1.1673576
474,1,9.062408,66.115326,2.933289,78.69789,79.31781,0.9389047,1.5378922
484,1,7.436747,43.096745,5.8522863,49.256855,87.70737,0.73566943,1.2941803
487,1,5.9295154,95.82173,5.6052065,82.76691,71.44516,1.2301979,0.88529575
489,1,5.9958005,30.351498,2.9593966,79.91372,65.9367,1.78874,1.1767408
493,1,4.2533355,38.13322,4.7435017,60.816586,75.06937,0.87071157,1.5935297
495,1,9.325583,157.45663,12.34063,73.08583,75.44365,1.0859252,1.2235421
500,1,4.5262256,24.712648,3.4028175,68.31102,79.26655,0.9341852,0.90415347
503,1,3.0283985,12.810001,3.006967,54.904907,68.561386,0.93004525,0.98208874
504,1,9.817227,130.74168,9.17136,82.72542,73.94844,1.5799657,1.668545
505,1,10.367758,87.97276,3.6720347,74.61291,79.24426,0.8794409,1.4487332
516,1,13.012938,49.276443,3.1278434,58.186516,93.72665,0.66778004,1.7272358
524,1,9.84559,89.53166,2.956881,80.71821,75.185455,1.0314823,1.2725071
527,1,5.3171115,31.914288,3.5448086,68.87025,64.75081,1.02706,1.260471
529,1,6.4316974,45.886806,7.33859,50.141373,90.984985,0.8027839,1.4028901
541,1,5.56947,26.624285,2.6493397,77.37757,61.079086,1.9642868,1.5026294
544,1,12.529611,128.83157,6.301034,51.26065,89.65876,0.62952226,2.2880247
548,1,8.081111,75.19713,5.641502,76.525055,76.17577,1.145411,1.185002
549,1,5.770038,74.235054,13.830801,55.2809,74.84539,0.76417136,1.0701452
551,1,8.075404,44.78966,6.5673246,45.19346,78.46727,0.6042153,1.6003923
556,1,8.38973,139.92198,9.903917,54.14718,80.58013,0.4438237,1.5715894
573,1,6.577141,52.3147,5.0140147,77.37662,63.617737,1.6884263,1.2447106
574,1,9.817723,56.19881,3.3874476,77.90946,77.27423,1.0725682,1.6249154
576,1,11.268628,43.59205,1.2001575,70.96034,82.96817,0.720608,2.1635544
588,1,7.3483167,64.587875,6.6829696,50.586246,78.98347,0.58696616,1.4144119
589,1,9.937275,79.38046,4.0093756,60.045357,87.474236,0.86529976,1.5736841
592,1,5.5024133,15.550111,2.1347225,62.06994,66.17539,1.0266813,1.680654
605,1,8.024307,48.64385,3.0739436,60.56281,90.891014,0.73639053,1.3844758
607,1,5.5589547,34.43373,3.1025608,71.82112,73.668015,1.2133397,1.3227205
609,1,10.344899,82.15883,5.0043473,49.344208,83.7312,0.57089746,1.6752492
614,1,5.0218954,23.178062,2.7125318,61.803062,87.02733,0.8729701,1.3089945
618,1,5.8395047,47.68253,4.453069,74.15747,81.4515,0.8429031,1.1712321
619,1,7.5377655,125.01495,7.3913374,57.022312,80.65433,0.41360855,1.518155
623,1,4.4214582,33.702282,6.6638417,69.57337,50.719326,2.2726545,1.3273298
625,1,5.6037955,38.90799,3.0145905,81.579346,65.189415,1.5827566,1.3081967
631,1,12.978127,103.32495,2.6164634,78.41977,87.02808,0.7878031,1.6687952
633,1,3.91115,17.261728,3.245773,75.58212,58.17982,2.5639327,1.2462513
654,1,11.704611,134.3422,8.811596,57.25491,90.996414,0.6188377,1.2626865
658,1,6.4249506,59.435356,7.1823497,52.346725,71.081245,0.73728055,1.4869245
672,1,3.4754758,36.38772,10.663121,53.652958,69.754105,0.5862386,0.6368068
677,1,4.5352273,22.424717,2.380349,80.37103,61.373177,2.3344104,1.1749505
688,1,10.0306635,90.92042,6.5347447,49.99484,83.35692,0.58251566,1.5713
703,1,11.19088,104.61138,6.812152,48.17557,85.54861,0.5897553,1.688449
718,1,6.992775,61.521187,4.5087957,61.54741,70.87671,0.9147311,1.3849413
719,1,6.7949576,105.73292,7.944539,61.078392,79.41746,0.8315165,1.2527843
721,1,4.588706,29.24515,8.086997,48.73436,84.03594,0.8736584,0.95938087
724,1,4.795798,35.91524,3.7429943,75.89177,71.00247,1.002261,1.0852622
728,1,5.9656262,43.20702,7.0008683,44.20584,84.62703,0.7436335,1.55547
731,1,6.3550835,46.753216,7.4256916,43.80541,85.5691,0.73309803,1.6133862
734,1,5.7182817,36.811985,4.2913537,77.43008,70.00465,1.8176072,1.1799219
747,1,10.18299,58.187443,5.060601,65.487236,80.143326,0.7264937,1.5638934
752,1,6.680884,50.48361,8.862899,46.79833,85.9169,0.8437717,1.2729365
761,1,14.817134,212.45428,5.1962314,77.69244,82.6763,0.8869467,1.7849649
762,1,5.8700542,37.208004,4.8789873,53.95825,74.350136,0.71335787,1.682966
763,1,6.68891,54.196114,4.0557785,78.93714,67.6619,1.1006265,1.2495459
766,1,5.1522236,41.57073,6.2343163,54.9123,81.560196,1.1381422,1.1835221
774,1,3.6729178,33.657658,6.849244,52.681976,77.63432,0.7362817,1.0033854
775,1,6.721723,46.776115,7.1478534,46.53809,85.23925,0.7700728,1.2071227
793,1,4.9762483,39.722305,6.860616,67.985176,74.39422,0.990465,1.1482393
802,1,5.694321,90.1596,7.7368455,72.71157,75.70826,1.4226117,0.82548344
807,1,5.533233,70.91466,10.736031,75.637245,61.11571,2.1143417,1.31646
812,1,4.9762483,39.722305,6.860616,67.985176,74.39422,0.990465,1.1482393
824,1,5.6272764,38.63042,3.9556718,76.354355,73.00179,1.5991827,1.2229117
827,1,5.9675374,69.561615,7.709325,52.587746,84.85611,0.751946,1.301136
828,1,6.514055,53.99908,4.8166447,72.60933,63.759808,1.2920026,1.6176075
831,1,4.6437244,47.42171,6.1865687,62.551212,58.552525,1.2589018,1.4390213
837,1,4.229726,31.244255,5.9286284,54.692383,79.86213,0.65000105,0.81345075
839,1,6.608613,36.664795,2.8446693,61.505135,72.211876,0.7540066,1.4028854
849,1,6.526322,36.333252,2.3447173,78.897316,65.572266,1.3956392,1.829922
850,1,6.526322,36.333252,2.3447173,78.897316,65.572266,1.3956392,1.829922
854,1,9.298793,89.81086,5.523209,52.64713,85.24504,0.55803144,1.5085504
855,1,6.886105,93.785515,9.692012,56.634422,81.784225,0.64727616,1.1510817
872,1,5.457541,38.11796,7.7956133,52.425564,87.20379,0.75935733,0.9897041
879,1,4.5867987,19.356697,1.8814218,79.17976,60.990643,2.4875243,1.4986445
882,1,6.024018,45.223785,2.901055,77.78432,68.394135,1.5182956,1.338402
883,1,9.54892,57.33186,3.3728771,74.17563,73.09138,0.9150173,1.1812748
891,1,7.8086,152.30736,14.07919,62.740784,75.74198,0.51589555,1.5050402
898,1,7.1477785,50.81653,3.1595726,69.75317,85.82177,0.8638766,1.2174543
900,1,8.31406,61.179268,3.9532163,57.284344,83.28277,0.8129185,1.3316255
902,1,7.066019,78.17192,8.938007,46.890526,81.57072,0.74306226,1.3095751
911,1,5.9556613,35.057667,2.9839978,55.619335,80.59263,0.7830036,1.3835025
916,1,7.764932,63.216904,3.7432313,69.38387,77.569176,0.72143745,1.3759624
917,1,8.042285,69.46196,3.838021,69.71765,76.18704,0.7424734,1.3945422
922,1,4.6944985,33.73183,5.766664,56.014927,78.34948,0.6451925,1.1755632
924,1,4.0135174,19.514936,2.2731452,82.91164,51.684982,3.542936,1.8976933
926,1,7.61079,73.67011,7.999687,50.418747,83.12049,0.8120388,1.4565738
929,1,9.325583,157.45663,12.34063,73.08583,75.44365,1.0859252,1.2235421
930,1,9.325583,157.45663,12.34063,73.08583,75.44365,1.0859252,1.2235421
931,1,9.3255825,157.45663,12.340623,73.08582,75.44364,1.0859252,1.2235422
934,1,6.5909276,35.817017,3.44991,60.429768,79.117195,0.928405,1.5386587
942,1,3.8994608,35.613266,8.6976795,62.51174,67.74099,0.73568606,0.75668555
943,1,4.6731534,25.175402,3.7164783,58.70859,70.87556,0.96221584,0.94659775
949,1,8.882347,87.54624,5.9137383,74.211365,68.46695,0.8817561,1.2094748
955,1,6.783304,146.08812,18.675442,65.5997,71.7156,1.3000537,1.5353901
965,1,10.87655,103.04495,8.430784,51.799442,90.88986,0.81085396,1.4229008
966,1,3.460768,18.209904,9.487959,45.797955,72.34711,0.7642264,1.1121327
971,1,13.976613,106.098305,8.479379,47.537014,87.81192,0.44150296,1.702548
980,1,11.108395,93.920944,8.179284,48.121117,90.586914,0.5368213,1.3246312
983,1,14.109638,95.59502,9.72057,59.59562,90.796776,0.73434585,1.7355845
991,1,10.314524,64.04529,5.1660337,73.29755,70.51338,0.9875851,1.1405598
995,1,6.031431,75.02389,6.4501095,52.928745,82.08938,0.5116678,1.4218172
998,1,7.714725,60.185123,5.352123,57.591793,91.367836,0.82566684,1.3479601
999,1,6.85344,76.849976,6.2983584,47.197968,81.88719,0.50181663,1.5743567
1005,1,9.243774,64.40971,5.652407,46.527973,87.37886,0.5746776,1.3261613
1009,1,9.476138,170.07469,12.098433,60.446785,78.224754,0.4354015,1.0861809
1012,1,14.650918,108.50512,4.3299575,59.53511,93.31452,0.82340366,1.7926346
1013,1,3.107459,17.879097,3.2543976,76.14551,53.389477,2.1135397,1.2611516
1016,1,6.6756964,34.585632,3.3196774,61.297966,86.21697,0.8458306,1.5148958
1026,1,9.732931,99.23734,6.842513,79.6661,76.92616,1.0824318,1.523583
1031,1,4.160471,44.36523,5.699876,66.19468,69.680534,0.99973845,0.9191516
1033,1,8.345598,53.90908,5.517016,51.359203,91.06759,0.77595913,1.6341978
1034,1,9.933302,151.43684,7.6267095,75.720955,84.623,1.0444865,1.4261295
1036,1,5.3095603,34.761543,6.2659974,49.204628,82.243324,0.8516365,1.1098287
1037,1,5.674125,27.160322,3.7572567,64.66851,83.49122,0.817986,1.5473671
1040,1,12.644878,162.0066,5.987563,58.393173,86.63989,0.48432586,2.0049431
1042,1,8.987787,73.47941,4.8114853,48.39942,84.3649,0.55074644,1.6635654
1044,1,6.115089,32.717297,4.247777,59.285492,74.6931,1.0728465,1.0998291
1052,1,9.261596,36.198936,1.7617592,64.67155,86.79834,1.078134,1.6190931
1053,1,5.195536,57.964905,9.706699,60.72175,81.76621,0.5386293,0.943062
1056,1,9.351524,98.96092,4.099872,77.87322,78.74167,1.0274763,1.8694023
1064,1,10.816867,60.88949,2.5745125,62.712723,90.80375,0.7459253,2.0157495
1067,1,4.1492805,26.872433,6.2349052,54.07394,80.893074,1.0873123,1.0883603
1074,1,14.092638,112.14358,4.880267,61.289097,90.19413,0.6957635,1.9270353
1076,1,9.439169,78.38126,5.2501736,51.694607,88.38449,0.8179263,1.7598674
1080,1,7.264307,53.815716,5.9746885,53.706676,86.875175,0.8002532,1.2959523
1085,1,9.373593,37.47598,1.5369596,73.39653,82.605705,1.1180555,1.7007474
1088,1,6.3562655,30.055452,2.9728231,61.511024,74.15799,1.2021723,1.3292623
1092,1,12.231691,44.760433,2.710179,71.98677,87.16444,0.7891509,1.812636
1104,1,7.6103616,51.265594,4.3915744,57.572865,88.216446,0.8559328,1.556172
1107,1,3.4842117,28.16241,10.579798,70.565125,50.885864,2.3954837,1.0541725
1112,1,7.9367695,68.87231,7.6522474,52.037457,82.61226,0.48268083,1.5612979
1114,1,7.4443774,41.969494,5.285013,52.550526,88.03843,0.6198809,1.567117
1117,1,8.4762,61.153866,5.6647754,49.704372,89.79718,0.79777884,1.4492781
1126,1,12.410737,169.0526,5.6650004,59.636627,79.1247,0.5042287,1.9706795
1129,1,20.77935,94.00668,1.8169876,64.10947,90.66492,0.95033765,2.7724838
1132,1,9.180227,105.10154,8.753947,52.465107,76.44397,0.42938903,1.2323118
1136,1,5.4923725,46.66804,10.202502,48.33883,81.26386,1.0018197,1.1630936
1140,1,10.174418,87.28623,9.141126,56.194,89.47636,0.94662327,1.2433972
1146,1,2.9437096,29.80534,8.88503,54.993965,58.87011,1.4101766,0.92048097
1151,1,9.1847315,33.077236,1.3817725,78.57443,74.21555,1.3212938,1.6084113
1155,1,5.1560125,17.892847,2.9695315,59.043694,85.92623,0.7195685,1.2044356
1161,1,3.5337982,8.219471,2.447103,55.18325,78.86651,0.9708454,0.9550415
1163,1,10.4992285,129.01042,8.612933,72.8831,84.55645,1.0088818,1.0442156
1164,1,7.2249403,45.708252,4.8069296,52.49815,89.11437,0.96913576,1.2741561
1165,1,5.3315587,34.77546,7.1523976,52.294136,78.346466,0.75780976,1.2596325
1169,1,5.267332,34.85762,3.0559173,69.19428,80.65769,1.0996913,1.3714689
