row_idx,fold,t_half,Vd,CL,F,PPB,Cmax,Tmax
1,2,3.41332,17.795256,1.8073062,75.42939,45.93484,2.641096,2.1134033
8,2,6.791437,26.588923,3.7867973,74.993095,76.753136,1.8503833,2.3612704
16,2,6.7971635,21.042269,2.2316513,75.33211,90.02367,1.72744,3.1519818
18,2,3.7266486,45.022884,11.653943,45.336304,64.00132,0.35620153,1.3023542
30,2,12.61307,57.796227,5.0582075,71.216545,81.70638,1.1533833,1.6864405
34,2,6.456901,37.6233,8.561646,64.542274,77.943565,1.1093199,1.9942238
38,2,5.2841883,11.45402,1.0801581,74.50365,64.368675,2.4872596,1.7278632
39,2,5.7134733,14.932842,2.081291,79.225,67.73376,1.4213566,1.419366
46,2,6.3398914,48.782322,8.332919,52.82008,71.93167,0.34755722,1.5125412
47,2,5.1368957,16.334148,3.627628,67.8683,70.51459,1.897482,2.2062926
48,2,8.836139,54.652958,10.234961,43.93822,80.76311,0.31763393,1.9375367
49,2,5.2315226,18.042616,4.0394425,55.26366,82.44306,0.73173326,1.6535435
54,2,4.115752,20.257853,2.3397703,76.362526,47.5072,2.2622528,1.549128
55,2,6.9376483,46.039658,8.922008,70.90444,79.03489,1.202285,1.920924
56,2,2.6401873,12.685149,4.980293,68.82523,49.776894,2.0948563,1.9513314
65,2,8.640321,41.69534,7.0811405,64.77998,79.12797,1.0804296,2.0050588
69,2,6.9745073,33.21277,3.375287,63.703197,79.935265,1.0904037,1.940898
73,2,4.601941,9.053067,1.6160288,68.833015,69.53684,1.848676,1.8636376
74,2,3.780624,11.304951,1.9978875,76.56012,50.47933,2.3863194,2.1542182
76,2,5.7050443,12.306637,1.5045,77.92385,67.8259,2.0500908,1.6889629
77,2,3.658722,9.947535,2.1779447,70.99498,61.33742,2.5454233,1.4612546
79,2,2.733627,8.578003,1.9649018,72.17345,57.499493,2.1447914,1.4987606
83,2,8.207596,36.37137,5.653486,65.52723,79.85055,1.1277434,1.9416878
84,2,4.7463875,10.694638,1.8162065,65.55829,74.027626,1.8636177,2.6648242
85,2,5.47471,40.583073,12.7993765,36.41808,67.16919,0.5813356,1.5500697
87,2,3.542656,8.9314375,1.8017019,72.16641,57.077087,2.2514915,1.8709671
95,2,5.3347554,11.709306,1.8867784,75.50653,86.586784,2.1463115,2.5416315
98,2,6.929317,38.992966,7.5581927,69.47229,77.78017,0.98411757,1.7732549
101,2,3.552913,10.495249,1.9140284,80.55198,60.946106,2.2876153,1.9484614
106,2,2.7621763,31.790031,10.623427,72.62373,60.782063,1.678893,1.5462899
117,2,4.1476016,11.423538,3.4344444,70.39705,69.02108,1.5094124,2.6873655
121,2,8.82678,54.359715,2.864348,70.53915,83.62745,1.1382427,1.7573912
122,2,22.114643,251.80103,6.3258877,25.247782,96.11372,0.6513545,3.264004
124,2,4.0082664,20.337275,11.601296,69.17887,55.496147,1.1093488,2.0231745
126,2,5.6077785,61.67258,15.737064,51.905792,80.44262,0.29804462,1.4474374
127,2,9.003001,40.129898,5.3686047,65.625084,79.298485,1.1809231,2.3267982
135,2,9.944446,77.83942,7.3962774,68.22912,80.85433,0.6524883,1.9323604
136,2,11.9169035,241.08368,27.966652,59.17077,83.010025,0.7684486,1.7557787
138,2,7.5138626,46.015526,5.5071244,65.69578,66.75595,1.0396078,1.682711
142,2,5.671161,15.903939,2.0840454,74.579796,81.1186,1.9911512,2.6337306
157,2,5.391783,13.62089,3.1172037,71.79957,78.90162,1.1052322,2.2882705
164,2,14.497478,211.17218,16.379847,63.66566,85.48185,0.72701544,2.0056496
165,2,6.0230036,17.995163,4.4740534,61.160152,74.87095,0.7153741,1.9301883
174,2,16.634302,277.5657,23.800526,72.822876,92.14473,0.5267914,1.7779803
189,2,9.245253,33.87983,4.8984537,65.7692,81.58104,1.015497,1.9898517
190,2,4.455942,36.11265,16.492712,71.07831,74.44404,0.7013612,0.9867466
191,2,3.9658341,24.76531,6.5565968,61.830685,55.856705,1.4615362,1.5817515
194,2,5.824138,46.932095,9.252458,65.48245,59.47333,0.9990739,1.7863854
198,2,7.101364,31.027807,1.969433,58.69092,82.76037,0.9827136,1.651962
209,2,4.801756,13.927517,2.0000741,72.11381,70.31022,1.7961271,1.7196405
210,2,2.3155458,7.0097933,2.498623,63.555588,45.976673,2.7986484,1.7098246
215,2,5.3346024,13.322636,1.556337,76.35348,65.57873,2.188312,1.6666617
216,2,17.46515,146.28033,14.54673,35.58483,93.57342,0.63038033,2.408443
217,2,5.6593723,36.66881,7.8924327,77.47422,76.75173,0.80043656,1.533424
221,2,7.1921883,23.633505,3.6455078,76.511055,77.96407,1.840416,2.4562974
224,2,2.9608579,14.385237,2.0696552,68.35466,53.207535,2.103656,1.6051546
226,2,5.416507,26.282246,5.976222,69.32127,72.02393,1.7107761,2.2119372
242,2,4.563417,19.237148,4.124106,72.78277,68.61932,2.4075596,2.086173
245,2,3.464491,8.475482,1.4047898,67.204315,64.39842,1.8930382,1.7527844
249,2,4.5767546,33.49907,4.8641787,69.27257,57.521706,1.2968119,2.0855365
257,2,9.288656,123.9574,15.569899,49.904694,85.56422,0.3298399,2.1384523
262,2,2.34749,11.736486,5.702364,67.273994,31.419907,2.1369722,2.3239315
263,2,2.8869843,27.481077,8.110046,66.09426,30.079456,1.2303681,0.9910853
264,2,3.3598886,11.816683,2.6064126,63.6974,55.42355,1.8578829,1.4612945
265,2,3.86586,21.777388,9.74157,43.67376,50.16573,0.5962223,0.9309893
267,2,11.779897,128.09552,18.525688,64.189476,89.63391,0.3899787,2.1876428
271,2,11.520096,214.85735,15.267735,70.99537,85.592514,0.8412156,1.6404432
279,2,10.774974,39.770077,5.593256,67.69668,87.29518,1.139308,2.0134861
284,2,2.536378,9.224031,2.0526052,43.556885,80.73225,0.6926507,1.2480302
286,2,2.035694,7.234392,2.9076643,69.7243,41.34332,2.5561962,2.2604606
289,2,5.4248033,43.936176,5.048272,79.164894,64.98286,2.31761,1.5671836
293,2,7.983345,56.578426,7.6386642,76.73519,70.44008,1.007911,1.4525032
297,2,5.0054355,36.662582,6.320404,44.761066,67.26836,0.48125592,1.3369638
302,2,8.170539,90.161896,10.942986,75.38067,86.777,0.61292887,1.7065835
303,2,6.2238874,38.53482,6.494107,77.35654,80.75154,1.4737526,1.7235681
304,2,4.7720275,13.936408,2.4488351,77.55507,70.73651,2.3143685,1.766809
305,2,3.3248923,11.789918,2.106798,82.79608,61.391216,2.4222941,2.1368876
310,2,7.1698,21.906124,3.9450285,71.896545,82.59993,1.6092182,2.5136106
311,2,5.3306246,13.823852,1.6003281,81.64513,64.47769,2.74374,1.7419045
318,2,7.3359303,36.307762,4.497585,76.225296,78.101364,1.418302,1.6404989
321,2,5.6119046,11.819333,1.7495266,76.56768,74.90737,2.6339064,2.1078055
328,2,9.764038,53.090122,4.8641524,75.63332,78.592674,1.3089223,1.4843212
330,2,4.3676915,64.058,17.02435,75.15789,30.807648,1.6034164,1.1272565
331,2,6.3590226,58.940914,8.41018,37.88464,87.91919,0.68207335,1.8333873
335,2,3.8224287,14.13011,1.6593527,72.261795,61.14184,2.844146,2.1750607
339,2,5.1497974,25.985212,11.550676,45.341877,79.41663,0.5561654,1.0909764
343,2,2.4388165,15.528046,4.5863028,72.69324,43.4733,2.4408388,1.518378
344,2,4.3142395,21.28094,5.010266,65.65469,69.66332,1.7212622,1.8003956
349,2,5.602002,19.418343,1.8263053,75.37071,69.96506,2.0462852,1.5184444
352,2,7.3637652,37.960506,4.9966717,74.691956,75.648705,1.3401924,1.4452201
355,2,2.5019631,30.585802,7.3555365,74.391136,24.42718,1.468718,1.138294
356,2,13.149623,130.75876,4.239285,73.564545,90.24902,0.8597049,1.6449981
358,2,4.834065,17.329266,2.0131807,76.23914,82.19921,2.4300215,2.393419
359,2,8.817659,38.528973,1.3256234,80.085815,82.73478,1.9319656,1.6908959
362,2,7.7055235,31.469347,6.1623845,40.610275,90.68205,0.71268,1.3355846
372,2,9.139063,59.00918,4.1426635,70.9101,77.57095,1.2404704,1.5690734
375,2,5.337407,12.313705,1.9916433,77.517815,74.67053,2.4457145,1.960163
379,2,6.5945144,84.25601,10.81472,77.79038,63.06364,1.3915374,1.8448668
380,2,4.7865868,40.226574,4.2736545,62.423843,69.52904,1.7344037,0.9824941
386,2,7.054888,22.504688,2.3055675,71.60029,84.14497,1.948889,2.6059914
388,2,7.001636,55.415955,10.277907,68.88874,89.15437,0.7045647,1.2161715
389,2,5.8608556,23.159462,2.6753612,66.58871,83.65186,1.026207,1.8463608
391,2,4.941041,17.864433,2.597819,68.063545,83.39621,0.75035655,1.5726523
397,2,2.1086948,8.520198,3.3476522,63.038116,38.26022,1.9517325,1.7796824
405,2,7.9806504,45.867542,8.222823,72.418755,77.72802,0.9612249,1.4419655
406,2,6.459285,33.119682,5.567251,73.22281,82.874,1.271935,2.4351952
408,2,5.2483077,19.92193,4.4078894,72.5245,68.861496,2.0307949,1.9200392
410,2,3.5428739,18.404581,5.896168,79.91118,65.066956,1.8598311,1.8026335
420,2,4.159155,18.239294,3.0361197,76.35296,48.858047,2.184995,1.6155509
423,2,4.4951806,45.39467,6.9635186,75.70277,51.50369,1.5851678,1.4182088
432,2,5.6412683,47.268467,5.2898226,75.595726,59.33812,1.428211,1.7937962
444,2,6.9243546,55.99388,15.830959,82.799774,77.05477,0.51408964,0.92292583
448,2,9.604428,50.979946,11.464711,83.37021,83.894135,0.82795864,1.5812403
449,2,8.530054,77.43392,14.4276285,74.29677,77.253685,0.51514083,1.5677344
451,2,3.2044454,14.020629,11.3104105,63.45105,47.767868,0.5172733,0.93979365
458,2,11.494492,82.959915,5.819687,33.489548,91.75927,0.8049838,2.030133
462,2,5.806713,32.82237,5.656803,59.625347,73.59699,1.1245683,1.9305097
473,2,5.6745777,39.139614,11.210123,39.308582,70.125305,0.6319474,1.5486382
474,2,9.531777,40.15718,4.297671,72.71952,85.00617,1.3692743,2.2754393
484,2,6.7451525,51.957176,8.937693,39.73274,92.08967,0.84075147,1.4184597
487,2,6.169221,63.616642,10.242312,76.51616,64.661316,1.1480784,1.4315062
489,2,3.7575636,11.071844,2.5499344,69.22327,56.237827,2.4964473,1.5686101
493,2,4.5841556,32.70918,10.94523,60.95519,76.36577,0.47496915,1.3187836
495,2,8.113885,83.62674,13.605203,73.34479,65.57596,0.80269617,1.6501067
500,2,8.814023,40.55088,6.503316,81.97637,85.37814,0.7721077,1.481575
503,2,3.6684763,10.207393,3.0700693,62.50051,71.0176,0.99701124,0.9477529
504,2,7.562741,44.71566,13.880875,64.86676,62.67546,1.2380627,2.5243337
505,2,8.079089,70.48034,7.535374,76.35215,75.990234,0.94030386,1.7601008
516,2,10.693411,68.2319,6.3441157,41.255898,95.24675,0.93051785,2.2027302
524,2,11.677011,75.36428,5.4147644,77.47451,82.25045,1.2020023,1.9136323
527,2,7.7394614,96.07544,11.0915365,73.31263,73.129265,0.97382545,1.2989717
529,2,6.187563,54.66022,11.11024,47.821552,94.06445,0.75628054,1.9681882
541,2,4.1870327,13.664118,2.8255424,63.169235,61.088886,1.4407657,2.0798907
544,2,10.811699,121.59778,8.669096,43.352886,92.12415,0.3225434,3.3430426
548,2,8.319578,85.287186,6.6697364,78.17161,73.70819,1.4686761,1.7991501
549,2,5.0337234,72.80771,25.437996,49.838978,65.28327,0.41146368,1.1020693
551,2,8.408065,39.200333,9.241734,35.891354,77.761795,0.47812852,1.8688064
556,2,9.152623,65.78281,11.588607,38.25466,76.67837,0.6233598,1.8813657
573,2,3.4202013,20.264927,3.7624698,76.17291,47.091625,2.0303555,1.5073012
574,2,9.261792,45.22371,3.2602682,84.728264,82.40598,1.3301991,2.3077838
576,2,8.291638,30.957844,1.1459012,62.500694,85.876945,0.9955653,1.8473084
588,2,5.848583,31.663008,5.621131,31.559282,68.67047,0.76216865,1.5509678
589,2,9.931827,71.35303,5.07372,36.826237,88.65293,0.69615644,1.2227718
592,2,7.078951,30.315527,2.0831099,55.2272,82.89948,0.8239738,1.5379796
605,2,12.255101,78.78936,6.3926096,52.370487,93.80491,0.777909,1.7722281
607,2,5.4591427,14.897875,3.404272,68.44501,75.44324,1.2820585,1.70878
609,2,6.477086,39.951004,4.1361876,30.801855,80.17049,0.9119945,1.9026189
614,2,10.011233,83.0108,4.953166,62.99231,88.093864,0.84058565,1.5078405
618,2,5.0975533,39.884605,10.564472,76.52059,80.11572,0.67707217,1.3243421
619,2,6.776885,53.430637,11.014391,45.076244,78.22234,0.41324458,1.9085484
623,2,3.057519,24.669287,5.7985926,52.731197,39.142754,1.0884047,1.4037092
625,2,5.0722537,35.203148,3.4521039,75.7048,63.657322,1.3398418,1.7431092
631,2,12.572613,62.09796,3.1408145,80.57541,91.83764,1.1088438,1.9812106
633,2,2.4154332,8.058675,2.9031947,71.61945,49.51395,3.008894,1.6467818
654,2,10.30583,104.787834,17.967035,42.60944,93.29,0.6633505,1.8449706
658,2,5.75561,38.638405,5.950367,33.536957,51.849792,0.8947626,1.1486646
672,2,5.31497,48.099293,30.14173,48.29381,76.06586,0.46283734,0.9099446
677,2,4.2363205,16.422417,3.0557623,81.050545,55.778286,2.2306254,2.2679117
688,2,7.4514723,49.18284,5.45871,29.14872,78.53271,0.86255103,1.7125243
703,2,7.009904,41.87271,4.9271965,32.820953,81.56143,0.78460634,2.0289795
718,2,7.026572,64.38168,8.147316,54.671616,75.2231,0.38591254,1.5665594
719,2,18.849792,240.73175,19.948334,49.93289,88.4869,0.3306675,1.900894
721,2,4.585462,24.810822,6.446836,45.365623,84.04784,0.6410441,1.0783201
724,2,6.188873,37.212826,8.088272,70.122,78.730095,0.6287449,1.7568811
728,2,8.895667,64.076485,11.0156,31.734777,88.2989,0.53177017,1.9952091
731,2,9.641029,73.33656,11.572691,31.314396,89.29249,0.52335894,2.059641
734,2,3.5733676,8.703888,2.0840151,72.89868,66.968254,1.9261905,2.042251
747,2,17.747898,181.63403,10.869249,55.995403,84.85398,0.3110063,1.4310604
752,2,4.777852,22.267576,7.444078,34.147324,84.6431,0.78607744,1.9844457
761,2,9.183102,134.62357,13.061209,75.514534,82.02209,0.91053617,1.9107547
762,2,6.2517066,42.84483,10.623647,53.972454,72.729805,0.29532015,1.4410965
763,2,5.48618,25.496584,5.6366634,72.14201,64.99636,1.0149729,1.9310086
766,2,5.517779,35.11623,6.7706714,39.901917,76.697105,0.956278,1.2841352
774,2,5.438567,32.503998,10.232141,44.781857,78.96411,0.5362315,1.3506069
775,2,5.829957,28.35255,6.9221816,34.454365,83.04177,0.76998454,1.5114225
793,2,9.5562725,108.70652,17.272581,80.86084,80.638306,0.994306,1.7184447
802,2,8.803055,102.17268,14.558534,71.39786,78.08972,0.8277498,1.3207504
807,2,3.0880458,24.894732,10.987332,62.026356,43.833828,1.4711001,1.8794965
812,2,9.5562725,108.70652,17.272581,80.86084,80.638306,0.994306,1.7184447
824,2,6.2864623,24.353447,6.171902,79.361885,71.73001,1.610871,1.8425055
827,2,7.99648,73.77105,10.08621,39.14763,87.02938,0.68622434,1.7316165
828,2,5.004387,25.118036,5.4164486,67.735405,60.523937,0.9198718,1.8214062
831,2,3.3775873,27.108469,12.734361,59.675533,62.825447,0.41807935,1.475123
837,2,5.02025,29.17287,9.003833,43.09514,79.81149,0.6217874,1.2828004
839,2,15.811127,157.29369,11.264355,64.57724,81.761475,0.58063215,1.5383009
849,2,4.1476016,11.423538,3.4344444,70.39705,69.02108,1.5094124,2.6873655
850,2,4.1476016,11.423538,3.4344444,70.39705,69.02108,1.5094124,2.6873655
854,2,8.41596,54.264973,8.136301,46.032013,89.648415,0.40006262,1.9877945
855,2,6.840881,65.08951,16.02002,37.671093,78.78601,0.57543373,1.6034892
872,2,4.5261536,31.598646,8.128783,43.781487,89.07013,0.7435087,0.9572781
879,2,2.6018279,7.104084,1.4598897,70.745705,59.581802,3.1017947,2.0026197
882,2,4.4164357,15.139006,2.910503,63.419514,72.55816,1.8838577,1.6761554
883,2,10.443175,94.37357,8.047154,74.687416,72.0157,0.90740365,1.6059217
891,2,4.5409555,41.2465,16.177446,65.36359,82.494675,0.36791804,1.5415996
898,2,7.655947,47.782207,9.525215,68.968414,82.75123,0.8210111,0.81236464
900,2,9.640627,61.151012,9.339742,56.510918,85.71426,0.7290539,1.1821576
902,2,8.233196,63.504967,12.600978,34.494625,78.53589,0.5290657,1.500875
911,2,7.270978,28.314255,5.3462443,43.462353,87.7922,0.52920336,1.288091
916,2,9.412888,48.405243,7.8197913,74.47118,81.24524,0.9014601,1.0695348
917,2,9.037753,48.15537,7.8283806,73.650024,79.040016,0.86904657,1.1147965
922,2,4.0968366,17.940866,7.771566,49.0649,77.738106,0.63266313,1.1546422
924,2,2.3641942,7.646298,2.0898166,70.65766,52.570835,2.0022392,2.359556
926,2,6.9972086,47.809208,7.381186,35.527344,76.77106,0.59918743,1.4752059
929,2,8.113885,83.62674,13.605203,73.34479,65.57596,0.80269617,1.6501067
930,2,8.113885,83.62674,13.605203,73.34479,65.57596,0.80269617,1.6501067
931,2,8.113885,83.62676,13.605203,73.34478,65.57596,0.8026959,1.6501065
934,2,6.829948,40.56521,3.7269459,51.164627,82.03639,0.8580385,1.2872161
942,2,5.564192,74.05059,35.97775,76.542625,69.48381,0.4127602,1.2165719
943,2,6.3129883,30.477978,3.9986203,62.29052,67.7694,1.2274833,0.83948
949,2,8.402308,92.73795,11.660637,78.48398,63.28571,0.6933415,1.7507814
955,2,5.6862383,66.258286,24.987976,71.95346,67.59883,0.6646393,1.3064283
965,2,8.204679,50.027122,7.6798153,35.406796,89.17647,0.8252604,1.6453996
966,2,3.8407094,18.46359,16.798662,63.694756,77.36888,0.32123998,1.3818297
971,2,13.264322,91.375694,13.222605,36.09713,93.506645,0.39439878,2.4377716
980,2,9.018982,61.55029,8.179693,35.8774,91.16824,0.7628786,1.977611
983,2,23.489424,317.17966,16.9833,49.77835,94.79089,0.5194551,2.324552
991,2,8.401978,115.805016,7.383509,68.45318,74.45002,0.97793937,1.392093
995,2,5.3790298,32.195557,7.0546613,42.756023,76.114456,0.6610297,1.7053894
998,2,8.33499,48.136154,6.485547,42.94205,91.96024,0.7907449,1.762121
999,2,10.300428,78.61377,9.378465,37.256927,86.99682,0.5759739,1.918548
1005,2,8.588099,48.824745,5.9985275,34.205273,86.26008,0.72139245,1.9635651
1009,2,12.239553,99.72602,21.646524,37.11849,79.60609,0.4133877,1.2542548
1012,2,13.1933365,88.3291,4.6405196,50.55353,94.35775,1.0896055,1.669359
1013,2,2.0424428,7.071417,3.0636256,68.32506,45.03201,3.1680257,1.7397579
1016,2,9.371965,61.204212,5.871381,46.933712,92.86094,0.7515267,1.9101924
1026,2,5.6300554,47.888012,7.6279597,72.61135,74.096115,1.8971231,1.580341
1031,2,3.4302876,31.066326,9.492819,71.937126,77.00977,0.64189684,1.5076451
1033,2,9.211068,46.491676,10.318361,45.68926,93.95795,0.9713939,1.7373312
1034,2,6.8131495,235.70876,20.559729,80.59572,76.56431,1.368242,1.3639194
1036,2,5.435022,23.985163,5.844504,34.267567,78.068794,0.7659226,1.4890302
1037,2,6.418055,23.630074,4.9085207,80.66914,78.52426,1.2221226,1.4730003
1040,2,8.995664,101.51167,6.993389,37.518948,84.5804,0.6419934,2.5581906
1042,2,5.6834702,30.13072,3.7443252,35.00307,80.71122,0.90394634,1.923161
1044,2,8.417702,34.486343,4.147057,54.244213,76.093346,1.0778326,0.92484134
1052,2,8.391965,44.70858,2.9698193,56.654503,88.85325,0.9839779,1.3555392
1053,2,5.340343,40.047832,15.919942,73.50873,81.0948,0.68508345,1.045866
1056,2,6.742375,19.197845,5.7762594,71.03654,76.83708,1.0843496,2.0450103
1064,2,11.506797,50.487446,2.89388,64.08563,92.68308,0.8447626,2.2051923
1067,2,4.4274006,21.357328,4.654986,45.629036,77.11944,0.8476202,1.202128
1074,2,15.871105,107.68667,11.20593,49.315685,90.645195,0.8040844,2.0822053
1076,2,6.7641616,32.94867,4.0607514,32.176975,84.30262,0.89365155,2.0585144
1080,2,5.244154,23.78085,4.966477,41.220318,84.68461,0.8993938,1.2589096
1085,2,13.892901,54.208374,2.432859,61.09997,88.450226,0.8573292,1.7708529
1088,2,8.200794,74.36779,5.533115,48.250393,81.25663,0.5821014,1.1555598
1092,2,10.151351,46.65247,2.302855,68.58581,89.234085,1.0852115,1.9453987
1104,2,11.818636,72.91343,13.575021,57.862396,91.55631,0.6028186,1.5184692
1107,2,2.1364827,18.275988,11.5162,73.31378,30.281618,1.0746849,1.0369667
1112,2,11.671809,67.81684,10.152195,38.205925,86.654144,0.5649662,1.7963734
1114,2,8.485033,38.74862,6.6015983,37.797863,91.645226,0.7041089,1.4876906
1117,2,12.868822,79.71443,11.45384,32.722412,90.23459,0.6151421,1.7395335
1126,2,11.968967,70.9329,7.9937277,45.386673,78.76052,0.41370088,1.483194
1129,2,16.729343,131.50146,3.4129384,41.558384,93.9274,0.6515891,2.1830168
1132,2,8.739554,48.289852,10.21005,33.800888,71.50243,0.52407426,1.1275097
1136,2,5.950901,35.994946,14.503125,40.407238,82.39809,0.5361485,1.0363667
1140,2,14.643158,109.522316,16.959215,41.035557,91.01674,0.7608728,1.442664
1146,2,3.0698023,24.651472,10.666151,43.564075,38.012737,0.6237127,1.1420207
1151,2,6.8048625,22.877836,1.7921485,79.61615,81.456894,2.3144321,2.3715827
1155,2,10.435697,62.25976,7.677323,56.60447,93.92047,0.7114237,1.8042254
1161,2,4.755055,12.133332,3.438827,50.195995,81.84739,1.1136343,1.4102334
1163,2,7.9356556,110.79056,24.185558,76.06042,83.71438,0.7405761,1.0039326
1164,2,7.7342434,46.464783,5.282931,35.82824,90.19251,0.929309,1.3812921
1165,2,5.0209312,17.233152,11.149136,48.970013,75.231155,0.5913475,1.2292941
1169,2,4.8275003,23.252415,4.5194273,67.277405,87.10288,0.8797332,1.8625758
