row_idx,fold,t_half,Vd,CL,F,PPB,Cmax,Tmax
1,3,17.602625,37.52685,1.504969,96.16022,23.688908,21.148327,0.97590554
8,3,3.939201,51.001305,4.911847,83.99713,92.90013,2.0096414,2.2171364
16,3,7.264718,50.711212,6.9326634,61.727753,99.08582,3.36344,2.9883387
18,3,15.49977,320.32294,9.732434,25.745361,81.439575,0.25692534,2.2405078
30,3,19.177536,161.99149,6.4902115,75.58905,90.45691,1.0126135,1.2892364
34,3,6.722112,158.39966,17.246426,37.312595,76.25294,0.34030035,1.3864027
38,3,6.2026296,58.114388,4.4189854,96.29014,63.343323,6.463237,0.9146981
39,3,8.890312,46.129887,2.8421395,92.03887,78.83245,2.8729982,1.3153045
46,3,30.609858,365.50928,13.333307,30.151674,89.39218,0.321435,1.8715068
47,3,4.983061,45.798298,9.324322,71.59378,96.722725,3.0444596,1.8840569
48,3,31.360369,1018.8954,24.821905,67.59623,88.72584,0.063976206,2.8158228
49,3,1.7328418,63.97847,25.848526,56.674156,97.21931,2.9048867,2.5050387
54,3,7.93733,37.359993,5.4665036,93.304634,23.040588,10.871939,0.86169535
55,3,3.6060827,146.52426,25.697495,68.30095,90.71541,0.2084979,1.9708564
56,3,3.99404,105.794,13.450894,93.75655,16.147177,3.170416,1.201937
65,3,5.8927107,244.45201,20.010864,49.19236,91.124985,0.3082231,0.96081275
69,3,14.279803,139.58104,4.6459837,68.278915,95.601105,0.93351513,2.1388416
73,3,10.369488,44.440773,2.7814667,92.24148,92.16851,6.1265345,1.109381
74,3,24.989456,64.55687,0.57999456,99.87434,3.7235453,42.572033,1.9873468
76,3,6.9723005,34.782448,2.6652822,98.887535,85.38096,14.616718,1.4720337
77,3,4.547242,53.940727,6.567684,92.144714,79.02187,6.83639,1.1193479
79,3,2.546772,23.357607,3.3744144,92.156235,81.82676,14.099738,2.183576
83,3,7.8277555,152.84789,11.415016,50.306545,92.11345,0.39339396,1.3310689
84,3,7.1904473,48.758785,4.4123564,86.867096,57.624454,4.0399103,2.6309
85,3,2.6713583,104.22994,45.210815,57.389843,64.925285,0.6464243,1.1079379
87,3,11.500422,16.23284,1.0345591,98.84568,44.66731,31.564127,1.8637213
95,3,4.1163273,10.519419,4.0028224,73.642006,98.835724,5.361854,1.8444649
98,3,6.8210874,91.7966,6.3005023,59.38957,85.486664,0.20425874,1.6063715
101,3,12.444112,11.499011,0.6596007,99.462776,41.818756,35.20595,1.7696204
106,3,2.360796,70.73951,12.535951,78.46887,28.982317,1.4420843,0.8428342
117,3,4.6917367,27.508457,2.6825051,94.99843,71.05699,2.9456146,1.1670492
121,3,13.852937,73.614944,7.57551,60.955616,92.53637,1.0507407,2.4569473
122,3,80.35003,2040.1018,13.829134,35.32768,99.441765,1.7463955,6.959744
124,3,5.734686,222.37317,42.159985,89.03924,15.182199,0.5267654,1.5092537
126,3,7.235991,423.37637,26.999634,46.669815,94.83257,0.16253318,1.682213
127,3,8.252661,599.0788,24.294378,58.564354,88.13434,0.27017125,1.1456256
135,3,18.05397,289.39554,12.406483,45.54827,91.24405,0.26826426,2.2419596
136,3,16.705877,1987.3715,56.61442,55.81491,97.475,0.35474268,1.9839917
138,3,6.210852,129.61241,14.087537,71.68943,70.48,0.5941155,1.6462368
142,3,2.821304,11.945487,4.297748,87.275894,94.315475,9.459696,1.7702539
157,3,4.636984,37.918964,4.806284,77.97052,96.12476,2.0443714,1.7294842
164,3,32.606308,1353.7141,31.539461,57.768475,99.41788,0.5615188,2.972916
165,3,11.913037,75.18712,6.5113378,64.84255,98.22943,1.9604453,1.2446324
174,3,12.953068,1325.084,67.007416,48.78748,99.74903,0.26569775,2.0680819
189,3,14.044976,244.39136,7.1116557,55.93283,91.346596,0.3167814,1.3980584
190,3,7.6347885,280.30164,28.718569,66.67736,75.090904,2.343974,1.3375757
191,3,3.2956173,37.433273,14.215544,39.48401,57.568287,2.6281154,1.4851928
194,3,7.4810896,194.05359,20.660194,69.87797,57.830868,1.0901513,2.1647692
198,3,15.037669,83.920105,5.4684134,42.11698,94.32633,1.7569847,2.9213183
209,3,10.739809,73.27905,4.7446957,83.5696,95.0541,3.5354319,1.0532885
210,3,2.4953341,196.358,31.846277,96.06576,8.597965,11.985672,0.99581903
215,3,6.148889,40.935513,2.45344,98.27622,81.685005,13.305401,1.3782526
216,3,11.356427,1304.5941,117.8597,22.40054,91.12965,0.09476958,3.0704806
217,3,4.349112,111.64987,9.227688,68.16362,85.74576,0.8373174,1.3382978
221,3,9.855806,131.72075,5.655067,98.1471,45.38568,7.073704,1.5208124
224,3,11.296008,84.215294,4.5419526,70.2802,85.38829,2.4341903,1.6918826
226,3,8.4053135,195.32343,10.68874,66.05096,95.36265,0.7205087,3.348132
242,3,5.3173976,296.56396,47.494934,50.67674,92.57271,2.410648,1.5190601
245,3,17.298151,33.423206,1.9929483,70.04351,94.091095,3.696825,1.9438803
249,3,16.746181,116.4374,3.9358819,83.62101,18.373873,1.4925594,3.078429
257,3,12.269376,353.74014,15.217911,89.742256,94.39926,0.1454627,1.5828632
262,3,6.7394476,109.68321,13.838837,97.99288,0.62278074,146.83815,2.0586064
263,3,2.709873,33.349075,13.174595,67.832016,9.656665,5.138588,0.9274321
264,3,10.54496,102.485535,5.6140037,67.39176,70.95825,1.2178841,1.6893204
265,3,3.353773,225.80437,59.85413,48.878166,19.779768,0.46606016,1.2933444
267,3,15.316362,918.10236,43.113346,52.97351,99.70662,0.25395313,3.3312042
271,3,22.594915,1075.6832,31.494286,46.931824,98.45818,0.895082,4.2611
279,3,12.464979,497.14725,24.211649,59.86103,98.56527,0.56194925,1.4608868
284,3,8.542453,27.090736,1.8322786,48.186348,95.163445,5.001926,1.9351611
286,3,2.4046714,34.966087,8.187317,97.47025,9.721451,19.538734,1.6815398
289,3,9.421227,734.9712,22.78676,78.3698,84.51173,1.1155916,2.4646738
293,3,52.059578,403.08643,7.86881,80.01778,94.174194,1.2089275,3.1817758
297,3,16.928604,346.7749,21.788574,9.519877,75.385284,0.11347395,1.3975341
302,3,10.433843,205.7522,14.019498,65.71933,89.37975,0.19051497,1.3817571
303,3,5.483436,329.8607,29.709217,79.088486,78.60323,0.48598036,2.4150581
304,3,8.485707,57.83593,4.4375863,86.68016,98.305305,2.762081,2.910229
305,3,12.827408,10.166621,0.63733137,99.70022,43.535576,41.757416,1.733917
310,3,4.3420167,104.20717,15.43219,75.517654,95.56798,1.3262627,1.3985803
311,3,3.6999178,35.74447,5.23357,98.40013,61.47671,18.695126,1.07953
318,3,51.21628,188.40611,2.309564,80.254005,98.37789,3.033439,3.6588278
321,3,25.19148,53.94696,2.1517205,75.32961,97.3021,4.756854,3.8917682
328,3,77.22493,371.0869,2.9557636,85.439156,96.64095,1.1450667,2.4231353
330,3,8.282762,203.86118,18.995705,95.13312,4.214168,3.1064327,1.5394075
331,3,18.557981,361.64255,8.775105,58.45415,96.58172,0.35370085,4.044335
335,3,9.656179,89.43568,12.101734,59.422436,95.70254,4.982398,1.4294797
339,3,2.8635292,110.70659,49.26077,56.874706,49.785046,0.86809766,1.4598008
343,3,1.4170785,77.24923,38.478485,58.69938,49.55246,4.767165,2.1202989
344,3,6.1928134,96.415016,7.44347,49.53963,92.45718,1.5009779,3.0759485
349,3,28.755547,53.99097,1.7748872,84.0906,86.86231,5.6086397,2.875579
352,3,58.790127,470.1211,3.6166477,85.6956,95.806015,1.021087,2.3534584
355,3,2.0441887,30.695898,19.545053,84.71202,8.5516615,2.7716987,0.926573
356,3,13.816693,1152.814,37.275196,23.089415,95.10308,0.20243023,2.0776575
358,3,4.753232,46.091118,4.0116177,85.290276,96.6344,6.2405415,2.67647
359,3,5.691169,22.79869,4.042796,67.30033,96.83556,8.879389,1.1641405
362,3,17.517778,99.503914,2.3869696,38.206497,96.8581,0.33374792,3.0062203
372,3,73.621475,660.15894,3.4200923,81.9776,96.30369,0.9191452,2.335202
375,3,14.777715,136.94641,7.018433,85.48293,95.65351,2.4283507,1.873895
379,3,8.904753,259.1509,13.987963,76.304245,40.331467,0.27920723,2.0927155
380,3,26.783615,448.5318,12.419287,48.316753,92.37164,1.0741214,1.5752622
386,3,4.866865,67.41249,6.198948,80.83976,96.631096,4.652297,1.7038319
388,3,13.883382,150.56155,5.4428067,82.3984,92.670975,2.332551,1.6479459
389,3,8.750699,70.05039,4.66181,66.074776,97.487206,0.57549095,2.326968
391,3,6.7020526,53.450603,3.73173,45.786392,93.67051,2.1222544,2.1519299
397,3,1.9127343,42.886494,36.912724,80.243,10.328542,6.5889378,1.1037204
405,3,15.963298,159.47374,4.3124447,75.85208,89.08988,0.68732744,1.0073153
406,3,5.076856,33.76926,8.032079,59.21503,87.6581,0.39900866,1.0958718
408,3,12.360275,496.37875,23.29594,63.189884,91.70072,0.8634642,1.5814805
410,3,2.95824,41.12874,7.2505407,90.69978,54.718475,2.5273337,1.4285532
420,3,13.045493,55.29786,8.584318,64.28818,40.946068,2.7034197,3.7077105
423,3,11.191866,85.34189,4.094079,81.16685,37.054104,0.43811032,1.6749791
432,3,9.023192,212.02446,13.995398,87.786804,16.385761,0.58984524,2.7532628
444,3,9.685718,174.75082,20.830267,85.43479,79.708305,0.8103219,1.0940148
448,3,14.376785,98.29141,7.834794,70.69054,96.15171,0.9405058,1.383513
449,3,10.199844,256.6199,20.529282,61.463436,91.14654,0.3150237,2.7239473
451,3,6.8882833,31.62823,7.318785,64.001114,63.907864,1.1545936,1.2062653
458,3,46.50609,313.282,5.780493,61.691044,97.68894,2.5935605,4.5120096
462,3,6.6557384,507.2381,48.664455,38.16185,88.27172,0.22007734,1.6342645
473,3,17.67398,199.94672,6.978715,77.94497,85.50089,0.51548386,2.7393053
474,3,5.3326945,215.83728,16.964827,70.51479,92.93143,0.801117,2.2999198
484,3,5.05423,249.72725,17.936155,48.361385,91.73213,0.51877546,1.2636136
487,3,13.554598,182.98477,6.1971974,86.72086,46.606888,1.2155833,1.9467205
489,3,3.3292625,103.35439,15.737725,83.957184,58.276302,3.480489,1.2855513
493,3,11.9241085,96.20237,3.641523,79.54587,95.91142,0.9807795,2.2341566
495,3,4.866204,528.63916,39.290432,72.81952,57.306602,0.30841866,1.3119215
500,3,5.969561,90.07201,14.499196,47.704613,85.27612,1.0238675,1.4641451
503,3,18.555414,36.954514,2.5230212,83.188286,82.85329,1.9463338,2.179872
504,3,16.29208,847.909,38.812756,48.767994,67.99293,1.0470033,1.986578
505,3,10.170398,149.92877,9.048709,65.00989,76.48286,0.9360292,1.3501741
516,3,31.097065,188.41553,4.3551803,61.10351,99.02844,3.1752074,3.3450818
524,3,27.27966,318.23978,5.825382,87.50197,92.86632,1.8658749,2.2731361
527,3,14.015903,157.45706,14.097432,85.99846,59.966187,3.762241,1.843583
529,3,7.3946004,466.78406,20.80578,29.34292,90.76614,0.49358067,3.6417828
541,3,5.5562654,43.287006,4.838773,79.35214,68.73552,4.434872,1.0205299
544,3,28.243835,663.2277,8.744057,22.235413,97.34656,0.38121888,3.7291193
548,3,14.92783,131.73868,5.0824723,81.263435,86.15893,0.40364105,2.0117142
549,3,10.590848,221.42517,13.542507,37.4921,55.20015,0.09567201,3.0461948
551,3,8.692209,284.6009,20.25698,23.807005,68.032745,0.35044342,2.50174
556,3,15.778931,724.064,42.729565,83.81626,85.48693,0.21216756,3.0187445
573,3,3.8877547,30.110025,11.580105,65.00828,65.19798,2.848704,0.83538866
574,3,5.4406686,68.85635,7.836747,80.25473,90.04842,1.2529001,1.731613
576,3,55.863453,78.49908,1.915251,77.938545,99.299225,1.7578967,2.3847132
588,3,12.271909,286.83966,17.545963,47.286537,65.988495,0.36182934,1.1869763
589,3,33.369633,275.4356,3.420341,79.88654,97.00874,3.1003554,1.50265
592,3,17.75876,95.44077,4.9742746,41.57441,91.05976,1.3382769,2.903544
605,3,13.905769,271.831,12.161263,53.070328,98.669495,1.3045526,2.3143165
607,3,5.5952897,38.055393,6.646496,80.50818,96.614136,1.6706417,1.8836842
609,3,24.441637,71.29654,1.9111608,53.815796,95.92289,1.5231154,3.7400582
614,3,7.418735,63.76255,4.378976,50.73853,96.33679,3.034826,2.8559005
618,3,3.5523,101.76963,17.255518,69.31373,97.20254,0.5308363,1.8189136
619,3,4.6765385,137.58641,26.855347,68.33953,87.63717,0.05599746,2.4738405
623,3,12.980756,67.63483,15.2865505,7.240907,34.27816,1.1433066,1.1542295
625,3,6.812105,59.61093,4.6136293,87.36505,28.944796,0.76331186,1.7529275
631,3,7.517123,64.17928,6.7700796,71.22486,98.05785,2.0831428,1.527055
633,3,1.7602638,43.4458,8.147642,89.462006,19.044199,10.172491,1.458574
654,3,18.209694,779.98804,27.703587,64.05431,96.7783,0.81528324,3.8104112
658,3,18.079256,960.9485,35.839943,38.62546,37.905083,0.8270954,1.8558308
672,3,0.82151985,21.525427,29.809855,77.30157,39.877033,0.9312334,0.4833784
677,3,15.188624,34.959072,0.9154596,99.601006,9.088008,23.1071,1.7375593
688,3,15.203524,113.474686,4.5686727,45.401665,93.67996,1.1351519,2.313114
703,3,16.50748,35.402847,1.8535863,49.79822,93.108154,1.099376,2.962501
718,3,30.759653,402.6136,12.653781,35.034256,88.37318,0.36812207,1.8737061
719,3,82.19982,3701.9307,28.763891,23.234543,99.126305,0.057542443,1.7899271
721,3,10.519933,238.10608,8.471931,84.86446,73.17337,0.8956459,1.1887327
724,3,4.338788,29.03336,4.9692283,51.987568,87.95753,0.37290496,1.8372641
728,3,4.1606474,317.00403,69.57126,21.86121,86.60335,0.1936829,2.764956
731,3,4.1012177,389.55948,91.04579,19.482502,86.72259,0.16107558,2.6877937
734,3,8.845364,53.01104,4.05496,79.21822,96.40639,7.3684673,2.6620362
747,3,18.559692,258.3251,21.054176,21.564793,93.43346,0.44869158,2.936738
752,3,6.3474565,176.41957,23.50209,23.648811,87.27713,0.5156277,4.175389
761,3,10.839048,778.97516,30.540007,50.111904,93.07252,0.3736641,1.9266727
762,3,6.9322658,130.06082,10.501151,57.411884,70.12497,0.18501209,1.4961401
763,3,7.8574553,88.652885,6.9877105,88.02615,78.86595,0.8365986,1.2524813
766,3,15.12953,218.5142,8.076205,85.48896,68.696365,4.4934483,2.3090098
774,3,7.672343,215.93767,20.523417,83.546265,66.92294,0.8892928,1.2354625
775,3,8.511902,102.20769,5.364991,39.80794,85.14168,0.5913033,2.1451726
793,3,8.876011,843.6054,32.58962,36.711544,86.517365,0.4254204,1.1917448
802,3,17.618849,532.4725,23.493042,52.414207,96.60385,0.36216345,1.1116956
807,3,11.342645,184.11595,11.17532,66.03866,26.679506,3.293876,3.1469238
812,3,8.876011,843.6054,32.58962,36.711544,86.517365,0.4254204,1.1917448
824,3,6.3140903,73.0699,10.415141,92.23362,55.892693,1.8280399,1.4800748
827,3,2.2653577,223.69171,27.211477,64.16553,83.808784,1.0957806,1.5838231
828,3,4.9082904,151.49922,16.426605,82.93565,55.437798,3.6419992,0.83944803
831,3,6.2328157,112.515366,11.327856,67.36295,72.30714,0.6234343,1.5337085
837,3,2.5154455,10.592818,4.2133946,72.66838,84.68393,2.288596,1.5547447
839,3,18.552654,242.36505,10.255695,30.915447,91.88371,1.354949,3.0472636
849,3,4.6917367,27.508457,2.6825051,94.99843,71.05699,2.9456146,1.1670492
850,3,4.6917367,27.508457,2.6825051,94.99843,71.05699,2.9456146,1.1670492
854,3,14.277228,86.65079,6.2426367,45.207832,93.94117,0.46787155,2.185456
855,3,10.8358,486.71524,49.349712,74.2377,83.78015,0.186448,1.8233286
872,3,5.3445387,327.51477,34.76269,44.67047,90.572624,0.43368125,1.2709461
879,3,1.1314715,22.564873,6.205459,98.28883,20.69919,41.778946,1.4478106
882,3,11.392219,72.061264,2.9035728,73.657486,96.2481,3.8190832,2.4626594
883,3,12.697254,126.90261,13.817201,61.2571,88.58235,0.17951125,2.0655098
891,3,13.057072,3767.6582,153.65201,88.845024,97.97314,0.06691541,1.8091528
898,3,12.288412,314.99466,18.246195,83.76067,88.31537,2.1025057,1.8204688
900,3,26.53132,93.69289,1.9619086,66.69175,97.35362,2.085141,2.6458406
902,3,6.4855623,266.39883,57.237656,27.643724,75.56083,0.13830361,1.7538582
911,3,4.672378,71.75688,23.309814,32.683784,98.437065,1.3993963,0.6716774
916,3,14.626298,142.82382,5.429768,76.118835,92.60394,0.6971192,1.4522768
917,3,13.692488,108.72861,4.7684426,73.451775,91.61321,0.67486215,1.6419333
922,3,2.7802694,48.445175,6.5201693,91.23043,67.524796,0.6186333,1.869782
924,3,1.8979763,37.047157,15.586977,98.45818,5.3388495,38.112156,1.2815216
926,3,4.6754384,315.9347,20.760714,26.15226,52.20349,0.5611276,1.5238272
929,3,4.866204,528.63916,39.290432,72.81952,57.306602,0.30841866,1.3119215
930,3,4.866204,528.63916,39.290432,72.81952,57.306602,0.30841866,1.3119215
931,3,4.8662004,528.63855,39.290443,72.81951,57.306614,0.30841872,1.3119212
934,3,20.21537,132.13197,3.442754,61.507374,87.36147,0.838762,2.8275054
942,3,2.426859,272.81845,82.79783,44.003506,80.14186,0.29618746,1.2874546
943,3,28.747837,221.32541,5.5181766,91.44702,80.16051,7.0331078,1.3103534
949,3,11.181457,348.96823,23.418036,66.9417,53.10809,0.20223151,1.7844502
955,3,3.1320465,180.67624,124.0431,45.375134,82.28445,0.68978256,1.2050779
965,3,6.1370335,398.05005,32.39389,30.008724,92.11484,0.66673476,3.0060945
966,3,1.3771862,85.17409,43.670372,28.569067,82.1281,0.12010019,1.0488757
971,3,12.699182,159.22136,8.57389,23.763441,96.93673,0.17755556,2.7199724
980,3,27.025354,163.77629,3.0845432,47.700943,98.07702,0.50431705,3.2824602
983,3,38.869633,727.5577,18.74143,61.10291,97.63955,0.4760104,3.444954
991,3,7.7007203,189.09592,14.388199,65.49134,90.66495,0.42083266,2.249853
995,3,3.5816808,63.12523,9.780509,82.72886,75.61562,0.9388375,1.8513
998,3,17.101295,250.69304,14.296259,27.700375,97.5001,0.19322748,3.3130243
999,3,7.375904,425.98593,48.559788,49.565044,89.914246,0.8028595,2.9500685
1005,3,18.632242,147.42682,8.678357,42.709045,96.59356,0.2643413,2.396118
1009,3,7.100295,325.3566,50.914986,57.754368,78.58832,0.09299653,1.319213
1012,3,98.05904,806.04706,2.7163453,58.457214,99.319626,2.1717498,4.658914
1013,3,1.8424381,197.00801,28.801767,98.35842,3.7829585,17.006182,0.7891909
1016,3,17.842155,289.7435,7.2921724,77.416534,97.940605,1.2234557,3.304051
1026,3,17.046799,237.73775,9.853164,63.867264,96.65079,0.34542918,1.8313872
1031,3,4.682925,162.45111,28.940697,59.97625,95.743996,0.35992798,1.180168
1033,3,12.738556,484.27597,13.180028,27.385319,97.77882,0.74523956,3.297709
1034,3,10.781909,700.86786,24.62248,66.396286,83.13204,0.43183827,1.952426
1036,3,10.897806,161.76923,8.216451,77.78646,76.78528,1.2037183,2.1348383
1037,3,8.26917,63.80532,5.4328837,90.819405,68.63656,2.938016,1.8747185
1040,3,103.54982,925.89514,3.2148747,69.74702,98.81676,0.49157387,6.206169
1042,3,17.340338,36.21096,1.2135305,60.519806,95.17423,1.0846928,3.4291441
1044,3,26.398138,468.6258,15.649096,74.2832,85.48737,2.039092,1.2457132
1052,3,40.88901,221.84288,2.6417415,93.00652,97.99671,7.5118117,4.7100444
1053,3,20.05933,383.9309,5.6202793,92.71976,89.303696,1.8735707,3.586875
1056,3,5.0299845,202.86299,16.121628,83.32626,95.9241,0.6814477,2.0478408
1064,3,22.68102,244.34695,4.6600866,40.363422,99.22638,3.0508006,6.6126747
1067,3,13.083983,85.77415,3.5781682,80.22427,62.416267,2.490579,1.4698294
1074,3,42.23852,714.8319,6.6855617,70.94857,96.91665,0.33858025,6.645912
1076,3,12.3309965,248.31848,16.305063,37.70514,96.10025,1.3150547,3.6709452
1080,3,22.16397,213.06036,5.400299,57.890854,85.75154,1.2726872,2.792473
1085,3,43.884254,165.60631,3.4471052,74.03131,98.0034,3.430589,2.7159078
1088,3,7.884429,171.54257,18.280172,58.372677,81.90604,1.6664356,2.1724148
1092,3,33.68789,101.90727,1.4646941,66.15989,99.46807,0.8462292,2.6120281
1104,3,19.90979,492.72467,19.388752,38.538956,98.21945,0.27628475,4.6359706
1107,3,3.4345136,20.963575,6.315315,91.31835,10.39355,2.0433877,1.3843136
1112,3,30.82267,1152.1908,40.790283,49.628822,96.23615,0.034769703,2.3342328
1114,3,18.778814,141.62859,3.2789733,32.685326,97.48487,0.3534624,3.2630374
1117,3,10.006397,147.36168,21.891819,17.718567,97.25661,0.2420626,2.908062
1126,3,7.3605027,103.06685,24.040688,46.0537,86.82409,1.0603719,1.3865325
1129,3,91.052536,1512.1222,9.2993555,30.070993,99.55614,1.1583444,3.955081
1132,3,10.362565,117.565094,14.19586,58.21147,79.04441,0.14706558,1.2145278
1136,3,3.554757,167.1189,38.973564,56.89222,80.24194,0.33630812,2.6570876
1140,3,33.68763,1872.6841,25.597443,79.46338,97.92921,0.2927018,1.8803405
1146,3,5.218629,150.78812,27.704065,37.21566,30.967615,0.5992999,1.5994058
1151,3,8.784884,79.276794,3.5723736,73.22964,98.20732,5.532133,2.62807
1155,3,4.9017525,61.595078,9.133725,59.51932,95.33153,1.1755737,3.0211463
1161,3,9.14964,48.13889,4.276912,67.40457,97.03517,6.506997,3.166399
1163,3,3.8044093,258.46808,43.66854,63.587757,87.21584,0.33995038,1.4878106
1164,3,8.695195,115.5118,4.3300076,77.050224,94.48869,1.2276692,1.70104
1165,3,8.007695,118.56415,8.859852,88.91586,82.50582,0.41781256,1.3838642
1169,3,10.690917,70.6164,3.637866,77.93408,99.65122,3.2110379,2.3742065
