row_idx,fold,t_half,Vd,CL,F,PPB,Cmax,Tmax
1,4,17.589493,71.95272,2.0446963,94.45355,13.768893,38.354477,1.5961137
8,4,2.0157156,114.374596,29.310316,55.480198,60.09819,0.27532658,2.1816907
16,4,1.4064883,128.15903,152.60959,32.817085,96.28633,2.6915085,2.8310807
18,4,11.572882,236.71349,16.688118,53.43223,68.16081,0.19005275,1.4394896
30,4,19.559092,348.71582,14.718276,74.16467,96.7815,2.8149498,1.4855344
34,4,7.1405044,377.42184,41.513157,22.754692,43.321934,1.6459608,1.1836466
38,4,36.47708,10.930152,0.15956199,99.52983,61.288918,24.474266,1.9326757
39,4,31.473354,33.92339,0.5791133,99.50516,83.00499,38.30453,1.4365826
46,4,37.57712,316.01968,11.889853,59.6415,84.77645,0.6205111,2.7546833
47,4,2.8470623,94.00183,23.150017,46.19239,88.495224,0.42851278,3.2683098
48,4,53.074825,336.94113,7.6299596,65.57533,87.82942,0.055617012,2.0639117
49,4,5.144327,54.533092,11.454121,47.15982,97.5309,3.8478553,3.1596942
54,4,7.7501025,41.66063,4.1031427,96.32335,12.77351,33.260082,1.1984997
55,4,4.5439916,157.9763,20.740635,44.696068,76.69205,0.04400187,2.008111
56,4,2.1747572,82.35721,13.019837,96.72234,4.329577,9.270267,1.0934156
65,4,4.3417473,176.72578,17.0285,53.244354,75.28153,0.5783641,1.2519277
69,4,20.892643,356.66434,19.38367,21.042437,96.879715,4.262787,2.6961722
73,4,4.7932887,46.010323,6.5500083,95.81735,97.60373,2.4262977,1.4956803
74,4,14.068888,56.104607,0.8520466,99.98112,1.1446329,160.11606,2.0574503
76,4,22.772903,15.898558,0.20293202,99.84721,82.86505,33.459785,2.091132
77,4,3.4684205,33.81022,5.574832,85.62264,85.38241,2.1023808,1.1905726
79,4,3.0780423,31.682074,4.7352066,94.387955,89.9783,29.227606,2.5954077
83,4,5.180106,193.3354,20.937433,36.96202,73.501625,0.37314656,1.4918374
84,4,2.1827052,64.50359,10.995363,51.20661,13.394201,1.0218351,2.6065814
85,4,1.6132045,87.10598,37.582703,27.45186,82.01206,1.6412004,0.8583758
87,4,2.8767004,12.154139,2.4918535,97.18698,18.010054,16.032267,1.7323207
95,4,1.2831867,34.927605,37.41462,52.570312,98.81095,10.21156,1.2901775
98,4,12.123136,114.79613,7.1395664,26.386185,93.034836,0.53436553,2.134804
101,4,3.4042666,23.7304,2.9997075,99.85627,13.336385,89.48061,1.2513815
106,4,6.767274,301.77658,14.0468855,93.06131,93.27889,13.42806,2.246257
117,4,0.9168059,43.985157,6.9648213,84.6459,21.928926,1.5596161,1.05742
121,4,22.148918,43.7165,3.5683444,73.984344,97.45165,2.795719,3.2533128
122,4,127.8377,716.2276,13.055377,35.611534,99.82024,0.14426824,8.528394
124,4,3.2621486,931.7524,117.465034,80.607086,2.3197656,0.069724984,1.8173907
126,4,6.329636,60.959106,13.072399,80.33548,83.94911,0.37720183,1.8412865
127,4,7.736833,535.4007,34.284794,63.785988,80.48419,0.7946516,1.7242872
135,4,112.79658,994.8655,8.714154,16.87434,97.02788,5.3890653,6.7332745
136,4,58.16547,2025.703,46.563118,28.420025,95.67699,0.96006906,4.3621683
138,4,5.2912774,292.33713,17.08847,50.379246,39.53126,0.5161639,1.4067411
142,4,3.1011505,19.979218,3.1827471,91.39282,92.63227,22.566496,2.0834568
157,4,3.0000644,250.58694,100.30212,61.82074,95.364624,5.450452,1.5090231
164,4,53.401768,1042.395,21.510319,58.893425,99.38353,1.8708941,6.54703
165,4,15.096882,224.40942,19.677156,45.365074,99.74114,3.8995628,2.4066439
174,4,30.541105,1078.5547,43.358677,34.879337,99.87941,0.69784206,6.1275444
189,4,7.5368533,224.86311,19.464685,45.445164,95.50225,0.49863964,1.5960277
190,4,3.241487,237.01178,28.842628,68.89591,76.58182,10.23763,3.1109824
191,4,2.068038,97.80807,24.985094,36.69859,76.67459,4.0508575,1.4815835
194,4,12.431883,967.49,141.58871,49.376457,59.949932,1.4098767,3.7508037
198,4,17.698326,51.89032,2.9091282,42.556175,98.05134,9.075096,3.031748
209,4,11.441752,54.35667,3.7305782,85.76586,98.324005,3.666761,1.712353
210,4,1.9416443,46.925484,10.71244,97.63983,19.19557,4.695148,2.7737563
215,4,21.43667,14.277565,0.16043435,99.66579,76.3023,48.20102,2.614509
216,4,14.879492,727.0841,67.5661,26.273123,95.35319,0.13436604,2.0778594
217,4,4.8704214,118.279144,21.933357,68.12639,96.184685,11.709136,1.5229979
221,4,4.4170284,123.120224,6.9895167,95.59337,34.779152,1.4137372,1.9078559
224,4,4.742897,32.46334,5.3684945,36.766853,74.86285,6.0189686,2.8891845
226,4,13.478521,312.65454,24.736572,56.27833,97.27524,0.8634604,6.3757763
242,4,3.5529006,150.49579,46.469845,36.15209,86.20517,0.19197771,1.9060045
245,4,3.8206072,92.52978,22.737963,47.053345,87.96263,5.5258856,1.2457916
249,4,19.977556,205.07143,10.044986,56.024986,6.277106,0.78623676,4.849134
257,4,17.156998,830.55884,50.176266,95.46555,95.56368,0.040524784,2.5551603
262,4,6.914687,193.14296,15.85758,95.827774,0.44237137,140.3437,7.0427074
263,4,2.1345122,36.48364,17.688131,47.672894,22.33695,9.148053,1.7485498
264,4,6.697453,43.803703,11.9339905,53.099625,76.60601,2.8214066,1.5888159
265,4,4.9802666,349.99408,89.63386,8.984561,4.982162,0.2169481,1.532044
267,4,35.90226,1669.8739,61.1833,37.82203,99.572495,0.33123928,5.041914
271,4,16.587112,528.811,35.377785,75.070526,99.117836,5.444114,3.8561506
279,4,13.837146,485.33392,21.245632,69.95654,99.18936,0.28438142,2.6361616
284,4,16.590467,22.941437,1.7611109,69.87835,99.681404,45.828716,5.07339
286,4,0.9993769,33.741287,17.231918,94.897514,2.823676,52.983673,2.1741116
289,4,7.7626734,536.7739,20.161556,52.87965,88.959236,0.41770658,2.9262118
293,4,49.482193,570.9001,10.045454,82.75511,81.94792,0.3183334,9.381633
297,4,53.1006,780.23425,9.209532,13.835711,55.340942,0.13390292,1.5587078
302,4,25.601461,204.74712,8.980288,70.5081,96.339035,2.2660298,1.8841447
303,4,5.533375,394.11267,57.094128,72.6704,84.14515,0.12456329,3.871165
304,4,6.9990344,142.17195,16.543533,66.90712,99.117035,0.87078416,3.9456513
305,4,4.221612,19.42071,1.897567,99.89771,18.515749,67.37263,1.7918704
310,4,6.46338,104.59007,11.66688,89.15147,95.67121,4.946675,2.035146
311,4,8.371633,13.781093,0.49688804,99.79256,59.67092,26.3338,1.854247
318,4,72.31998,454.95035,7.301011,83.17625,99.57637,2.0702717,8.607079
321,4,12.579375,98.41,9.192747,79.30816,88.538025,0.67062324,3.380779
328,4,40.876923,339.17447,10.315713,68.8873,95.527306,1.1753936,3.9587913
330,4,9.240892,200.98561,30.866028,92.922554,4.806679,7.0982385,1.8310683
331,4,11.182055,186.76738,26.825333,54.479263,99.61933,1.1172404,3.8646271
335,4,1.9200865,206.17055,83.36633,36.728214,86.66774,3.0074508,1.5987602
339,4,4.766023,97.943954,21.53152,93.69883,38.772343,1.3085039,1.3522742
343,4,1.8794984,54.190594,21.448347,56.54805,58.278458,12.924205,2.453095
344,4,6.563559,134.54074,15.517522,48.154583,95.84783,3.823255,4.0638666
349,4,53.05966,68.41325,1.3292348,79.59451,89.83977,4.1911182,2.3742752
352,4,15.151935,327.30933,22.507881,66.6546,92.47814,1.1689574,2.4694269
355,4,3.9567876,22.760487,8.033181,91.212975,0.9035059,3.1354413,1.686402
356,4,20.509468,1273.952,81.98158,33.584415,97.19176,0.40596056,2.5786116
358,4,2.8377218,55.818756,10.506485,51.215492,97.355515,4.8628416,2.6936684
359,4,4.310173,12.013383,1.8027722,92.78399,98.705185,5.636416,1.2694333
362,4,26.295473,198.69067,6.55739,25.684347,98.95869,0.9133247,2.4892879
372,4,34.91613,490.22192,15.478499,57.93857,93.91317,1.6732199,2.9308965
375,4,21.687151,47.45368,4.1810365,94.88034,96.5048,0.42277867,2.1126208
379,4,7.4463453,233.03769,26.78446,80.85269,19.214397,0.48321715,2.1984146
380,4,23.596104,407.86487,18.204002,54.514072,97.9656,3.6611335,0.8866195
386,4,3.8717096,114.4533,12.782454,62.433372,96.6291,4.0342464,1.7912176
388,4,24.296312,165.80798,8.196169,92.91702,96.68568,32.19363,2.258437
389,4,7.990901,40.690712,4.9922624,65.35746,97.021355,3.9924912,2.3279266
391,4,1.7700722,90.90926,21.9141,73.80145,96.7177,0.65969706,0.9170222
397,4,5.3979406,27.977625,15.570197,55.877594,22.352507,28.511045,3.9378183
405,4,10.918334,643.4416,21.510519,83.40393,86.45205,0.32268804,1.0718087
406,4,4.4448166,34.697952,8.16587,34.841248,91.197334,0.30633208,1.5105674
408,4,7.132712,145.33516,19.614792,70.271736,80.99398,0.057589643,1.5603787
410,4,4.0456486,167.40273,18.562479,76.66418,44.011837,1.8069122,2.2764437
420,4,10.589354,62.116955,8.35884,77.735565,49.608074,1.6987743,1.7858377
423,4,9.217045,122.284546,10.312808,78.93296,9.820259,1.3271492,1.8537577
432,4,7.1156764,311.22375,17.473587,55.53238,3.5726354,0.19105567,2.1032252
444,4,7.911061,148.60406,24.961815,97.21734,85.71597,2.3285975,0.8394616
448,4,10.750557,93.96597,13.436658,88.418304,98.85169,3.238295,1.6738249
449,4,7.5654554,115.42857,20.644611,66.856316,94.83627,3.6187437,6.077542
451,4,5.0576177,17.43186,15.716741,58.418385,84.56753,1.5230196,1.7846887
458,4,28.958529,399.40237,28.70153,64.452,99.63914,0.8028925,3.33859
462,4,4.493484,457.44272,41.415504,70.2089,93.47057,0.18831545,3.1402788
473,4,19.522436,525.56433,57.415073,59.317688,95.19391,1.3241794,3.405375
474,4,5.554899,275.62604,34.760113,44.042603,94.17764,0.22588372,4.059027
484,4,5.880277,242.58002,20.897661,78.437164,99.57498,0.10962593,1.3986404
487,4,14.583191,685.62177,25.534979,77.92521,24.033415,0.14698939,3.1446183
489,4,6.0633144,161.39613,15.240263,77.63201,50.02787,1.0159141,2.2094023
493,4,8.284959,102.17117,9.871515,64.66577,96.77278,1.6504099,1.2608042
495,4,10.321749,1095.0951,53.617237,64.52542,31.67175,1.6190274,1.6114885
500,4,8.390025,75.44163,9.435361,82.03681,97.26788,7.6226296,0.9768989
503,4,9.897582,27.186407,4.2512665,92.96253,97.28577,0.64434093,1.3391191
504,4,7.637003,1149.962,96.14445,74.23962,34.44034,0.5610883,3.7609951
505,4,13.250283,455.29465,27.986204,44.12038,94.35873,1.1851951,3.743054
516,4,26.709187,357.17163,8.008443,86.21627,98.19151,0.21027419,1.8291702
524,4,12.331731,450.91995,31.31111,75.90916,91.32287,1.6577071,3.6547034
527,4,3.6583834,49.931747,13.325994,62.914074,66.68049,3.1808908,1.0523795
529,4,7.439148,571.02167,22.709408,20.196835,98.87435,2.8420012,2.6628888
541,4,10.228133,42.91758,3.9941804,40.04873,69.36647,2.2670078,1.4982252
544,4,26.961212,1810.9171,82.93514,38.824795,99.008514,0.16763495,2.8820767
548,4,6.978868,311.08453,29.914627,32.11192,50.15088,0.1265404,1.8724469
549,4,36.047703,511.38037,11.015128,70.28484,91.06859,0.25044495,1.7384051
551,4,10.6279955,139.06598,26.023956,9.469968,80.23434,0.0530955,1.7868116
556,4,5.2797656,470.81174,228.95494,59.855366,83.6335,0.26465935,2.5566657
573,4,4.705906,44.538715,12.443764,36.253727,35.58294,5.0196185,1.4807156
574,4,3.7507234,98.8888,18.02574,59.863586,97.6298,2.336416,4.6856833
576,4,28.33769,77.62773,2.3036995,84.68421,99.40606,2.0397274,4.674534
588,4,11.758068,126.529884,16.415998,32.637455,55.384613,0.51616424,0.8274728
589,4,26.210491,244.43443,7.0024624,74.34709,99.140724,7.0317326,1.6243632
592,4,27.609838,71.08245,3.1493697,49.22599,97.89926,14.7214155,3.4935048
605,4,6.355724,445.2864,25.252613,83.12701,99.37265,0.46048224,1.087942
607,4,5.3778944,13.227767,4.7807693,69.50307,91.92699,2.3810296,1.8244988
609,4,21.336351,273.39148,14.880252,43.334827,98.90962,0.75073653,2.364337
614,4,17.55357,18.300451,1.6735011,93.43085,99.48978,5.2491627,2.719308
618,4,4.441961,138.69453,23.617662,60.118767,97.16187,0.5846574,2.4779415
619,4,5.926445,74.09061,51.633793,77.98187,87.30395,0.08332868,3.5292213
623,4,27.700972,120.12858,9.774664,1.2132853,32.20588,2.3607833,2.302095
625,4,14.344777,211.1367,8.435333,70.5808,12.650263,0.7891473,3.2475688
631,4,10.5713215,181.21373,12.638799,80.856094,99.29939,2.070849,4.6247587
633,4,1.9528811,22.011805,5.3235145,98.40966,35.313534,5.1023197,1.385855
654,4,11.302099,399.87097,40.02162,73.34618,98.718056,1.4097154,1.4910072
658,4,17.295996,616.78827,53.83393,19.0142,30.757513,2.347971,1.1975318
672,4,1.7879343,32.289776,35.84869,82.19922,74.01341,4.406099,0.59906316
677,4,9.089881,53.96051,1.8297951,99.712975,3.3714204,73.488945,1.6889817
688,4,17.536411,262.82837,24.319017,32.52556,96.79695,0.90708834,1.2820472
703,4,23.106777,128.8243,10.027349,39.5848,98.008026,0.5129458,2.7829728
718,4,46.08983,558.95416,14.757411,52.45235,89.80215,0.9741263,2.478502
719,4,28.944216,538.67645,25.88522,26.297443,94.57409,0.09363345,1.2402846
721,4,17.476114,167.84793,6.866373,92.788086,93.64811,0.5079203,1.242529
724,4,26.615057,32.36735,1.8623188,51.600437,98.31992,6.343219,2.8060634
728,4,5.741364,185.9425,48.08865,8.545288,93.292244,0.12795314,2.2574558
731,4,7.4151907,233.14569,44.30785,8.385161,94.14657,0.09003118,2.5133708
734,4,9.918502,92.37148,11.723714,86.538216,97.371666,10.097925,4.121939
747,4,28.070395,1083.5874,62.244247,56.455524,96.94596,4.4249506,2.2570975
752,4,9.639714,355.0842,42.677593,24.791521,96.08984,0.26431155,3.956066
761,4,10.158141,672.3261,57.445847,82.36217,96.15042,3.8241694,3.0252538
762,4,9.870945,136.01315,21.35251,48.445156,53.309032,0.08549363,2.5507224
763,4,9.03011,216.22748,12.889966,86.28728,92.50069,0.7866225,2.2421503
766,4,9.263549,287.2347,17.909088,93.40833,94.83798,8.84257,0.810637
774,4,13.5039625,164.04976,26.5875,94.197,63.154816,0.76930815,2.604329
775,4,15.044006,148.54828,8.554166,40.853806,97.79752,0.17283699,2.5283966
793,4,3.085139,233.50652,63.591694,31.807951,86.769066,1.1454638,1.5685911
802,4,11.069918,773.72015,53.2223,14.862298,89.943146,0.16750434,1.9986354
807,4,7.836982,511.52664,107.71677,28.668547,14.851459,2.9209504,3.078738
812,4,3.085139,233.50652,63.591694,31.807951,86.769066,1.1454638,1.5685911
824,4,9.606997,33.980713,4.0141134,96.771706,29.588785,4.241176,2.07198
827,4,1.7980988,187.9784,39.315018,88.96364,91.68107,1.1125792,0.7724046
828,4,2.252682,225.63435,29.018293,82.133064,30.147047,1.2369395,1.4577333
831,4,5.0298705,151.05424,25.186502,79.417114,48.479534,0.5718586,2.423205
837,4,1.4099363,9.681257,10.446601,79.41673,92.98255,25.747257,1.246426
839,4,12.794888,703.8723,43.510998,8.417463,94.43615,0.51189405,1.965267
849,4,0.9168059,43.985157,6.9648213,84.6459,21.928926,1.5596161,1.05742
850,4,0.9168059,43.985157,6.9648213,84.6459,21.928926,1.5596161,1.05742
854,4,10.040492,496.16516,91.63812,71.87856,79.74037,0.12384576,3.312606
855,4,12.4170885,619.9096,84.97399,60.208515,78.46503,0.18036339,2.013248
872,4,6.2447605,390.81494,54.11584,67.02496,98.65263,0.12553118,1.1299176
879,4,0.6660203,13.988439,4.0695896,93.348854,19.773518,90.00931,1.5652949
882,4,24.665062,82.98966,3.308118,83.93739,98.7318,15.580154,3.0863178
883,4,12.831525,226.98297,17.397434,82.993675,93.44851,0.26060003,1.8982389
891,4,47.269493,3450.5498,105.4108,90.28848,99.05689,0.024201026,0.77630705
898,4,7.3044896,1101.3187,65.13779,89.52667,87.814095,0.16452713,2.0309596
900,4,17.865582,204.8294,17.175728,36.83619,99.49287,0.9363951,1.9616314
902,4,7.5092635,577.2941,176.48843,36.417946,57.442474,0.0644408,1.4535013
911,4,5.2033086,129.8609,22.428337,39.037518,97.25161,1.1586891,0.79312116
916,4,13.537639,107.66929,6.3372355,76.689644,95.63777,0.43182406,2.0284348
917,4,12.391688,101.68742,5.399636,83.340965,95.65416,0.56106764,2.2647803
922,4,24.496626,36.425022,3.4635348,68.81823,98.77692,3.4853673,2.9043849
924,4,0.97758913,19.343441,8.348117,96.85012,2.4747887,44.613255,2.7950263
926,4,2.921295,226.40216,31.326471,70.438354,45.613453,0.44091403,1.0731556
929,4,10.321749,1095.0951,53.617237,64.52542,31.67175,1.6190274,1.6114885
930,4,10.321749,1095.0951,53.617237,64.52542,31.67175,1.6190274,1.6114885
931,4,10.321737,1095.0945,53.617237,64.52543,31.671776,1.6190289,1.6114883
934,4,43.946983,138.30934,3.3318036,90.234505,91.34113,3.9767137,2.1590922
942,4,1.9668169,287.6592,48.733604,82.84279,90.25984,0.4981881,1.3643682
943,4,40.81107,646.2953,30.356071,93.79514,51.618904,1.3639055,0.58838713
949,4,4.453117,138.17842,25.026531,63.468773,77.89597,0.3025601,1.0496478
955,4,1.25771,270.09122,148.08327,57.74101,45.42961,3.97124,0.9868833
965,4,6.1037197,546.8297,91.11927,56.391773,95.883965,0.5942948,1.4094517
966,4,1.5695465,30.403954,42.744053,67.25667,94.31488,0.26345783,2.9225743
971,4,16.50224,174.28473,23.560734,18.529556,98.83532,0.39501077,3.2791193
980,4,51.365925,545.45685,14.04039,68.07865,99.85373,0.0948293,3.2119226
983,4,29.605473,1638.566,91.5187,46.015827,97.983665,1.0918696,3.3385003
991,4,18.866596,532.9588,28.61028,63.635853,92.84074,0.41659755,2.1201134
995,4,2.9403086,112.86397,63.489437,86.37616,74.744286,0.6398317,1.5404638
998,4,20.016577,107.59525,9.787032,44.077934,98.26919,0.66337425,1.6569524
999,4,4.518395,316.35696,96.28955,50.42977,91.691765,0.2992094,2.157866
1005,4,46.64978,402.52917,14.75443,46.469917,98.94449,0.04780812,2.6342652
1009,4,4.7841663,139.21974,49.685013,44.984108,79.75808,0.1393181,1.8583121
1012,4,64.96633,2565.9976,35.616295,24.719454,99.32286,0.45660925,3.0960712
1013,4,1.4050493,33.64184,11.048722,99.04855,24.538914,29.21366,1.8576331
1016,4,13.078135,172.92027,12.4316845,85.35818,96.82008,6.7654605,2.8060775
1026,4,9.417834,548.63416,52.045334,30.536493,96.6909,0.22061087,2.4600031
1031,4,14.9778385,150.70206,5.332626,98.10973,99.4045,0.2072944,3.1087914
1033,4,19.856985,937.54114,27.021572,62.587753,99.05928,0.43454704,3.2396767
1034,4,14.816406,1183.6073,57.454094,63.73966,83.8111,0.1114825,2.7776802
1036,4,16.267838,244.28404,14.978627,80.837204,82.21791,2.8233116,1.5839301
1037,4,10.329688,65.33524,6.340565,97.00261,83.380905,2.3783457,1.9753028
1040,4,174.67802,2842.4678,14.137306,70.49839,99.81909,0.14627868,7.2361956
1042,4,33.736603,186.79384,6.7336774,46.641636,99.54712,0.8757419,3.5201278
1044,4,18.372183,1043.8627,81.89846,92.82403,79.80486,0.5494117,0.8775781
1052,4,27.632175,197.44392,8.369183,88.01896,98.49253,4.604804,2.1498418
1053,4,26.580742,376.8109,15.092233,97.000854,99.26413,4.5940156,2.5711586
1056,4,5.4810863,262.40393,11.183443,86.49464,94.13932,0.3737571,2.7842119
1064,4,19.644869,129.52399,7.6328354,72.35885,99.079346,2.4624832,6.0721197
1067,4,33.370274,238.05524,6.758947,80.74155,89.088455,2.0396476,4.264719
1074,4,30.57318,615.15295,22.377703,70.70241,98.24623,0.1952461,4.0401444
1076,4,12.088856,206.54587,17.453627,70.322845,98.800415,5.173965,2.1772523
1080,4,6.68497,343.6485,34.33778,80.28977,91.615906,0.24147281,0.94836783
1085,4,101.27677,548.13776,3.745276,88.06304,98.964905,3.025869,6.3528557
1088,4,31.694494,216.42033,8.245556,94.9401,84.025566,1.6167569,2.9508655
1092,4,41.87655,356.01956,4.2504053,53.318207,99.61003,0.90009165,5.0620594
1104,4,13.481807,598.7339,65.6807,58.36569,98.20673,0.18588394,3.8244994
1107,4,6.6491847,24.868826,7.311296,88.40468,9.591205,4.1332107,1.8416321
1112,4,14.945714,648.57324,58.649853,42.452824,98.073204,0.029379798,1.7610629
1114,4,20.964468,242.41495,9.417311,16.899624,98.56091,0.43271545,2.8571124
1117,4,4.542697,50.128002,12.475597,27.147055,98.36893,0.19112061,1.4258544
1126,4,24.36266,128.56352,8.802022,52.384186,94.002266,1.5187308,2.9527857
1129,4,48.34038,369.24722,10.60142,47.371994,98.85317,1.4517928,4.6137953
1132,4,9.98307,118.89115,25.231176,30.102222,72.92721,0.1871356,1.3480171
1136,4,3.7546608,217.02628,69.17496,66.915115,69.418945,0.22993201,1.6852305
1140,4,12.719538,505.97714,45.814995,91.206436,98.710884,2.5690958,1.3877122
1146,4,23.906609,105.73721,14.355897,14.086212,5.7703323,0.36334062,1.7008858
1151,4,6.0150647,13.367332,1.2404611,87.68059,98.48326,6.983154,2.3956988
1155,4,31.558037,158.67686,6.060741,75.15552,99.1495,3.2952604,3.354639
1161,4,21.175152,188.87473,8.257733,78.138306,82.948746,0.99080926,3.168873
1163,4,6.880951,307.9599,46.661777,57.155727,91.04338,0.66825616,1.1481172
1164,4,10.13112,90.69868,6.9498386,70.105255,98.69516,2.564174,1.3425342
1165,4,5.327993,122.82373,29.145393,49.15499,81.96162,0.13282537,1.2968946
