row_idx,fold,t_half,Vd,CL,F,PPB,Cmax,Tmax
1169,4,13.616628,55.25724,2.9537306,70.27262,99.82027,43.055943,1.6471989
1,5,10.03372,51.59473,3.9561408,94.032,15.6298895,16.290077,1.4373007
8,5,5.3648343,169.79482,14.303164,65.350006,93.92009,0.4142039,2.4584732
16,5,2.1789773,196.77747,122.50528,87.919685,93.447754,1.9848415,2.8706913
18,5,22.911394,729.23193,16.988083,21.9459,76.59922,0.054249544,2.460165
30,5,21.119617,320.8823,6.077925,88.12194,98.7314,3.1897995,1.3601698
34,5,7.2491407,152.05515,15.08711,37.475723,62.849846,0.4564052,2.7696788
38,5,22.394274,17.81191,0.6453757,98.73526,59.9371,9.966599,1.3425963
39,5,28.72572,17.558023,0.26558968,95.41829,91.45059,7.3495946,1.3103923
46,5,9.823919,118.36729,9.715675,40.409786,86.42492,0.08395324,1.7409852
47,5,4.2926006,74.31269,11.992452,79.9976,92.427826,1.0681084,1.5322574
48,5,29.105236,467.52625,10.623716,44.378223,77.07642,0.031235028,1.9973297
49,5,4.5762777,61.596855,9.135059,49.070168,85.78516,0.6923465,1.8803679
54,5,5.60702,39.43936,7.2219644,94.52213,14.852541,18.995747,1.5478477
55,5,12.144611,593.7569,24.819984,43.298054,93.99343,0.061182056,4.364222
56,5,6.003434,74.933395,10.021815,94.00811,8.103379,3.3524997,1.5333285
65,5,4.8237967,158.98929,16.337063,46.79848,83.291245,0.10919746,1.4925013
69,5,21.962961,307.40723,6.828514,47.157013,97.8773,0.4770826,2.0353274
73,5,16.874662,51.551712,1.9040823,94.67656,95.78537,4.130138,1.1719301
74,5,14.772904,40.762054,0.99879104,97.81958,4.045344,18.200909,1.9782834
76,5,24.237383,13.463339,0.27195048,99.380516,94.1043,15.881983,1.3095528
77,5,6.370013,22.676165,2.027908,95.631165,93.86103,2.713604,1.449548
79,5,1.9444556,30.921707,12.25306,89.459045,71.40666,6.3878484,1.3705418
83,5,6.995027,161.2571,12.896577,37.790607,89.28864,0.14343283,2.2728534
84,5,3.0544107,37.42709,9.308009,87.66203,34.87627,3.2316456,1.1439538
85,5,2.4985929,40.272667,13.560735,39.022335,63.828568,0.6338975,0.8681122
87,5,6.1404543,16.218098,2.0891395,95.38773,22.072018,7.3396497,1.2221736
95,5,1.9891424,34.106594,29.655167,96.441414,98.16536,12.164582,1.8493265
98,5,6.2742853,107.3207,8.69468,53.521427,96.406395,0.26379496,1.5670471
101,5,6.3589497,26.64899,3.6575897,97.99632,25.901197,10.199263,1.8506773
106,5,4.9675555,82.42929,8.97857,89.32237,92.40254,4.2792983,2.1381464
117,5,3.4949286,40.40625,6.4475436,93.97774,59.282528,1.127312,1.1739234
121,5,7.44114,63.454956,6.2578278,64.60694,81.8028,0.85783774,2.4121919
122,5,76.79852,1376.7172,6.6013746,28.375303,99.4395,0.7101535,4.1820865
124,5,11.912334,978.81525,162.2292,58.23153,3.9183261,0.021286424,2.1007028
126,5,9.053735,295.74927,19.098318,62.94778,60.033222,0.041129112,1.2154949
127,5,9.5641365,590.41583,29.280653,55.29973,78.98433,0.14866963,1.3281647
135,5,9.470246,243.2448,18.469091,45.26222,95.871254,0.51737297,2.0002074
136,5,19.33794,2535.2778,88.69556,23.006733,98.81587,0.042119455,3.4189246
138,5,7.6458426,326.21973,23.139027,56.691067,70.08915,0.5085538,2.5449672
142,5,4.246067,31.887232,5.526693,98.99672,93.7597,31.323643,1.2457477
157,5,8.620062,240.34062,30.75311,85.78218,97.411674,2.8677728,2.4253535
164,5,26.573738,2505.2024,63.64817,24.976812,99.266,0.063864894,3.5048862
165,5,39.15651,125.145905,2.5062783,87.692474,99.33941,7.8091607,2.3099935
174,5,27.70989,1277.949,30.407768,37.46917,99.891075,0.096278265,6.5680165
189,5,14.857209,306.6772,9.360524,60.503925,85.20996,0.21125942,2.028462
190,5,4.6985044,481.7426,49.607704,56.611893,75.98327,0.47565797,1.376445
191,5,7.3881197,95.91608,8.602199,23.56033,69.20653,1.8347785,2.768734
194,5,28.458302,1859.962,63.565327,51.798164,64.9146,1.9847383,3.614206
198,5,9.79738,53.03111,5.102211,66.1023,88.510544,1.9322901,2.1450272
209,5,35.044254,72.30948,1.3315903,87.701096,98.15532,2.3794,2.0018547
210,5,5.480279,87.947044,14.91533,97.570984,8.695033,15.837696,1.2521156
215,5,24.88231,10.468871,0.14784443,99.19132,92.28154,27.775137,1.4494824
216,5,18.758171,299.85434,12.480379,38.80061,84.91376,0.23861897,3.3336537
217,5,3.9486837,51.688698,5.922421,79.733154,91.72359,0.8864594,1.4601417
221,5,12.038202,140.24266,3.8221035,99.33829,46.243866,16.93674,2.8413115
224,5,7.2044554,42.039124,3.0488698,88.72368,91.98969,1.2578317,1.0061986
226,5,8.569764,562.24133,44.919872,59.8707,98.85567,0.13759023,2.4036756
242,5,4.820785,253.75725,34.326878,79.06829,87.2095,0.42271808,1.7959062
245,5,16.304628,127.301384,7.821739,87.87576,92.941315,4.122992,1.1159241
249,5,16.387693,376.60556,18.704103,51.318806,15.626869,0.1699469,2.8899848
257,5,9.287886,450.62646,19.471466,65.973236,91.79817,0.22673307,2.2982178
262,5,6.199129,87.383415,6.2710714,97.46781,1.4845595,69.46576,2.2459707
263,5,2.345732,25.538525,11.2770605,64.70286,18.026031,6.337854,1.5166138
264,5,21.858997,89.73895,6.936994,69.628815,72.70741,2.5312047,2.1943882
265,5,5.4164333,122.390465,24.029497,22.9534,25.384449,0.39514723,1.4760348
267,5,21.986425,2594.8062,67.05019,33.49155,99.66019,0.025284955,4.9049306
271,5,8.465649,289.0443,26.89838,43.54387,99.139046,0.2550826,3.3975625
279,5,13.6087475,600.5177,16.505856,72.219124,99.56137,0.1137819,0.87578034
284,5,8.683202,22.231792,1.7349536,79.88804,94.99869,5.5025206,1.8014446
286,5,2.0379775,22.798973,8.921334,97.631035,5.4922037,12.214952,1.2947047
289,5,9.612348,300.98557,11.481878,84.7127,85.04788,0.14340666,1.8514845
293,5,11.392478,323.60663,16.951275,81.49177,87.3075,0.15404724,3.0209088
297,5,33.795567,972.3071,22.430515,13.200178,76.43725,0.07869614,1.2126546
302,5,19.527319,533.51324,16.91647,70.24102,96.222916,0.4009811,2.604168
303,5,10.792997,380.56876,25.724722,52.159294,86.23496,0.08688245,3.9035323
304,5,4.4142537,102.528076,15.860166,89.70481,97.36181,0.72924066,1.84391
305,5,8.141436,29.344893,3.0714753,98.72035,38.30864,12.780605,2.708509
310,5,3.6735435,283.71515,42.341415,91.25836,92.073586,1.6095157,1.038879
311,5,9.409721,18.04008,1.0436219,99.39802,41.932617,25.97408,1.009626
318,5,17.918331,171.06474,5.2792387,85.15882,98.32645,1.7397369,3.1856184
321,5,6.87537,62.18973,7.3854165,82.67499,92.55025,0.45199218,1.7976395
328,5,39.772884,756.1928,12.41277,79.575264,99.11302,0.1075076,2.1621544
330,5,5.090574,223.19382,33.514256,63.01019,5.8515363,2.254147,2.7262778
331,5,7.0981593,128.68448,7.793738,47.066017,98.546936,1.4833922,3.0736449
335,5,11.15336,268.01993,23.76228,94.89359,87.01536,2.7973924,2.330297
339,5,3.414154,66.43397,24.443403,69.98503,24.892048,1.1316545,1.1505855
343,5,2.4864604,70.264595,16.409962,71.57442,66.3842,3.5009425,1.5867552
344,5,4.3023424,75.534706,13.163147,54.60907,96.003784,0.6016997,2.1668088
349,5,32.84114,35.59492,0.9615567,83.51186,90.33328,8.303734,2.1920424
352,5,61.639256,1399.4142,12.435517,83.67381,98.97953,0.12956165,1.9038471
355,5,1.6011117,48.4104,29.457546,73.586784,4.4084544,6.7210965,0.722755
356,5,18.08761,697.0797,13.517046,30.086025,94.4441,0.060054213,2.1828082
358,5,2.4721305,29.72328,8.936601,90.62839,95.46391,4.530871,1.7271397
359,5,2.1245768,19.108753,11.52894,94.05967,96.47137,14.167595,1.0645522
362,5,22.209341,119.97041,2.4084682,26.792038,98.9814,1.0775398,3.3183722
372,5,57.28283,526.7735,5.550827,71.64862,98.5832,0.23272412,2.7385807
375,5,11.061422,64.52654,6.0364447,97.51892,92.88908,0.49443078,2.0571587
379,5,5.1563005,249.42186,50.059677,44.294086,37.649647,0.17722434,3.2864044
380,5,22.803898,293.2894,10.777814,51.628304,98.02146,0.21319064,1.3050406
386,5,9.403633,121.91153,7.000479,87.42864,97.97947,3.6814623,2.9365149
388,5,28.995993,141.2344,1.6197327,76.80354,92.075676,7.2914176,4.152443
389,5,18.976927,61.41068,2.555848,86.60012,99.32681,2.8926175,2.4110384
391,5,2.761616,47.563168,10.321879,69.884895,82.68609,1.9840804,1.1876532
397,5,2.3503792,26.599682,10.156348,67.91374,20.332684,8.756792,2.3415222
405,5,24.295765,504.6924,12.410148,84.77929,96.100746,0.14229105,1.6155941
406,5,7.253919,57.216167,7.466041,67.8062,93.34653,0.15095758,1.0427139
408,5,6.142396,159.3843,17.323006,85.277664,84.751564,0.15578486,2.1117938
410,5,2.5855904,94.74386,16.032772,95.04,51.68923,1.2243375,1.5169506
420,5,6.680049,63.32597,9.489498,78.61782,9.129379,0.9102328,2.1474082
423,5,5.4605904,120.72902,28.354069,64.59422,22.016548,0.32351807,2.4134834
432,5,26.230305,1150.2821,34.562534,73.366806,11.112444,0.10853222,2.7721345
444,5,4.5339108,84.19731,23.066517,69.732735,81.09904,0.2741361,0.9942526
448,5,3.9436135,109.34449,34.51281,70.93659,97.65428,0.17006677,1.2629198
449,5,6.651536,140.80775,18.791168,51.30139,94.41466,0.4957215,4.464694
451,5,3.4915333,14.102389,7.1424413,68.21228,66.0096,2.5605881,1.5142368
458,5,12.150453,152.66179,7.9119916,56.39869,96.8075,3.34201,3.2858498
462,5,11.3964815,935.01074,54.743267,48.37162,90.71808,0.017406514,1.7334297
473,5,5.960303,58.25263,8.57999,40.518993,85.014984,0.6165147,1.8278898
474,5,8.714219,751.014,28.733534,59.710323,96.51115,0.12813008,3.4929338
484,5,8.931928,112.56658,6.123156,57.808086,98.26434,1.4441949,1.4421273
487,5,13.867138,1374.9127,47.50843,74.900696,65.7376,0.0645906,2.5970206
489,5,8.838543,89.33434,6.060972,89.48419,75.04132,0.6044174,1.5499933
493,5,9.168095,109.236496,9.919757,71.94177,96.52946,0.5457796,2.511219
495,5,7.3779826,348.4171,30.753136,67.66064,60.65196,0.48216635,1.6046906
500,5,3.6983292,92.99592,26.86685,52.500916,83.93508,0.2992444,1.390706
503,5,6.673591,29.442978,4.2953153,84.91713,86.550354,8.301791,1.2150519
504,5,6.9574795,363.8384,48.668262,79.66945,18.312788,0.24757558,1.6801761
505,5,7.842931,138.95013,13.7741,75.38179,91.6083,2.7688885,2.2003784
516,5,12.701033,117.57233,5.490877,76.83235,98.53317,2.3459477,1.9576379
524,5,13.479102,1597.4467,56.88381,63.645916,98.0667,0.37452215,3.3279045
527,5,2.1420848,17.973808,5.314628,88.70446,46.17999,5.756152,1.4768573
529,5,10.825989,205.64943,7.8784084,41.59235,96.58974,5.0475535,3.0039747
541,5,8.111644,44.19844,4.0059843,75.80298,78.12394,4.204846,1.3440315
544,5,27.528534,275.6563,3.234046,40.555107,98.59655,1.4376706,5.2254353
548,5,8.72422,175.26329,10.600678,59.655514,77.08121,0.34123394,2.778476
549,5,5.478465,38.240776,6.7491817,45.99881,87.54802,0.28577054,1.5227828
551,5,12.029822,183.76797,13.4546795,28.488512,65.755646,0.1627436,2.8108103
556,5,9.186267,319.37915,20.056902,37.751938,71.21199,0.26470545,3.8420062
573,5,4.868741,119.9963,25.58878,86.83303,47.33816,7.0063863,1.1612309
574,5,11.773916,102.303795,5.240362,79.3431,77.68285,1.2838885,3.030184
576,5,33.537125,84.80566,2.6715991,54.566246,98.7603,0.82440895,3.8007033
588,5,9.541291,60.9964,3.6922965,62.45734,49.965084,3.0806642,1.2490348
589,5,30.600481,258.29587,3.760096,87.881516,98.21155,24.339367,2.1704626
592,5,12.038367,64.88245,5.017528,61.888092,92.13169,2.3355167,2.0590694
605,5,7.4428053,77.5425,4.41256,70.05179,96.46948,1.5706847,1.6661428
607,5,6.0855103,13.923049,2.1910276,85.24028,95.31755,1.3911113,1.2513041
609,5,13.29631,35.269577,1.1764638,58.54904,95.19001,2.6992404,2.587415
614,5,16.050095,35.330116,1.5080853,92.34143,99.33396,19.84406,1.9040314
618,5,7.127991,112.72149,10.572064,58.28909,98.86109,0.09524258,2.1291194
619,5,5.7109103,104.47897,9.946601,49.242317,86.66367,0.21210241,2.5372105
623,5,27.110523,386.11182,19.415956,9.281,35.41243,0.47432232,3.5218027
625,5,8.578878,154.60168,15.4256935,74.67264,17.501787,0.34224063,3.0050528
631,5,8.143736,67.62608,5.8977575,73.45123,98.34547,1.203368,2.317941
633,5,5.20364,50.794506,9.158158,94.31265,24.43434,18.74798,1.3311937
654,5,8.285423,435.77417,32.079987,47.058052,98.01899,2.10899,1.9672853
658,5,8.025396,104.23189,11.353995,52.76306,25.60043,2.7039702,1.735719
672,5,2.1682303,30.047047,14.55517,80.436295,64.2672,3.84489,0.52107346
677,5,8.364409,36.183537,2.821601,97.381775,16.36289,3.6459677,2.0051708
688,5,13.909305,85.04327,2.5931613,50.625225,87.462074,2.1714206,1.9680797
703,5,9.223084,41.28959,2.9903946,49.58742,91.24153,2.0006902,2.1782598
718,5,11.393003,136.97589,9.303513,43.44476,86.46013,0.09810545,1.6802874
719,5,158.60388,1351.6082,4.3816223,48.863647,99.28539,0.015644839,3.3919356
721,5,9.529559,67.58908,3.7868638,74.07717,79.83257,1.3490269,0.90796685
724,5,4.113568,32.58761,5.468667,60.08485,97.716286,0.43874583,1.4404693
728,5,14.233813,264.4067,9.783031,26.205454,73.08155,0.14794569,3.4098759
731,5,16.123142,281.37485,9.345639,25.422556,74.763794,0.12156207,3.433604
734,5,2.5731206,66.89566,24.232182,91.04,97.51493,1.3643008,2.2297695
747,5,7.086752,276.1187,39.13103,36.96696,91.57479,0.49737307,1.7494296
752,5,6.5371532,99.094055,10.108536,27.076263,87.26654,0.86763936,2.957578
761,5,10.224246,998.90155,105.91853,53.59164,92.16234,0.55866396,1.9128839
762,5,10.37455,333.94592,35.04534,46.16765,24.03419,0.14105664,2.6611438
763,5,9.098526,183.23145,14.70855,76.14746,92.841354,0.22742333,2.8241954
766,5,3.1815038,23.61936,4.595975,77.95509,76.66418,8.401542,1.2759675
774,5,4.1746693,66.17929,10.109596,68.102554,46.614803,2.7506988,1.6256214
775,5,9.926363,22.540977,0.99108404,60.532825,91.006256,2.9740834,1.6301109
793,5,5.042369,264.03333,29.467768,77.09738,85.21985,0.5020705,1.7954338
802,5,7.3412313,163.05466,13.052708,44.702766,94.4278,0.22928664,2.8397124
807,5,14.731759,901.7343,42.129387,49.992737,13.893848,2.0423758,1.7271576
812,5,5.042369,264.03333,29.467768,77.09738,85.21985,0.5020705,1.7954338
824,5,4.2193837,37.02013,6.49942,87.97089,37.05454,1.2035822,1.369368
827,5,3.4527962,76.555214,6.6844525,81.85588,82.87921,16.248331,1.0851535
828,5,14.623561,306.20917,13.883809,86.770966,57.51321,5.294936,2.6765091
831,5,10.464524,531.16595,34.304485,53.20264,34.94577,0.08992322,2.2099974
837,5,1.9018512,13.620721,6.6415415,85.78042,79.2579,12.637519,0.77791214
839,5,2.14713,51.904537,16.959671,47.829033,83.959175,1.510152,1.0970829
849,5,3.4949286,40.40625,6.4475436,93.97774,59.282528,1.127312,1.1739234
850,5,3.4949286,40.40625,6.4475436,93.97774,59.282528,1.127312,1.1739234
854,5,11.279964,88.361015,3.2626035,70.97213,96.11756,1.6750964,2.3939574
855,5,6.836799,475.59576,33.58265,51.923878,77.32907,1.1575586,1.3332092
872,5,7.395841,91.866196,7.0052385,61.701538,96.24363,0.9597121,1.0416917
879,5,2.9297183,27.862377,4.1995077,99.24745,11.661678,532.7195,2.1994746
882,5,15.311184,88.91242,3.8048515,68.127495,98.21572,1.1686583,2.2406201
883,5,6.0590453,111.20388,15.099965,56.857006,93.45123,0.2807069,2.188571
891,5,47.484245,1195.2601,25.76428,51.742348,98.28104,0.0077725495,1.5605571
898,5,4.5218296,72.55269,13.363018,72.29013,88.634926,0.30877593,1.1697459
900,5,6.1800113,78.57117,10.558084,54.480465,95.79618,0.17973182,1.0530384
902,5,7.350194,273.52658,30.380562,17.903772,59.082516,0.12598789,2.3826969
911,5,17.489767,263.58566,13.638698,24.906456,94.09666,0.4639491,1.2389625
916,5,7.3189993,33.926563,3.361859,72.41234,93.77012,1.1381484,2.2374957
917,5,7.2966294,32.60414,3.176635,70.35617,92.927376,1.2929478,2.1805372
922,5,13.725862,72.82132,3.2566292,61.311424,93.697365,2.16996,2.8001075
924,5,2.6911428,30.579054,7.5368996,98.47766,11.381757,86.72403,1.9752752
926,5,7.6074867,167.31122,11.925021,53.590588,64.99519,3.3171933,1.5202186
929,5,7.3779826,348.4171,30.753136,67.66064,60.65196,0.48216635,1.6046906
930,5,7.3779826,348.4171,30.753136,67.66064,60.65196,0.48216635,1.6046906
931,5,7.3779817,348.41672,30.75311,67.66063,60.651955,0.4821665,1.6046901
934,5,59.56587,121.00957,1.6499778,69.7176,89.96185,5.2411075,2.788409
942,5,2.9803848,71.96611,20.926367,91.88902,87.8168,0.84008455,1.8154054
943,5,4.4969025,37.22345,6.293194,89.5064,70.74755,17.674503,0.71397144
949,5,9.203077,349.03165,45.469166,72.23238,54.019093,0.2531283,0.8578248
955,5,2.261679,106.92704,69.550255,54.30377,51.29997,0.5434394,0.83604324
965,5,4.6653337,155.4501,21.857702,36.278893,89.56857,2.608116,2.155083
966,5,1.9794973,73.01216,36.440933,64.06486,95.21409,0.28010285,1.8553811
971,5,10.035736,45.388027,3.6228626,24.42045,95.8608,0.4153731,2.526374
980,5,30.002972,97.32246,1.4952893,55.667286,99.39716,2.3557549,3.4938185
983,5,49.732742,844.8271,9.934163,65.9493,98.562256,0.92141837,5.004826
991,5,11.583217,333.17337,19.895618,58.71,87.050705,0.20858794,1.4991107
995,5,4.974952,57.268036,5.05411,64.945786,74.780014,2.5342226,2.008302
998,5,16.227226,139.96947,5.5406485,46.77826,97.874214,1.5134742,2.044392
999,5,9.159353,486.09866,14.69623,46.072758,80.06424,1.4308549,3.9307902
1005,5,11.08758,122.06724,4.52626,35.730232,97.64432,0.5152176,3.3634415
1009,5,7.449731,152.49762,14.252376,56.884403,64.07402,0.1687478,1.0854019
1012,5,57.10938,2412.4255,27.304253,58.275414,99.250854,0.24322456,4.4135623
1013,5,4.4026012,83.05981,16.806452,99.13473,4.5005736,29.148466,1.23604
1016,5,6.3789062,152.65533,14.154178,64.77746,95.49417,3.5364788,2.3639371
1026,5,13.563512,758.0262,42.040207,61.61467,98.609566,0.059224702,2.131052
1031,5,14.120672,44.55275,5.2558866,86.022675,99.371605,1.2122053,1.9392757
1033,5,13.085255,53.105923,2.8904247,58.827267,97.919846,2.1510277,3.208265
1034,5,8.61922,333.3598,24.922915,58.04042,65.90524,0.31485486,2.1624575
1036,5,4.1342087,63.268776,10.446424,62.639015,65.15529,2.9438052,1.3026332
1037,5,6.917787,118.14267,12.9907465,91.05823,50.887,2.1188593,2.7956772
1040,5,46.83428,357.09125,1.9198102,30.414225,98.76993,0.29530615,5.400033
1042,5,17.317705,26.64455,0.9302671,52.438522,96.63309,2.3844347,2.7152178
1044,5,2.440783,42.102787,18.860216,75.29022,82.29072,4.401977,0.5765435
1052,5,51.604942,752.33325,6.552338,80.6932,97.404175,10.068704,2.2005332
1053,5,20.946815,249.73808,11.689027,76.45104,97.63853,0.117296465,2.252749
1056,5,9.715753,195.59683,12.405962,76.03052,95.97881,0.13994838,1.8434292
1064,5,7.3998756,43.63305,4.947979,68.4111,97.23725,2.2071567,2.8956466
1067,5,3.2426336,24.434118,7.1555004,72.50495,70.32654,12.434071,1.3718833
1074,5,48.791092,1161.8085,8.140544,53.872578,96.18168,0.57075846,6.331801
1076,5,7.326212,33.74806,2.540153,55.09604,92.794685,4.8233156,2.2339313
1080,5,13.392593,46.091434,1.753792,68.74717,89.38586,6.0582137,1.9022186
1085,5,16.917292,87.99887,2.2627318,88.42943,93.43966,9.9384575,1.6561872
1088,5,8.773877,182.06201,15.1451025,62.39184,59.26728,0.8203337,1.9761561
1092,5,34.679794,152.9948,2.247434,64.679276,98.770065,0.22177938,3.0522385
1104,5,39.56073,958.8691,27.19643,42.563927,97.00631,0.15985517,3.2861505
1107,5,1.7010425,23.693562,14.904509,83.56721,12.260726,4.7151213,1.4741688
1112,5,31.993816,749.61554,16.525057,35.86233,88.51608,0.01704926,3.7651052
1114,5,22.656652,198.69547,4.4679275,19.409334,98.86365,0.92751837,3.295147
1117,5,7.6913567,47.684807,4.8395114,37.15258,92.82918,0.43068382,2.092552
1126,5,6.134406,61.93667,10.3407345,48.445625,64.87346,0.64489913,1.2508875
1129,5,109.39234,363.73837,1.766474,54.28161,98.86427,4.419835,4.990092
1132,5,14.233232,120.25817,6.743085,43.503727,54.805477,0.078996755,1.300132
1136,5,3.9763224,201.17581,39.40684,25.55752,77.786255,0.29098696,1.9528679
1140,5,13.361434,473.16418,18.192303,43.877476,95.88793,0.5900111,3.442793
1146,5,5.173567,75.43227,10.107248,34.52149,33.87091,0.9768042,2.5140703
1151,5,9.698027,19.09436,1.237793,87.45116,97.22075,3.9791703,2.450975
1155,5,9.413137,29.236658,2.2186024,71.14405,97.363914,5.213942,3.1388085
1161,5,3.795663,12.355818,2.6455452,78.18347,82.75283,13.397428,1.7803236
1163,5,3.615629,328.70395,66.818184,64.89808,86.44628,0.16551179,1.1532449
1164,5,9.400286,83.979095,4.015943,72.29955,96.4219,8.027509,1.5179263
1165,5,7.253695,94.175896,9.760925,61.05476,54.387024,0.42492926,1.604737
1169,5,14.608219,40.423565,2.126803,91.29256,99.71136,7.127579,1.7158709
