row_idx,SMILES,Name,IonType,LogP,MW,t_half,Vd,CL,F(percentage),PPB(percentage),Cmax_uM,Tmax
1,CCC(C)C1(CC)C(=O)[N-]C(=O)NC1=O.[Na+],BUTABARBITAL,Neutral,-1.4169999999999978,234.231,100.0,,,,,,
8,CCOC(=O)C1(c2ccccc2)CCN(C)CC1.Cl,MEPERIDINE,Cationic,2.6349000000000014,283.7989999999999,7.9,149.5,19.1,,58.0,1.38,
16,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,DICUMAROL,Anionic,2.9014000000000006,336.29900000000004,16.5,,,,,,
18,CN(C)CCOC(c1ccccc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,DIPHENHYDRAMINE,Cationic,2.1057,447.48400000000026,9.3,422.0,38.2,,81.0,0.2078,2.5
30,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,METHADONE,Cationic,4.292000000000004,309.45300000000003,31.0,286.0,6.6,68.0,79.0,2.03,
34,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,DOXYLAMINE,Cationic,2.923300000000001,270.37600000000003,12.5,,11.7,,,0.308,2.5
38,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C.OCCNCCO,SULFISOXAZOLE,Anionic,0.2350399999999997,372.4470000000002,6.2,11.0,1.17,,92.0,682.0,
39,CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1,SULFISOXAZOLE ACETYL,Neutral,1.6154400000000002,309.34700000000004,,,,,,,
46,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C/C(=O)O,CHLORPHENIRAMINE,Cationic,3.5304,390.8670000000001,24.0,214.5,9.75,,30.0,0.0262,
47,Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,PHENYL AMINOSALICYLATE,Neutral,2.1936,229.23500000000004,,,,,,,
48,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,DEXCHLORPHENIRAMINE,Cationic,3.5304,390.8670000000001,24.0,214.5,9.75,,30.0,0.0262,
49,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,SULFASALAZINE,Anionic,3.701600000000001,398.4000000000001,7.6,7.5,1.0,15.0,99.3,15.0,
54,C=CCC1(C(C)CCC)C(=O)[N-]C(=O)NC1=O.[Na+],SECOBARBITAL,Neutral,-0.8607999999999985,260.26899999999995,28.0,97.5,,90.0,50.0,,3.0
55,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1.Cl,DICYCLOMINE,Cationic,4.824000000000006,345.9550000000001,1.8,237.0,91.2,,,,1.25
56,Cn1ccnc1S,METHIMAZOLE,Neutral,0.7087999999999999,114.173,5.4,136.0,4.6,,,1.3,0.9
65,CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1.Cl,BROMODIPHENHYDRAMINE,Cationic,4.538500000000004,370.718,,,,,,,
69,C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1,DIPHEMANIL,Neutral,4.358700000000004,278.4190000000001,8.35,,,,,,
73,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,PHENYLBUTAZONE,Anionic,3.7878000000000025,308.3810000000001,79.0,10.0,1.36,,98.5,138.0,
74,CCC1(CC)C(=O)NC(=O)N(C)C1=O,METHARBITAL,Neutral,0.5009999999999999,198.222,,,,,,,
76,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,SULFAMETHIZOLE,Anionic,1.2295199999999995,270.339,,,,,,,
77,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,PYRIMETHAMINE,Cationic,2.5238000000000005,248.71700000000004,100.0,149.5,0.2,,90.0,0.805,
79,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,NITROFURANTOIN,Neutral,0.0734999999999999,238.159,0.97,37.0,37.8,,83.0,3.67,
83,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,CARBINOXAMINE,Cationic,3.4026000000000023,290.794,17.0,,,,,0.0988,6.7
84,O=C1c2ccccc2C(=O)C1c1ccccc1,PHENINDIONE,Anionic,2.849400000000001,222.243,,,,,,,
85,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12.[Br-],METHSCOPOLAMINE,Neutral,-1.933299999999996,398.2970000000001,,,,17.0,,,1.0
87,CC(=O)Nc1nnc(S(N)(=O)=O)s1,ACETAZOLAMIDE,Anionic,-0.8561000000000003,222.251,3.5,13.0,1.1,100.0,93.0,,4.5
95,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,WARFARIN,Anionic,3.609600000000003,308.3330000000001,29.0,8.4,0.21,,98.0,,
98,CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1,TRIDIHEXETHYL,Neutral,4.721100000000004,318.5250000000002,,,,,,,
101,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,TALBUTAL,Neutral,0.961,224.26,,,,,,,
106,CCCC(C)(COC(N)=O)COC(N)=O,MEPROBAMATE,Neutral,0.9834000000000004,218.253,9.6,45.5,2.34,,0.0,11.4,
117,COC(=O)C(c1ccccc1)C1CCCCN1,METHYLPHENIDATE,Cationic,2.0853,233.31099999999995,3.2,169.0,33.0,23.5,15.0,0.073,6.8
121,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-].[Na+],LIOTHYRONINE,Zwitterionic,-0.3780000000000001,672.9580000000001,60.0,,,95.0,,,
122,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O.OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,HYDROXYZINE,Cationic,7.447300000000008,763.287,16.5,1040.0,39.0,,,0.1869,2.0
124,CC1NCCOC1c1ccccc1,PHENMETRAZINE,Cationic,1.736,177.247,,,,,,,
126,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1.O=C(O)/C=C\C(=O)O,PROCHLORPERAZINE,Cationic,4.2920000000000025,490.02500000000026,9.0,1430.0,62.4,,,,
127,Cc1ccccc1C(OCCN(C)C)c1ccccc1,ORPHENADRINE,Cationic,3.662620000000003,269.388,16.6,,,,,,
135,CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)C(C)C.[I-],ISOPROPAMIDE,Neutral,1.1155000000000013,480.4340000000001,,,,,,,
136,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,PERPHENAZINE,Cationic,3.942700000000003,403.9790000000002,10.5,1170.0,105.3,,93.0,0.0024,
138,CN(C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1,DEXBROMPHENIRAMINE,Cationic,3.9277000000000015,319.246,25.0,,,,72.0,,
142,COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,ANISINDIONE,Anionic,2.8580000000000005,252.269,,,,,,,
157,CC[C@@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,PHENPROCOUMON,Anionic,4.040500000000003,280.323,140.0,,,,,,
164,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1.Cl.Cl,TRIFLUOPERAZINE,Cationic,5.7892000000000055,480.4270000000002,,,,,,,
165,O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,SULFINPYRAZONE,Anionic,3.795500000000003,404.4910000000001,6.2,7.8,1.32,,98.0,,
174,CCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,FLUPHENAZINE,Cationic,6.829400000000008,549.7029999999999,16.4,,,,,,
189,CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl.Cl,CHLOPHEDIANOL,Cationic,3.949400000000004,326.267,,,,,,,
190,NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,BENZTHIAZIDE,Anionic,2.2427,431.9480000000001,,,,,,,
191,O.O=P1(N(CCCl)CCCl)NCCCO1,CYCLOPHOSPHAMIDE,Neutral,1.0593,279.10400000000004,7.5,40.0,4.8,,20.0,,1.0
194,C[C@H]1[C@H](c2ccccc2)OCCN1C,PHENDIMETRAZINE,Neutral,2.0782,191.274,3.7,,,,,,
198,N[C@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)[O-].O.[Na+],DEXTROTHYROXINE,Zwitterionic,-0.5981000000000001,816.869,,,,,,,
209,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,OXYPHENBUTAZONE,Anionic,3.493400000000002,324.38000000000005,,,,,,,
210,Cc1ncc([N+](=O)[O-])n1CCO.Cl,METRONIDAZOLE,Neutral,0.5138199999999999,207.617,8.0,26.0,3.3,,20.0,233.9,1.5
215,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,SULFAMETHOXAZOLE,Anionic,1.3660199999999998,253.283,10.0,19.5,1.4,,70.0,268.7,
216,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,THIETHYLPERAZINE,Cationic,4.462400000000002,631.7730000000004,,,,,,,
217,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,GLYCOPYRROLATE,Neutral,2.4563,318.43700000000024,0.83,27.3,35.1,,,0.0109,0.45
221,CC(C)(C(=O)c1cccnc1)c1cccnc1,METYRAPONE,Neutral,2.637100000000001,226.279,1.9,,,,,32.3,1.0
224,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,TRIAMTERENE,Neutral,0.8334000000000001,253.26900000000003,4.3,845.0,245.7,,58.0,0.1833,1.1
226,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,DIAZEPAM,Neutral,3.153800000000002,284.74600000000004,46.0,58.5,1.5,90.0,98.0,,1.25
242,Cc1cccc(Nc2ccccc2C(=O)O)c1C,MEFENAMIC ACID,Anionic,3.7452400000000017,241.29,3.0,68.9,21.2,,90.0,62.2,2.0
245,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=N[C@H]1O,OXAZEPAM,Neutral,2.4479,286.718,8.2,38.0,4.3,,96.0,1.57,
249,NC12CC3CC(CC(C3)C1)C2,AMANTADINE,Cationic,1.9139,151.253,17.0,357.0,18.2,,67.0,1.45,3.3
257,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)OC(=O)CC[C@@H]12,TESTOLACTONE,Neutral,3.5899000000000028,300.3980000000001,,,,,,,
262,NC(=O)NO,HYDROXYUREA,Neutral,-0.9561000000000002,76.05499999999999,3.4,40.0,5.8,,0.0,,
263,CC[C@@H](CO)NCCN[C@@H](CC)CO,ETHAMBUTOL,Cationic,-0.292599999999999,204.314,3.1,110.5,39.0,,82.0,17.1,
264,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,AZATHIOPRINE,Neutral,1.1457999999999997,277.269,,,,,30.0,,1.5
265,CC(=O)Nc1ccc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc1,ACETAMINOPHEN,Neutral,-1.0839999999999996,327.289,2.1,58.5,17.5,,20.0,0.0278,
267,CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1.Cl,THIOTHIXENE,Cationic,3.892500000000004,480.0990000000002,,,,,,0.1296999999999999,
271,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21.Cl.Cl,FLURAZEPAM,Cationic,4.848500000000006,460.80800000000016,2.3,,,,,0.0058,0.66
279,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,MITOTANE,Neutral,5.929000000000002,320.04600000000005,2124.0,,,40.0,,44.7,
284,O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,CROMOLYN,Anionic,2.1145,468.3700000000002,,,,1.0,,,
286,Nc1nc(=O)[nH]cc1F,FLUCYTOSINE,Neutral,-0.5088000000000001,129.09399999999997,3.6,44.2,7.8,83.0,4.0,271.3,
289,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC.Cl,TRIMETHOPRIM,Neutral,1.6793999999999998,326.78400000000005,9.0,97.5,8.1,,44.0,3.44,
293,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,PRAZEPAM,Neutral,3.934000000000003,324.8110000000001,,,,,,,
297,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C.O=P(O)(O)O,DISOPYRAMIDE,Cationic,2.4333000000000014,437.47700000000015,6.7,33.8,3.5,,65.0,14.1,2.0
302,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,OXYBUTYNIN,Cationic,3.342900000000002,357.4940000000002,2.5,193.0,19.8,6.0,99.0,0.01,0.89
303,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,TRIMETHOBENZAMIDE,Cationic,2.5828000000000007,388.46400000000017,8.0,,,100.0,,,
304,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,CLONAZEPAM,Neutral,3.037700000000001,315.716,35.0,188.5,3.4,90.0,85.0,,
305,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,BUTALBITAL,Neutral,0.961,224.26,35.0,,,,45.0,9.0,
310,CC(C(=O)O)c1cccc(Oc2ccccc2)c1,FENOPROFEN,Anionic,3.6670000000000016,242.274,3.0,,,,99.0,206.0,2.0
311,CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,SULFACYTINE,Neutral,0.6462000000000001,294.336,,,,,,,
318,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F,HALAZEPAM,Neutral,4.086300000000002,352.743,21.15,732.0,24.0,,,,
321,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,LORAZEPAM,Neutral,3.101300000000001,321.163,14.0,84.5,4.3,90.0,91.0,0.062,
328,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,TRIAZOLAM,Neutral,4.233520000000002,343.21700000000004,3.5,37.7,11.7,,90.0,0.0175,2.0
330,CN/C(=N\CCSCc1nc[nH]c1C)NC#N.Cl,CIMETIDINE,Neutral,1.0192,288.808,2.0,78.0,31.6,,22.0,,1.1
331,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.Cl,BROMOCRIPTINE,Neutral,3.6146000000000025,691.0669999999999,6.0,61.0,7.0,80.0,93.0,0.0007109999999999,
335,Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl.O.[Na+],MECLOFENAMATE,Anionic,-0.411779999999999,336.15000000000003,1.3,23.3,12.3,,99.0,16.2,1.25
339,N=C(N)NCC1COC2(CCCCC2)O1.N=C(N)NCC1COC2(CCCCC2)O1.O=S(=O)(O)O,GUANADREL,Cationic,0.4377400000000043,524.6410000000004,3.7,747.0,162.0,,,0.351,
343,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],MINOXIDIL,Neutral,-0.1302999999999997,209.253,4.2,,,90.0,0.0,,1.0
344,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,TEMAZEPAM,Neutral,2.4722,300.74500000000006,8.8,,,92.0,96.0,2.7,
349,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,BUMETANIDE,Anionic,3.036500000000001,364.42300000000006,1.25,10.4,11.3,,95.0,0.0283,
352,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,ALPRAZOLAM,Neutral,3.5801200000000017,308.77200000000005,11.2,52.0,2.88,90.0,80.0,0.1199,1.5
355,C[C@H](CS)C(=O)N1CCC[C@@H]1C(=O)O,CAPTOPRIL,Anionic,0.6279000000000001,217.29,2.0,48.7,46.8,75.0,27.0,,1.0
356,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,VERAPAMIL,Cationic,5.093080000000005,454.6110000000002,5.1,240.5,70.2,13.0,90.0,0.881,1.5
358,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,DIFLUNISAL,Anionic,3.035600000000001,250.2,10.0,6.3,0.39,,99.0,496.0,2.5
359,COC(=O)c1c(C)nc(C)c(C(=O)OC)c1-c1ccccc1[N+](=O)[O-],NIFEDIPINE,Neutral,2.846840000000001,344.32300000000004,2.0,51.3,31.1,86.0,95.0,0.332,0.5
362,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,KETOCONAZOLE,Neutral,4.205800000000003,531.4399999999999,6.5,,,,99.0,6.5,1.5
372,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,MIDAZOLAM,Neutral,4.324220000000002,325.77400000000006,4.1,133.2,25.6,90.0,97.0,0.2765,0.5
375,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,NICLOSAMIDE,Anionic,3.859500000000001,327.12300000000005,,,,,,,
379,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1.Cl,RANITIDINE,Cationic,1.8808,350.872,2.75,91.0,45.6,50.0,15.0,1.56,2.5
380,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,QUAZEPAM,Neutral,5.026200000000003,386.8010000000001,39.0,,,,95.0,0.0517,2.0
386,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,FLURBIPROFEN,Anionic,3.6808000000000014,244.265,5.0,7.8,1.08,96.0,99.0,57.0,2.0
