row_idx,SMILES,Name,IonType,LogP,MW,t_half,Vd,CL,F(percentage),PPB(percentage),Cmax_uM,Tmax
388,CC(=O)O.O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,FLECAINIDE,Cationic,3.531600000000002,474.3980000000001,12.0,366.0,17.6,,48.0,,
389,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,OXAPROZIN,Anionic,4.025800000000003,293.32200000000006,54.9,10.8,0.14,95.0,99.0,,3.0
391,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)[C@@H]1c1cccc([N+](=O)[O-])c1,NIMODIPINE,Neutral,2.970800000000001,418.44600000000014,1.5,66.0,54.0,13.0,95.0,,1.0
397,C[N+](C)(C)C[C@H](O)CC(=O)[O-],LEVOCARNITINE,Anionic,-1.8064999999999984,161.20099999999996,17.4,100.4,4.0,15.0,0.0,80.0,3.3
405,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,ESTAZOLAM,Neutral,3.2717000000000027,294.745,17.0,,,,93.0,,2.0
406,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1.Cl,PROPAFENONE,Cationic,3.663200000000003,377.9120000000001,21.0,252.0,57.0,12.0,95.0,,3.5
408,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,DICLOFENAC,Anionic,4.364100000000001,296.153,2.3,91.0,34.9,50.0,99.0,8.0,2.3
410,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2.Cl,CARTEOLOL,Cationic,2.1209,328.84,,,,,,,
420,NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1,FAMOTIDINE,Cationic,-0.7679999999999998,337.456,2.8,84.5,25.3,45.0,17.0,0.181,2.0
423,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,NIZATIDINE,Neutral,1.3224999999999998,331.4670000000001,1.5,74.7,50.0,70.0,35.0,10.8,1.75
432,CC(N)C12CC3CC(CC(C3)C1)C2,RIMANTADINE,Cationic,2.5500000000000007,179.30699999999996,39.0,219.0,3.9,,40.0,0.51,
444,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)[C@@H]1c1ccccc1Cl,LEVAMLODIPINE,Cationic,2.266300000000001,408.88200000000006,40.0,1365.0,27.3,77.0,93.0,,8.0
448,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,FELODIPINE,Neutral,3.9643000000000033,384.259,14.0,650.0,48.0,20.0,99.0,0.002,4.5
449,Cl.Cl.O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,CETIRIZINE,Zwitterionic,3.991800000000003,461.8170000000001,8.0,26.0,2.4,,91.0,0.79,2.2
451,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,BENAZEPRIL,Anionic,2.5731,424.4970000000002,,,,37.0,96.7,,0.75
458,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1.Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1.O=C(O)C(O)C(O)C(=O)O,ZOLPIDEM,Neutral,4.375080000000003,764.8800000000003,2.5,31.5,16.7,,92.5,0.394,1.6
462,Clc1ccccc1CN1CCc2sccc2C1,TICLOPIDINE,Neutral,3.959800000000002,263.793,108.0,,,80.0,98.0,,2.0
473,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,BUDESONIDE,Neutral,2.716800000000001,430.5410000000002,2.5,195.0,72.0,9.0,87.5,0.0026,1.5
474,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1.Cl,VENLAFAXINE,Cationic,3.457400000000003,313.86899999999986,5.0,487.0,84.5,92.0,27.0,0.812,2.0
484,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CANDESARTAN CILEXETIL,Anionic,6.319100000000007,610.6710000000002,,,,,,,
487,CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2.Cl,GRANISETRON,Cationic,2.740200000000001,348.8780000000001,4.9,197.0,51.3,,65.0,0.206,
489,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,LAMOTRIGINE,Neutral,2.0098,256.09599999999995,25.4,71.5,2.2,98.0,55.0,,1.7
493,CC(C)n1c(/C=C/C(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,FLUVASTATIN,Anionic,4.628100000000003,411.473,3.0,22.7,5.2,24.0,98.0,,1.0
495,COc1cccc([C@]2(O)CCCC[C@H]2CN(C)C)c1,TRAMADOL,Cationic,2.6346000000000007,263.3809999999999,6.7,188.0,23.0,75.0,20.0,2.25,2.3
500,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],NISOLDIPINE,Neutral,3.201800000000002,388.4200000000001,9.5,357.0,58.5,5.0,99.0,,9.0
503,CCCCc1nc(Cl)c(CO[N+](=O)[O-])n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,LOSARTAN,Anionic,4.482800000000004,467.91700000000014,2.0,34.0,36.0,33.0,98.7,,1.0
504,Clc1ccc2nsnc2c1NC1=NCCN1,TIZANIDINE,Cationic,1.715799999999999,253.718,2.5,156.0,42.9,40.0,30.0,,
505,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,LANSOPRAZOLE,Neutral,3.515220000000001,369.3680000000001,1.3,15.7,11.1,80.0,97.0,4.6,1.7
516,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,ZAFIRLUKAST,Anionic,5.695920000000005,575.6870000000001,10.0,70.0,20.0,,99.0,0.5670000000000001,3.0
524,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1.Cl.O,SIBUTRAMINE,Cationic,4.335100000000007,334.33100000000013,1.1,,,,97.0,,1.2
527,Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,TIAGABINE,Zwitterionic,5.044840000000004,375.5590000000001,8.0,71.5,6.5,90.0,96.0,,0.75
529,CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,RITONAVIR,Neutral,5.905200000000005,720.9620000000001,4.0,26.6,8.8,,98.5,15.5,3.0
541,NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,MODAFINIL,Neutral,2.01,273.357,15.0,58.0,2.6,,60.0,,3.0
544,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccc(F)cc1,CERIVASTATIN,Anionic,4.8807000000000045,459.5580000000002,3.0,19.5,12.5,60.0,99.0,27.6,2.0
548,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1.Cl,NARATRIPTAN,Cationic,2.490600000000001,371.93400000000014,6.0,170.0,25.7,70.0,30.0,,2.5
549,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,ORLISTAT,Neutral,6.881900000000007,495.7450000000004,1.5,,,,99.0,,8.0
551,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1.O=C(O)[C@H](O)[C@@H](O)C(=O)O,TOLTERODINE,Cationic,3.2188200000000005,475.5820000000001,2.0,113.0,534.0,,96.3,0.00492,1.5
556,C[C@H](/C=C/[C@H](C)C(C)(C)O)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@]12C,PARICALCITOL,Neutral,5.560600000000008,416.6460000000003,5.0,34.0,1.49,79.0,99.8,0.00403,
573,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[n-]2)c1C.[Na+],RABEPRAZOLE,Neutral,-0.3774799999999989,381.4330000000001,1.5,14.3,15.6,52.0,96.3,1.84,3.5
574,COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,PANTOPRAZOLE,Neutral,2.8843000000000005,383.3760000000001,1.0,17.3,10.8,77.0,98.0,6.5,2.5
576,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,CELECOXIB,Neutral,3.5139200000000006,381.3790000000001,11.2,429.0,27.7,,97.0,1.85,
588,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](OC(=O)CCCCCNc2ccc(N=[N+]=[N-])cc2[N+](=O)[O-])[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,SIROLIMUS,Neutral,10.253999999999996,1189.454999999999,62.0,780.0,11.2,14.0,92.0,0.0157,2.1
589,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12.Cl,MOXIFLOXACIN,Zwitterionic,2.7923000000000004,437.89900000000017,12.7,143.0,12.0,90.0,40.0,10.8,
592,N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)[O-].O.[Na+],LEVOTHYROXINE,Zwitterionic,-0.5981000000000001,816.869,156.0,,,94.0,99.0,,
605,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,BOSENTAN,Anionic,4.203900000000004,551.6250000000002,5.0,18.0,4.0,50.0,98.0,,4.0
607,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,VALDECOXIB,Neutral,2.9644200000000005,314.36600000000004,8.11,86.0,6.0,83.0,98.0,0.513,3.0
609,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFAXIMIN,Anionic,6.157840000000009,785.8910000000003,1.8,,,,67.5,0.00433,
614,CCCc1nc(C)c2c(O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nn12.Cl,VARDENAFIL,Neutral,2.904520000000002,525.0750000000004,4.5,208.0,56.0,15.0,95.0,0.0368,
618,CCCCCCCCCCCC(=O)OCN1C(=O)CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21,ARIPIPRAZOLE,Cationic,8.675400000000007,660.7270000000002,75.0,404.0,3.2,87.0,99.0,,
619,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,EPLERENONE,Neutral,3.124500000000002,414.4980000000003,5.0,66.5,10.0,69.0,50.0,,1.5
623,CCCCCN(C)CCC(O)(P(=O)([O-])O)P(=O)(O)O.O.[Na+],IBANDRONATE,Zwitterionic,-3.952699999999997,359.22800000000007,97.0,90.0,5.0,0.6,86.0,,1.0
625,CC12CC3CC(C)(C1)CC(N)(C3)C2,MEMANTINE,Cationic,2.6941000000000006,179.307,70.0,650.0,6.4,,45.0,,5.0
631,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,BISACODYL,Neutral,4.112400000000003,361.3970000000001,,,,,,,
633,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,TINIDAZOLE,Neutral,0.5344200000000001,247.276,13.2,50.0,2.34,,12.0,193.1,
654,Cc1nnc(C(C)C)n1[C@@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,MARAVIROC,Cationic,5.950920000000006,513.6770000000002,16.0,194.0,8.4,28.0,76.0,1.73,2.25
658,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O.O=C(O)[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO,ERYTHROMYCIN,Cationic,-3.8833,1092.2330000000009,2.0,61.7,21.8,,90.0,2.29,
672,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[K+],PENICILLIN V,Anionic,-3.633599999999997,388.4860000000001,0.84,26.6,26.5,,80.0,,
677,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,PENTOBARBITAL,Neutral,1.1849999999999998,226.276,22.0,59.0,1.83,,61.0,,
688,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFAMPIN,Anionic,4.335420000000004,822.9530000000003,3.6,63.0,13.6,,80.0,38.9,2.5
703,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,RIFABUTIN,Zwitterionic,4.615720000000003,847.0190000000003,45.0,604.5,44.8,20.0,85.0,0.4432,
718,CN(C)CCC(c1ccc(Br)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,BROMPHENIRAMINE,Cationic,3.639500000000001,435.3180000000001,25.0,,,,72.0,,
719,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccccc1,LUMEFANTRINE,Cationic,8.498300000000006,494.50600000000014,101.0,,,,99.7,14.0,6.0
721,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=C(O)/C=C\C(=O)O,AMLODIPINE,Cationic,1.9781000000000009,524.9540000000002,40.0,1365.0,27.3,77.0,93.0,,8.0
724,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,OXYPHENONIUM,Neutral,3.484100000000001,348.50700000000023,,,,,,,
728,CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,ACETOPHENAZINE,Cationic,2.9155,643.7150000000004,,,,,,,
731,CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,CARPHENAZINE,Cationic,3.3056,657.7420000000004,,,,,,,
734,O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,CLORAZEPATE,Anionic,2.5827,314.72800000000007,2.4,13.0,4.29,,,,
747,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1.Cl,LEVOMETHADYL ACETATE,Cationic,5.076400000000006,389.967,62.0,1300.0,14.3,,,,
752,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1CC(O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,SAQUINAVIR,Cationic,3.092400000000003,670.855,7.0,700.0,74.1,4.0,98.0,,
761,Br.CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,CITALOPRAM,Cationic,4.390880000000004,405.31100000000015,35.0,780.0,19.8,80.0,80.0,,
762,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21.O=C(O)C(=O)O,ESCITALOPRAM,Cationic,2.968580000000001,414.43300000000016,29.5,780.0,36.0,80.0,56.0,,
763,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,CLOPIDOGREL,Neutral,3.6739000000000015,321.829,6.0,,,50.0,98.0,0.0077,0.75
766,Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1.Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1.O=S(=O)(O)O,ABACAVIR,Neutral,1.5318000000000007,670.7570000000003,1.54,55.9,52.0,83.0,50.0,10.4,
774,O=C(O)CCC(=O)O.O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,SOLIFENACIN,Cationic,3.8007000000000017,480.56100000000026,56.5,600.0,7.3,90.0,98.0,0.1737,
775,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C.O=S(=O)(O)O,ATAZANAVIR,Neutral,3.5588000000000024,802.9480000000002,7.9,,,,86.0,8.7,2.5
793,CC(Cc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(O)c1.Cl,PROTOKYLOL,Cationic,2.5025000000000017,367.829,,,,,,,
802,CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,PIPERACETAZINE,Cationic,4.976400000000005,410.5830000000001,,,,,,,
807,C1N2CN3CN1CN(C2)C3,METHENAMINE,Neutral,-1.0197999999999992,140.19,,,,,,,
812,CC(Cc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(O)c1.Cl,PROTOKYLOL,Cationic,2.5025000000000017,367.829,,,,,,,
824,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,TORSEMIDE,Anionic,2.52992,348.4280000000001,3.5,13.5,2.6,80.0,99.0,,
827,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1,CEFDITOREN PIVOXIL,Neutral,2.2981199999999986,620.735,,,,14.0,,,
828,COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1.Cl,DEXMETHYLPHENIDATE,Cationic,2.5071000000000008,269.77199999999993,3.2,169.0,33.0,23.5,15.0,0.073,6.8
