row_idx,SMILES,Name,IonType,LogP,MW,t_half,Vd,CL,F(percentage),PPB(percentage),Cmax_uM,Tmax
831,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1.O=C(O)CCC(=O)O,DESVENLAFAXINE,Cationic,2.6684,381.46900000000016,11.0,370.0,26.0,80.0,30.0,1.1,3.0
837,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],CARBENICILLIN INDANYL,Anionic,-1.834499999999996,516.5510000000003,,,,,,,
839,CC(C)C(=O)Oc1ccc(CO)cc1[C@H](CCN(C(C)C)C(C)C)c1ccccc1,FESOTERODINE,Cationic,5.381100000000005,411.58600000000007,,,,,,,
849,COC(=O)C(c1ccccc1)C1CCCCN1,METHYLPHENIDATE,Cationic,2.0853,233.31099999999995,3.2,169.0,33.0,23.5,15.0,0.073,6.8
850,COC(=O)C(c1ccccc1)C1CCCCN1,METHYLPHENIDATE,Cationic,2.0853,233.31099999999995,3.2,169.0,33.0,23.5,15.0,0.073,6.8
854,O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,PITAVASTATIN,Anionic,4.518100000000003,421.4680000000001,12.0,148.0,8.5,51.0,99.0,,
855,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2.O,SAXAGLIPTIN,Cationic,0.3332799999999989,333.43200000000013,2.5,49.7,13.8,,0.0,0.076,
872,CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[n-]2)cc1.[K+],AZILSARTAN KAMEDOXOMIL,Anionic,1.3383199999999995,606.6320000000002,,,,,,,
879,Cc1c(O)c(=O)ccn1C,DEFERIPRONE,Neutral,0.3993199999999998,139.154,1.9,104.0,37.9,,10.0,143.8,
882,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,CLOBAZAM,Anionic,3.3712000000000018,300.74500000000006,39.0,100.0,1.7,100.0,85.0,,
883,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,RUXOLITINIB,Neutral,3.466380000000001,306.37300000000005,3.0,59.0,19.9,,97.0,,
891,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCC,ICOSAPENT ETHYL,Neutral,6.471200000000007,330.5120000000001,,,,,,,
898,COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2C(=O)Nc2ncccn2)cc1Cl,AVANAFIL,Neutral,2.7541,469.9330000000001,5.0,,,,99.0,,0.62
900,COc1cc2c(cc1Cc1cccc(Cl)c1F)C(=O)C(C(=O)O)=CC2[C@H](CO)C(C)C,ELVITEGRAVIR,Anionic,4.633900000000003,446.9020000000002,12.9,,,,98.0,3.8,4.0
902,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,TOFACITINIB,Neutral,0.2962800000000006,504.5000000000003,3.0,87.0,20.0,74.0,40.0,,
911,O=S(=O)([O-])Oc1ccc(C(c2ccc(OS(=O)(=O)[O-])cc2)c2ccccn2)cc1.[Na+].[Na+],PICOSULFATE,Anionic,-4.0521999999999965,481.4150000000001,7.4,,,,,0.0073,
916,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,MACITENTAN,Neutral,3.572700000000003,588.2820000000002,16.0,50.0,2.1,,99.0,,
917,NS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,APROCITENTAN,Neutral,2.5318000000000005,546.201,41.0,20.0,0.3,,99.0,2.38,4.5
922,C[C@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N21,DOLUTEGRAVIR,Neutral,1.3528,419.3840000000002,14.0,17.4,1.0,,98.9,9.9,
924,COC(=O)C=CC(=O)O,MONOMETHYL FUMARATE,Anionic,-0.1998,130.099,1.0,63.0,43.6,,36.0,12.9,
926,CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1,SOFOSBUVIR,Neutral,1.6565000000000003,529.4580000000002,0.4,,,,63.0,,1.25
929,COc1cccc([C@]2(O)CCCC[C@H]2CN(C)C)c1,TRAMADOL,Cationic,2.6346000000000007,263.3809999999999,6.7,188.0,23.0,75.0,20.0,2.25,2.3
930,COc1cccc([C@]2(O)CCCC[C@H]2CN(C)C)c1,TRAMADOL,Cationic,2.6346000000000007,263.3809999999999,6.7,188.0,23.0,75.0,20.0,2.25,2.3
931,COc1cccc([C@]2(O)CCCC[C@H]2CN(C)C)c1,TRAMADOL,Cationic,2.6346000000000007,263.3809999999999,6.7,188.0,23.0,75.0,20.0,2.25,2.3
934,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](COP(=O)(O)O)OC4=O)cc3F)cn2)n1,TEDIZOLID PHOSPHATE,Anionic,1.5126999999999995,450.3230000000001,,,,,,,
942,CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,ELIGLUSTAT,Cationic,3.4323000000000023,404.55100000000016,8.9,835.0,88.0,,79.5,0.339,
943,CC[C@@H](Nc1ncnc2nc[nH]c12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,IDELALISIB,Neutral,3.7543000000000015,415.4320000000001,8.2,23.0,14.9,,84.0,,1.5
949,CCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,TASIMELTEON,Neutral,2.2512,245.32199999999995,1.3,92.5,49.3,38.3,90.0,,1.75
955,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,PANOBINOSTAT,Cationic,3.3272200000000014,349.434,37.0,8542.0,160.0,21.0,90.0,,2.0
965,CNCC(=O)OCc1cccnc1N(C)C(=O)OC(C)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)[C@@H](C)c2nc(-c3ccc(C#N)cc3)cs2)c1,ISAVUCONAZONIUM,Neutral,4.584580000000004,717.7789999999999,,,,,,,
966,CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O,SACUBITRIL,Anionic,3.8350000000000017,411.49800000000016,1.4,103.0,51.0,60.0,94.0,,
971,C[C@@H](OC[C@@]1(c2ccccc2)CC[C@]2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,ROLAPITANT,Cationic,5.729500000000005,500.483,176.0,460.0,0.96,,99.8,1.9,
980,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(-c2ccc3c(c2)O[C@@H](c2ccccc2)n2c-3cc3cc(-c4c[nH]c([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)n4)ccc32)c[nH]1)C(C)C,ELBASVIR,Neutral,8.116000000000009,882.0349999999996,24.0,680.0,,,99.9,0.137,3.0
983,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,ALECTINIB,Neutral,4.773280000000004,482.6280000000002,33.0,4016.0,81.9,37.0,99.0,1.38,
991,NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12,NIRAPARIB,Cationic,2.591400000000001,320.396,36.0,1220.0,16.2,73.0,83.0,2.51,3.0
995,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,DEFLAZACORT,Neutral,2.5632,441.5240000000002,,,,,,,
998,CCOC(=O)[C@@H](N)Cc1ccc(-c2cc(O[C@H](c3ccc(Cl)cc3-n3ccc(C)n3)C(F)(F)F)nc(N)n2)cc1,TELOTRISTAT ETHYL,Neutral,4.988620000000003,574.991,0.6,,2.7,,99.0,0.0076,1.25
999,CC(C)(NC(=O)C1=C(O)[C@@H]2Oc3c(O)ccc4c3[C@@]23CCN(CC2CC2)[C@H](C4)[C@]3(O)C1)c1nc(-c2ccccc2)no1,NALDEMEDINE,Cationic,3.4798000000000027,570.6460000000004,11.0,155.0,,,93.5,,0.75
1005,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc2cc([C@@H]3CC[C@@H](c4cc5nc([C@@H]6CCCN6C(=O)[C@@H](NC(=O)OC)[C@@H](C)OC)[nH]c5cc4F)N3c3cc(F)c(N4CCC(c5ccc(F)cc5)CC4)c(F)c3)c(F)cc2[nH]1)[C@@H](C)OC,PIBRENTASVIR,Neutral,9.447500000000002,1113.1989999999996,13.0,,,,99.9,0.0989,5.0
1009,COc1ccc2c3c1O[C@H]1C(OC(=O)c4ccccc4)=CC[C@@H]4[C@@H](C2)N(C)CC[C@@]341.Cl,BENZHYDROCODONE,Cationic,4.136800000000004,439.93900000000025,,,,,,,
1012,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)(O)O)C(=O)C(C)(C)O4)n2)cc(OC)c1OC,FOSTAMATINIB,Anionic,3.094500000000001,580.4660000000002,,,,,,,
1013,Cc1ncc([N+](=O)[O-])n1CC(C)O,SECNIDAZOLE,Neutral,0.4805199999999999,185.183,17.0,42.0,1.5,,5.0,245.3,
1016,COc1cccc(N2CCN(C3=Nc4c(F)cccc4[C@H](CC(=O)O)N3c3cc(C(F)(F)F)ccc3OC)CC2)c1,LETERMOVIR,Anionic,5.707400000000006,572.559,12.0,45.5,,94.0,99.0,22.7,1.25
1026,CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1,TRICLABENDAZOLE,Neutral,6.037300000000002,359.665,8.0,,,,96.7,1.16,
1031,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1ccc(CCCCC)cc1O,CANNABIDIOL,Neutral,6.140900000000007,298.47,58.5,,,,94.0,,3.75
1033,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,ENCORAFENIB,Neutral,3.908400000000002,540.0210000000002,3.5,164.0,14.0,86.0,86.0,,2.0
1034,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(C(=O)NOCCO)cc21,BINIMETINIB,Neutral,3.0113000000000003,441.2320000000002,3.5,92.0,20.2,50.0,97.0,,1.6
1036,CN1CC[C@@H](NC(=O)Nc2ccc(C#N)cc2)C[C@@H]1c1nc2ccccc2[nH]1.O=C(O)/C=C\C(=O)O,GLASDEGIB,Neutral,3.1033800000000005,490.5200000000002,17.4,188.0,6.45,77.0,91.0,3.3,1.55
1037,Cn1c(Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)n[nH]c1=O,DORAVIRINE,Neutral,2.654580000000001,425.7540000000001,15.0,60.5,6.36,64.0,76.0,2.26,2.0
1040,CO/N=C1\C[C@]2(C[C@@H]3C[C@@H](C/C=C(\C)C[C@@H](C)/C=C/C=C4\CO[C@@H]5[C@H](O)C(C)=C[C@@H](C(=O)O3)[C@]45O)O2)O[C@H](/C(C)=C/C(C)C)[C@H]1C,MOXIDECTIN,Neutral,5.728900000000007,639.8300000000002,784.0,2421.0,3.5,,,0.0921,4.0
1042,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,RIFAMYCIN,Anionic,3.630320000000003,695.7620000000003,,,,0.1,80.0,0.0125,6.0
1044,C[C@@H](Nc1ncnc2[nH]cnc12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,DUVELISIB,Neutral,4.483500000000002,416.8720000000002,4.7,28.5,4.2,42.0,98.0,3.6,1.5
1052,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,ALPELISIB,Neutral,3.835020000000002,441.4790000000001,8.5,114.0,9.2,,89.0,5.6,
1053,CCn1c(=O)c2[nH]c(/C=C/c3ccc(OC)c(OC)c3)nc2n(CC)c1=O,ISTRADEFYLLINE,Neutral,2.1137,370.40900000000016,83.0,557.0,4.6,,98.0,,4.0
1056,Cl.Clc1ccc(CCCOCCCN2CCCCC2)cc1,PITOLISANT,Cationic,4.587000000000004,332.31500000000005,20.0,700.0,43.9,90.0,93.5,0.247,3.5
1064,Cl.FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,PEXIDARTINIB,Neutral,5.649800000000004,454.2830000000001,26.6,187.0,5.1,,99.0,20.6,2.5
1067,CC(O)c1cc(C(=O)N[C@@H](C)Cn2ccc(-c3ccc(C#N)c(Cl)c3)n2)n[nH]1,DAROLUTAMIDE,Neutral,2.67008,398.854,20.0,119.0,6.96,30.0,92.0,12.0,4.0
1074,Cn1cc(-c2cc3c(N4CCN(c5ncc([C@@](C)(N)c6ccc(F)cc6)cn5)CC4)ncnn3c2)cn1,AVAPRITINIB,Cationic,2.6077000000000004,498.57000000000016,44.5,1200.0,19.5,,98.8,1.63,3.0
1076,N[C@@H]1c2cccnc2[C@H](OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CC[C@H]1c1cccc(F)c1F.N[C@@H]1c2cccnc2[C@H](OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CC[C@H]1c1cccc(F)c1F.O.O.O.O=S(=O)(O)O,RIMEGEPANT,Cationic,5.85310000000001,1221.258,11.0,120.0,,64.0,96.0,,1.5
1080,COc1cnc(-n2cnc(C)n2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2COP(=O)(O)O,FOSTEMSAVIR,Anionic,1.1681199999999994,583.4980000000005,,,,,,,
1085,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F.Cl.Cl.O,CAPMATINIB,Neutral,3.447900000000004,503.3650000000001,6.5,164.0,24.0,70.0,96.0,,1.5
1088,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21.O=S(=O)(O)O,SELUMETINIB,Neutral,2.8728000000000007,555.7660000000004,6.2,171.0,8.8,62.0,98.4,1.74,1.25
1092,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,TIVOZANIB,Neutral,5.6381200000000025,454.8700000000003,111.0,123.0,0.75,,99.0,0.191,10.0
1104,CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1.Cl.O,TEPOTINIB,Cationic,3.604980000000004,547.0590000000003,32.0,1038.0,23.8,71.6,98.0,2.62,
1107,CCCCCCCCCCCCCCCCOCCCOP(=O)(O)CO[C@H](CO)Cn1ccc(N)nc1=O,BRINCIDOFOVIR,Anionic,5.250500000000005,561.7010000000001,19.3,1230.0,44.1,16.8,99.9,0.8545,3.0
1112,C1=N/C2=N/c3ccc(OCCN4CCCC4)c(c3)COC/C=C\COCc3cccc(c3)C(=C1)N2,PACRITINIB,Cationic,4.466800000000004,472.58900000000017,27.7,229.0,2.09,,98.8,17.7,
1114,CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,LEVOKETOCONAZOLE,Neutral,4.205800000000003,531.4399999999999,3.75,36.0,,,99.3,,1.75
1117,CCCCC1(CCCC)CS(=O)(=O)c2ccc(N(C)C)cc2[C@@H](c2ccc(OCc3ccc(C[N+]45CCN(CC4)CC5)cc3)cc2)[C@H]1O.[Cl-],MARALIXIBAT,Neutral,3.6285000000000047,710.4250000000001,1.6,,,,91.0,0.0024,
1126,CS(=O)(=O)c1ccc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](O)[C@H](F)[C@@H]2F,BELZUTIFAN,Neutral,3.2888800000000016,383.347,14.0,130.0,7.3,,45.0,3.4,1.5
1129,O[C@@](Cn1cnnn1)(c1ccc(F)cc1F)C(F)(F)c1ccc(-c2ccc(OCC(F)(F)F)cc2)cn1,OTESECONAZOLE,Neutral,4.6342000000000025,527.4000000000002,3312.0,423.0,,,99.5,5.3,7.5
1132,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(OCCOC4CC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,BEXAGLIFLOZIN,Neutral,2.0034999999999994,464.9420000000002,12.0,262.0,19.1,,93.0,0.288,3.0
1136,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C.Cc1ccc(S(=O)(=O)O)cc1,RITLECITINIB,Neutral,3.1770200000000006,457.5560000000002,1.8,,,64.0,14.0,,1.0
1140,C=C(F)C(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4cccc(Cl)c24)C3)C[C@@H]1CC#N,ADAGRASIB,Cationic,4.732980000000004,604.1299999999999,23.0,942.0,37.0,,98.0,,6.0
1146,C[C@@]1(C(=O)N[C@@H](CCC(=O)O)C(=O)O)CCCN1C(=O)CN,TROFINETIDE,Zwitterionic,-1.2395999999999974,315.3260000000001,1.5,80.0,,,6.0,,2.5
1151,O=C(O)CNC(=O)c1ncc(-c2cccc(Cl)c2)cc1O,VADADUSTAT,Anionic,1.922,306.70500000000004,9.2,,,,99.5,,2.5
1155,Cl.Cl.N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,MOMELOTINIB,Neutral,3.820780000000002,487.3910000000003,6.0,984.0,103.0,,91.0,1.15,2.0
1161,C[C@@H](NC(=O)c1ncnc(N)c1Cl)c1ncc(C(=O)Nc2cc(C(F)(F)F)c(Cl)cn2)s1,TOVORAFENIB,Neutral,3.9792000000000014,506.2970000000001,56.0,103.8,1.2,,97.5,13.6,3.0
1163,CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1,GIVINOSTAT,Cationic,4.549300000000003,421.49700000000007,6.0,,,,96.0,,2.5
1164,CC(=O)c1nn(CC(=O)N2C[C@H](F)C[C@H]2C(=O)Nc2cccc(Br)n2)c2ccc(-c3cnc(C)nc3)cc12,DANICOPAN,Neutral,3.7395200000000015,580.418,7.9,395.0,63.0,,92.9,1.14,3.7
1165,NC1(C(=O)N[C@@H](CCO)c2ccc(Cl)cc2)CCN(c2nc[nH]c3nccc2-3)CC1,CAPIVASERTIB,Cationic,2.1005,428.9240000000002,8.3,1847.0,50.0,29.0,22.0,3.2,1.5
1169,CSc1ccc(C(=O)/C=C/c2cc(C)c(OC(C)(C)C(=O)O)c(C)c2)cc1,ELAFIBRANOR,Anionic,5.163440000000004,384.49700000000007,70.2,4731.0,50.0,,99.7,2.08,1.25
